Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,1,0,-106009076,-329160000,0,0,500000000,-42310935,0,22519989,0,0,0,0,0,0,39475,39475,0,0,0,0,0,0,0,0,22559464,141377720,0,163937184
2013,2,2959770000,-3152240391,-286465000,0,-80000000,501546835,-21216297,0,-78604853,0,0,0,0,0,0,-39475,-39475,0,0,0,0,0,0,0,0,-78644328,163937184,0,85292856
2013,3,2160005000,-1746722497,-269500186,0,-6582305,502863165,-90291169,0,549772008,0,0,0,0,0,0,356118,356118,0,0,0,0,0,0,0,0,550128126,85292856,0,635420982
2013,4,8922177799,-11424085851,-274796000,0,-60000000,2784000000,-256717470,0,-309421522,0,0,0,0,0,0,133807,133807,0,0,0,0,0,0,0,0,-309287715,635420982,0,326133267
2014,3,128334969,-151306088,-159250000,0,-230011000,0,-20000000,0,-432232119,0,425000000,0,0,0,0,-39022,424960978,41500000,0,0,0,0,0,0,41500000,34228859,583210790,0,617439649
2015,1,0,-64440085,-183842963,0,0,0,-42472251,476507397,-290755299,0,0,0,0,0,0,8708,8708,0,0,0,0,0,0,0,0,-290746591,1068285331,0,777538740
2015,2,0,0,0,0,0,0,0,4422375711,25731691216,-20000000,0,-12400000000,0,-42000000000,0,22794902,-54397205098,0,0,44000000000,-5323676442,0,0,0,38676323558,10010809676,777538740,0,10788348416
2015,3,16624187617,-19929198318,-289548492,-226044471,-2138317700,2049979,763804982,0,-5193066403,-1030000000,-25000000,0,0,0,0,311448996,-743551004,0,0,3066428900,-2451222442,0,0,0,615206458,-5321410949,10788348416,0,5466937467
2015,4,46717468471,-35964019814,-785220110,-246566855,-684316239,1884633021,-17788510188,0,-6866531714,0,13838982567,0,2400000000,0,0,-327633573,15911348994,0,0,974466922,-9394721284,0,0,0,-8420254362,624562918,5466937467,0,6091500385
2016,1,11023151163,-978086484,-388477388,-122744978,-303642923,590794521,-447201792,438667395,9373792119,0,15000000,0,0,0,0,301980114,316980114,0,0,0,-16609308542,0,0,0,-16609308542,-6918536309,11091501709,0,4172965400
2016,2,0,0,0,0,0,0,0,8183098428,2914932243,0,106000000,-19500000000,20000000000,0,0,885922558,1491922558,0,0,3817228971,-6581741129,0,0,0,-2764512158,1642342643,4172965400,0,5815308043
