Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2014,3,902793260.888889,1037790960.88889,13338.4309315434,6110.04182116659,12969.3125654196,2942.34916794193,602.955320539322,524.521816545558,546.807083510957,868,0.586930970481437,13.3420194444889,0.930274812144097,0.0435096691983776,0.0031248028589170103,54950938.8249546,0,0,0,0.260855242554651,0.1144096046379,0.0994004862067637,0.37256352568089,0,0,27.1993619449792,31.2665736346461,29.9922961763742,1.22952992628364,2.68410601432982,1.26452346007357,5.5737776395421,0.0117696596822794,0.0191657661213636,0,0.0273112509252024,0.0876796946419896,0,0.333101499935361,-0.681130746914638,0.00820037445292493,0.021772647421338,0.0204495536100766,0,0,0.0749511724338752,0.110525409877801,0.069725187855903,0.753502197161455,0.0307452645481189,-0.544496339707349,0.0167406840097849,-0.00732372629094396
2014,4,900065148.15,1035062848.15,13221.0187411385,6757.19443968455,12773.5050733366,1358.87719073883,1057.48123006022,919.559620656065,1016.60168920074,1021,0.526980369520026,13.4878100502988,0.93097645561833,0.0764453393479631,0.005498428173798951,96083383.8077933,0.0424242424242424,1.51068747151461,0.66195028346757,0.362051266640325,0.200683850214083,0.157159069312486,0.409526935738458,0,0,15.6031138245927,17.9433716198064,16.2305455275925,1.2480127532577,2.44184182463311,1.29173628579379,12.1423776279804,0.0780964042945063,-0.00854904615264529,0,0.0302703516351222,0.0870376596429067,0,0.266103789360196,-0.637948733359675,0.01266686608392,0.0852134733698764,0.119489190551276,0,0,0.0741410203932879,0.106575574587733,0.0690235443816695,0.752353376599733,0.0217775076702751,-0.623233098378051,0.0135724635802973,-0.00874476469213509
2015,1,907321943.202778,1042319643.20278,13522.3561141585,6946.957859527,13056.139166564,3239.25925303357,1082.85488669199,942.607199631236,1037.28726837334,1021,1.74037914420791,13.7723356855664,0.932305897910439,0.0788256550069245,0.0054311884723002805,99182111.8514032,0,0,0,0.371144085878513,0.201788777004669,0.157796098758556,0.350856457551869,40.2739832410696,83.1322686262591,18.2849985195034,21.0055683934369,19.0882512527606,1.46424186974847,2.85016843348869,1.51652795266663,6.11250858709665,0.0428788810158887,0.0227922960340647,0,0.0309793167962589,0.0854495158699902,-0.0543177617926884,0.15506106846058,-0.623100251084284,0.0127744189916261,0.0247310756145838,0.0137123782419435,0,0,0.0726093251595671,0.106373934808565,0.0676941020895612,0.760531193455846,0.0209890575131186,-0.669849563174434,0.0140595110066055,-0.00918048446154881
2015,2,903625257.055555,1038622957.05556,13162.5254013425,6848.82491133308,12697.9454439683,6214.78976616823,1050.35908700994,913.835953222851,984.075249177469,1021,1.7973045774686,14.353217034473,0.934867070676154,0.0760414655606444,0.0051597314671734396,95813749.2428831,0,0,0,0.342972291091702,0.198054125628032,0.15462130908867,0.335726711339857,-1.27230807438396,-58.2282800107537,19.4219293690053,22.3234815045903,20.7301220278136,1.54985455890701,2.97861315833073,1.60655911541109,3.28249237183413,0.0116658137279826,-0.0266100603902281,0,0.0302875444835335,0.0824340627300452,0,0.159200094196046,-0.611926927883648,0.0114450261296106,0.0767819621859485,0.0362057854204534,0,0,0.0696707921017452,0.096159967027273,0.0651329293238459,0.790312389986046,0.0168573549747057,-0.711625652008737,0.0119961262250177,-0.00745905075517157
2015,3,900481138.911111,1035478838.91111,13453.2175389372,7594.4864791767,12998.0436100593,3182.88954221275,1076.05807398888,935.769968045846,965.989416559968,1021,0.999211273751919,14.2989593766486,0.934636077174874,0.0774639051195273,0.00517187895473426,97816474.863719,0,0,0,0.347718437901257,0.18142943611773,0.142354489814507,0.399709814693511,-3.5522425648233,34.7585212969818,17.6570395773978,20.3041352563146,19.668952551946,1.41230155128385,2.50181497486315,1.46175844380886,5.9694185889942,0.0184728230289366,0.0220848301318359,0,0.0323732873178518,0.0805516888202928,0,0.35797298399152,-0.656980467978379,0.0126329536461962,0.0207856435318154,0.0421109133072726,0,0,0.0699351591720084,0.0962823528987945,0.0653639228251263,0.774139807290552,0.0150699896348118,-0.779444706959623,0.0117462236547904,-0.00914841023755411
2015,4,937696500,1072694200,13637.186445721,6940.16529308767,13183.6185802123,3248.50311374736,1096.55096291817,958.550908544113,902.605213947157,1136,0.65957395803684,14.7541601818395,0.936524702779603,0.0816548205875399,0.005396597755171279,103798909.751666,0,0,0,0.353457210750176,0.211268479647811,0.165302930458697,0.389896926577959,0,0,16.2327156711715,18.5696970722561,19.7206926405392,1.30525457511694,2.56478041203552,1.35016042004709,5.47944680264337,0.121637112938583,0.0314777335038112,0,0.0334900719568477,0.0801560403073465,-0.0462366257107231,0.0535863946914835,-0.646542789249824,0.0115392170289449,0.152227748594218,0.131330041962418,0,0,0.0677774937831348,0.0954067737534891,0.0634752972203967,0.766250700602862,0.013210991325611,-0.870177382527632,0.0114959058523155,-0.00706558259537277
2016,1,896273892,1031271592,13974.01291356,7038.26700083148,13516.958845426,923.090594721909,1182.54476612602,1027.74478442144,945.402970635677,1136,1.2191832113049,15.0163108259905,0.937563649278257,0.0833759731424465,0.00534068935586647,106994144.962649,0,0,0,0.351060165197286,0.213077074893611,0.168016467415901,0.406836242822629,5.39739808352063,56.6299498392371,14.6294673111397,16.8329727985327,18.2990751429178,1.2380123094929,2.45799143424883,1.27987369036447,18.7413890889137,0.041750202903116,0.024699117312772,0,0.0328967189936971,0.0780640936295927,-0.0454107190849,0.0734542258641729,-0.633220909630663,0.0111590448030121,0.0760829795292466,0.0351269565077601,0,0,0.0665942528486545,0.0908510205166781,0.0624363507217435,0.796568316366631,0.0131652059179109,-0.900324361218006,0.0118529556083466,-0.00647596065020646
2016,2,896273892,1031271592,14278.7757019462,7219.15813284122,13793.9439893398,-4068.97047046864,1252.64387373229,1088.66763004949,1038.51903788357,1136,0.731787186653076,15.5675805005811,0.939641156415994,0.0865370033458639,0.0054358899680579,116754575.707155,0,0,0,0.336251262104652,0.218182560028116,0.173516612643256,0.375997819418813,4.6186299479135,-17.2582161623617,15.3275806497125,17.6362366897299,18.487865219234,1.34465309917173,2.65958989215873,1.39191517776483,-4.71863832371058,0.0569791786360041,0.0218092533813596,0,0.0332277096867413,0.0777075553096867,0,0.0175176427101499,-0.670201179340986,0.0105340049841766,0.0835428751831726,0.0521325823778305,0,0,0.0642360577459464,0.0856748870480904,0.0603588435840057,0.82034901138131,0.0123498549965329,-0.901684905692638,0.0111356778378665,-0.00540309455027176
2016,3,985901282,1120898982,14637.1667165229,6407.08058391339,14144.9125596608,-2125.23509022073,1189.26815636294,1046.03627876254,1004.75500750997,1136,2.24163852264234,15.6749155933384,0.940029681445614,0.0884817883221986,0.0054407283280796005,121439772.138788,0,0,0,0.331814672389231,0.232378712530765,0.185617791683665,0.264755396029479,12.3349704884365,-53.799176331702,20.3486487639669,23.1349528609357,24.0854733931344,1.65332543303495,3.77707127030059,1.71086246718942,-11.3869755451321,0.0317407945498605,0.025099561899262,0,0.0326508561913841,0.0770690540755548,0,0.113575505272554,-0.671558315695306,0.00972597223232352,0.0225450526433622,0.0571306428408589,0,0,0.0637961967989789,0.0858889189789053,0.0599703185543859,0.793510081946525,0.0112240093033135,-1.00374773014782,0.011266073861359,-0.00422727788836771
2016,4,937696500,1072694200,14997.0870105626,7670.64826068064,14451.2430194631,-211.11095114464,1413.22272185083,1235.36978199379,1185.10733483595,1293,3.01726644784801,15.6170515709768,0.939820852349848,0.09870847423514521,0.006090823693940009,137252615.225272,0,0,0,0.381436328876343,0.220433131786279,0.175229573493005,0.322296145406749,0,0,16.8409406613773,19.2654866153426,20.0825691482996,1.58697485606621,3.10273645605647,1.64691715224399,-112.736927530082,0.159954205608706,0.0997200243799785,0,0.033764544175697,0.0805827879661677,0,0.0937046432407719,-0.618563671123657,0.0132583866030026,0.207264930632176,0.183698011943208,0,0,0.0640325733353172,0.0860624903163973,0.060179147650152,0.789182417423387,0.0175374638112404,-0.627012855404529,0.0109962152608395,-0.00815122390233219
