disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-09-09,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2009-09-09,,,Ngày giao dịch đầu tiên trên sàn UPCOM,,,,
2009-11-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-02,2009-12-25,2009-12-25,Cổ tức đợt 1/2009 (1.200 đ/cp),1200,12,1,2009
2010-05-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-06-03,2010-06-25,2010-06-25,Cổ tức đợt 2/2009 (500 đ/cp),500,5,2,2009
2010-10-06,investorRight,KINDDIV,Cổ phiếu thưởng,2010-10-13,2010-10-15,,Tỷ lệ 100:4,,4,,
2011-02-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-02-17,2011-03-09,2011-03-09,Cổ tức đợt 1/2010 (1.200 đ/cp),1200,12,1,2010
2011-06-17,investorRight,ISSUE,Phát hành thêm,2011-06-24,2011-09-09,,Bán ưu đãi tỷ lệ 2:1 với giá 10.000 đ/cp,,8.4,,
2011-11-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-12,2011-12-28,2011-12-28,Cổ tức đợt 2/2010 (150 đ/cp),150,1.5,2,2010
2011-11-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-12,2011-12-28,2011-12-28,Tạm ứng cổ tức đợt 1/2011 (1.250 đ/cp),1250,12.5,1,2011
2011-12-02,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-12-09,,,Số lượng 2.008.816 cp,,,,
2012-03-21,investorRight,MEETING,Họp cổ đông,2012-03-29,2012-04-20,2012-04-20,ĐHĐCĐ thường niên năm 2012,,,,
2012-05-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-05,2012-06-21,2012-06-21,Trả cổ tức đợt 3/2010 (50đ/cp),50,0.5,3,2010
2012-05-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-05,2012-06-21,2012-06-21,Trả cổ tức đợt 2/2011 (250đ/cp),250,2.5,2,2011
2012-08-20,investorRight,ISSUE,Phát hành thêm,2012-08-27,2012-10-05,,Tỷ lệ 3:1 với giá 10.000 đ/cp,,33.33,,
2012-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-12-17,2012-12-28,2012-12-28,Tạm ứng cổ tức đợt 1/2012 (2.000 đ/cp),2000,20,1,2012
2012-12-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-01-07,,,Số lượng 1.000.000 cp,,,,
2013-04-02,investorRight,MEETING,Họp cổ đông,2013-04-04,,,Đại hội đồng cổ đông thường niên năm 2013,,,,
