Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,451692115875,-4947664669,-9381813102,1682841352,0,-268251036389,7152018855,0,177946461922,33955834026,-13107254958,-19790206380,295922010,-12004450295,-37916432627,4025347328,-7204289421,126200931605,-13104767418,49800000,248531379000,-308728600000,-866055127218,378941839589,37033463023,-523332013024,0,0,714090918823,-434424309738,0,-3029108135,0,276637500950,-120493580469,1159282898467,-2133634273,1036655683725
2015,1,177911624694,35195859490,1494286302,-361371695,0,-61353638339,15530742621,0,168417503073,-50187659280,38242736801,-41918937769,-643987630,-7908759695,-42625591734,0,-707394043,68524853842,-30780792022,0,-35861755300,0,0,2880000,105547333444,38907666122,0,0,471793509895,-119616269871,0,-399796670356,0,-47619430332,59813089632,1036655683725,-1183756,1096467589601
2015,2,302856605519,33937145472,5998471265,81595711,0,-121119209428,19975052008,0,241729660547,-145208070756,103460260124,-2929745894,-19185826,-13361797322,-36457638974,0,-2799281819,144330870080,-12700895145,1200204545,35861755300,0,-167562339119,50235601483,216561826461,123596153525,0,0,174681853410,-184013101055,0,-84484947707,0,-93816195352,174110828253,1096467589601,588156138,1271166573992
2015,3,244551669918,31696675552,1292734389,2099043433,0,-116676106984,19860575399,0,182824591707,-112058646387,52932285948,296460607808,350043956,-24783380745,-43149998016,0,-706604677,350984945605,-175614200198,154340910,0,0,-149863684494,627836948,43798352232,-280897354602,1000000000,0,192372374472,-177902124647,0,-226689043,0,15243560782,85331151785,1271166573992,1387081919,1357884807696
2015,4,320356241709,31881497626,-315166943,-1932949357,0,-163830443907,18600400198,0,204759579326,-92499272186,-140213723645,362142606409,-727767451,-20452387660,-31660593099,0,-1404789537,210529278757,-107373765668,2370784091,0,0,-167755096710,126722753500,91535793548,-54499531239,0,0,283441727486,-352358332219,0,-25281093614,0,-94197698347,61832049171,1357884807696,-1619903,1419715236964
2016,1,149042028275,32075224097,258460932,-732114009,0,19298243261,16448179560,0,216390022116,113574564807,-76698977221,-91611319826,-213348009,-19524151834,-40543590497,0,-589579578,100783619958,-67099304100,406467909,0,0,-106895722298,1934400000,94406752988,-77247405501,0,0,409488119394,-434388029056,0,-244904914091,0,-269804823753,-246268609296,1419715236964,-180715403,1173265912265
2016,2,206767725727,35883879397,5713720265,-1752518641,0,-24819324490,13064213705,0,234857695963,-126269639777,-65651502017,245300548832,-869489712,-10340611843,-43056349024,0,-2492357122,230611947051,-59768534747,175805965,-434703109891,0,-42209456969,35573471780,300753454208,-200178369654,0,-11676660619,341190995464,-471767005990,0,-41524785613,0,-183777456758,-153343879361,1173265912265,-493595641,1019428437263
2016,3,312878530906,31926764045,-3851130052,47858448,0,-116958735923,12328406278,0,236371693702,-405166793029,-184626196058,-90421509741,-7604276675,-17168965890,-38794645364,5941335401,-2528453682,-504944211200,-78245358376,560760035,434703109891,0,-631323544078,58507008443,78371240390,-137426783695,0,-47223660,633927334620,-324771274139,0,-302977139,0,308805859682,-333565135213,1019428437263,-8827485,685854474565
2016,4,723175238965,36403748448,-9809307001,1943739656,0,-453699302301,18318692375,0,316332810142,778509086368,-176460023809,27665611434,-38131080454,-14535623870,-51391234132,2122018197,-3831736515,840696511360,-99145495373,711363636,0,0,-1065170649750,178312156490,74722531665,-910570093332,0,-16631,920958456460,-570908503796,0,-6470669636,0,343579266397,273705684425,685854474565,-375268494,959184890496
2017,1,400912918642,36677768609,10049920184,0,0,-177701565617,19943980954,0,289883022772,-2156340184,21507928007,19845799932,35576658860,-24073782519,-87353862290,157301251,-1778417000,249712427356,-63558854639,1659090909,-3000000000,184182000000,-135980004290,28436152157,98032936001,109771320138,0,0,355053282414,-472474841948,0,-20393632002,0,-137815191536,221668555958,960027120496,0,1181695676454
2017,2,375155556775,34487541930,-20477630886,-282025674,0,-287447988171,20531179587,0,121966633561,-322115316541,-128657961665,565057883935,-2776117121,-17985330496,-43386347924,-157301251,-702004000,283183181498,-120499561860,0,-38159547200,212212372807,9040078749,4975672365,280240127440,347809142301,0,0,633380098280,-664478731978,0,-546222299555,0,-577320933253,53671390546,1181695676454,1101225645,1236468292645
2017,3,447634922229,27066968858,14577449200,-24719803,0,-231211641588,21651640020,0,279694618916,135055565976,-234670736697,-78667968528,-3667321869,-20121005809,-21602439465,0,-671931000,55348781524,-219837511689,335400000,-116193300369,139821595931,-330976382,3748011135,148233230676,-44223550698,0,0,2128303041196,-847525308834,0,-20077396168,0,1260700336194,1271825567020,1236468292645,-737509480,2507556350185
2017,4,497429402771,31423733558,59075779872,717448595,0,-193314707159,42910767572,0,438242425209,103174596073,17712611513,-59712732106,-37543187382,-15687762922,-60781961358,0,-1874305454,414069835323,-181177586044,173661818,-330550252546,119692224235,-782900478161,66638289346,202856024596,-905268116756,36495030000,0,858455394360,-503677757559,0,-10415622072,0,380857044729,-110341236704,2507556350185,-28457145,2397186656336
2018,1,483215661621,28303591146,-61496165568,-117007342,0,-203517243875,45153468963,0,291542304945,-178605862654,24686993190,-111787933387,1107340461,-61684892386,-64999021315,0,2270190000,-146075248516,-145352596981,98181818,-750478000000,0,0,74561982000,50079207253,-771091225910,0,0,555274770677,-473097062819,0,-63060639959,0,19117067899,-898049406527,2397186656336,143902227,1499281152036
2018,2,639906587146,47901762134,-55614751144,270131213,0,-475105882176,60034868594,0,217392715767,146184202572,156305090656,-291339811840,-24750461436,-40193516674,-43901923757,0,-3826393202,110301364586,-70479849640,200000000,-309209532782,248310140350,-103628547196,149600666754,293564104367,208356981853,0,0,508798303848,-456255861973,0,-538366395971,0,-485823954096,-167165607657,1499281152036,58278797,1332173823176
2018,3,343220814431,42121851173,49719975908,-117007342,0,-241400483858,57944499956,0,251489650268,-356511420521,40901839346,117882293109,5064858049,-77100926364,-55489293324,0,-452158540,-42169157977,-46632265352,8317429,-169720797271,124280674895,-110210380390,22984677891,131725507726,-47564265072,15400000,0,518092474171,-487813991432,0,-192659500,0,30101223239,-59632199810,1332173823176,313581935,1272855205301
2018,4,651661054243,42977132515,-114430339017,103021736,0,-381283094960,63378567111,0,262406341628,-342809989971,374328946503,17833418725,-12272069546,-43436315581,-72419878107,0,-685900578,174605200725,-85873428261,10921987,-189826500000,422063850693,-174541679252,186681304327,225096713755,383611183249,0,0,339071601835,-304991103238,0,-40459471,0,34040039126,592256423100,1272855205301,-14883434,1865096744967
2019,1,416312258252,40835436835,61262777985,-325606334273,0,0,88319241183,0,281123379982,-910134270609,66898069467,120356898925,-7022256261,-76925844152,-58658466530,0,-1048820400,-577671980395,-108023244414,806938739,-2595812558044,1013378757513,-80446837129,97546212257,162200289464,-1510350441614,0,0,2547914215802,-642278747034,0,-37685842815,0,1867949625953,-220072796056,1865096744967,0,1645023948911
2019,2,520739822432,41058701014,-72360008024,325581731160,0,-601192666406,108464161629,0,322291741805,-290858254386,-53686514735,21908039772,7111703369,-55377491363,-25587130061,0,-1162945156,-75240475009,-88384861170,-1,-120861295797,516839300531,-10628174885,-1049228979,252866266751,548782006450,0,0,322500194322,-372728059863,0,-582271515926,0,-632499381467,-158957850026,1645023948911,86147683,1486152246568
2019,3,461303707755,44270363553,-20497736027,14746902,0,-301301970050,103586554883,0,287375667016,-35979125360,-12277739878,73402647537,-3557015957,-145118303899,-48592338475,0,-682682000,114571528984,-32464526253,885433607,-407878830505,983810500000,-258631204490,30298800626,174235158308,490255331293,0,0,429170175910,-740971721126,0,-8203012,0,-311809748228,293017112049,1486152246568,770571,1779170129188
2019,4,521871743935,49585442720,-5115442444,76766957,0,-432600493679,108923799560,0,242741817049,1396780378703,-15108086214,-624970262269,-17107953603,-58637245626,-76126921575,0,-347484248,847224242217,-57959190501,5595484,-649661926074,1194699000000,-1882431456987,70000112735,202138014119,-1123209851224,0,0,566036464783,-504595397806,0,-4910364000,0,56530702977,-219454906030,1779170129188,-138171254,1559577051904
2020,1,316459713216,79314826311,21347479703,-590368276,0,-182441299101,106770511525,0,340860863378,-8027964236,-22970321136,-269737419887,-8493290705,-159549053710,-56048413205,0,-3035159196,-156722409197,-74330522767,18090909,-718830000000,538510626302,-151508690282,23408240495,254759499807,-127972755536,15000000000,0,391729102525,-357256547955,0,-7762484221,0,41710070349,-242985094384,1539577051904,4352145,1296596309665
2020,2,462269876798,81061544195,-17253497874,3127854100,0,-201488041659,110089781576,0,437807517136,-60035709449,-137241114248,136478367196,4243150817,-59180056935,844076369,0,-1190722578,321727066543,-420264925632,0,-1169231566851,926866437939,44768253846,5975747866,173534943841,-438351108991,0,0,436229521593,-283741877581,0,-546205035184,0,-393717391172,-510341433620,1296596309665,-326071803,785928804242
