disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2000-07-28,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2000-07-28,,,,,,,
2004-02-04,investorRight,MEETING,Họp cổ đông,2004-02-12,2004-03-27,2004-03-27,Họp ĐHCĐ thường niên năm 2004,,,,
2005-02-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-02-24,2005-03-31,2005-03-31,Cổ tức đợt 2/2004 (800 đ/cp),800,8,2,2004
2005-06-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-07-06,2005-07-29,2005-07-29,Cổ tức đợt 1/2005 (700 đ/cp),700,7,1,2005
2006-02-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-02-24,2006-03-31,2006-03-31,Cổ tức đợt 2/2005 (700 đ/cp),700,7,2,2005
2006-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-05-15,2006-06-30,2006-06-30,Cổ tức đợt 1/2006 (700 đ/cp),700,7,1,2006
2006-10-04,investorRight,ISSUE,Phát hành thêm,2006-10-11,2006-11-14,,Tỷ lệ 5:1 với giá 70.500 đ/cp,,20,,
2006-10-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2002-07-01,2002-07-22,2002-07-22,Cổ tức đợt 1/2002 (500 đ/cp),500,5,1,2002
2006-11-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2003-01-07,2003-01-24,2003-01-24,Cổ tức đợt 2/2002 (700 đ/cp),700,7,2,2002
2006-11-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2004-02-12,2004-03-29,2004-03-29,Cổ tức đợt 2/2003 (900 đ/cp),900,9,2,2003
2006-11-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2004-07-12,2004-07-30,2004-07-30,Cổ tức đợt 1/2004 (500 đ/cp),500,5,1,2004
2006-12-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-12-20,2007-01-05,2007-01-05,Cổ tức đợt 2/2006 (900 đ/cp),900,9,2,2006
2007-02-14,investorRight,MEETING,Họp cổ đông,2007-02-26,2007-03-02,2007-03-02,ĐHCĐ thường niên 2007,,,,
2007-04-23,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2007-05-08,2007-05-10,,"Trả cổ tức năm 2007, Tỷ lệ 100:50",,50,,2007
2008-02-15,investorRight,MEETING,Họp cổ đông,2008-02-27,2008-03-29,2008-03-29,ĐHCĐ thường niên 2008,,,,
2008-04-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2003-08-01,2003-08-20,2003-08-20,Cổ tức đợt 1/2003 (300 đ/cp),300,3,1,2003
2008-07-29,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-08-13,2008-08-15,,"Trả cổ tức năm 2007, Tỷ lệ 100:40",,40,,2007
2009-02-06,investorRight,MEETING,Họp cổ đông,2009-02-25,2009-03-27,2009-03-27,ĐHCĐ thường niên 2009,,,,
2009-07-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-12,2009-09-14,2009-09-14,Cổ tức đợt 1/2009 (700 đ/cp),700,7,1,2009
