Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,6163219155394,-146383176874,6016835978520,-5588390286952,428445691568,32058173688,-127691915665,-95269088092,-90710793059,-96470271816,145630884716,13183812303,-201004726,12982807577,0,158613692293,-54717992129,9609095066,-45108897063,113504795230,0,113504795230,0,0
2011,0,6786662655098,-327759729127,6458902925971,-5840921804577,617981121394,24244237528,-261631494916,-135126443916,-125064822618,-104098233542,151430807846,7751959139,-3412069723,4339889416,0,155770697262,-42323087023,-9609095066,-51932182089,103838515173,0,103838515173,0,0
2012,0,5520883133525,-257849726920,5263033406605,-4887284237045,375749169560,33969955627,-105018255997,-85990373892,-90809761985,-84902828317,128988278888,34021165299,-11805496978,22215668321,0,151203947209,-50119932921,0,-50119932921,101084014288,0,101084014288,8424,0
2013,0,6289006658177,-163363966666,6125642691511,-5808605503463,317037188048,60035492832,-95921190276,-85416271572,-79095780280,-74534088615,127521621709,7324207382,-18345745902,-11021538520,0,116500083189,-35705667025,0,-35705667025,80794416164,0,80794416164,5895,0
2014,0,6279026756615,-94853975856,6184172780759,-5858575913713,325596867046,28359723957,-99306464213,-92257798304,-86678433706,-51568664389,116403028695,496527425,-372118648,124408777,0,116527437472,-26881851311,0,-26881851311,89645586161,0,89645586161,6307,0
2015,0,5689248687736,-104615194383,5584633493353,-5305750031290,278883462063,45497647237,-90284151528,-69510959336,-96075858989,-53561440045,84459658738,1129295830,-422819670,706476160,0,85166134898,-17697043058,0,-17697043058,67469091840,0,67469091840,3930,0
2016,0,5906333607784,-99074338663,5807259269121,-5563674376714,243584892407,47051589752,-77100091432,-63743289727,-93820369042,-45665141346,74050880339,293951097,-103271995,190679102,0,74241559441,-12710458466,0,-12710458466,61531100975,0,61531100975,2834,0
2017,0,6453277330359,-66203467257,6387073863102,-6072955938046,314117925056,55245176417,-77768389666,-76174278345,-132492124145,-71656448317,87446139345,819383461,-306670409,512713052,0,87958852397,-18417069819,0,-18417069819,69541782578,3451403442,66090379136,3035,0
2018,0,5637009080798,-73535465138,5563473615660,-5300182208892,263291406768,55825424339,-81777011540,-67690168096,-112662401965,-45742925878,78934491724,1072485215,-157409051,915076164,0,79849567888,-16063820015,0,-16063820015,63785747873,-1029155771,64814903644,2479,0
2019,0,5764793085504,-66034992259,5698758093245,-5421015043575,277743049670,24668287428,-50746151777,-46029866260,-122516827633,-64479235902,64669121786,1436383828,-2963480949,-1527097121,0,63142024665,-16972386168,0,-16972386168,46169638497,-1426776461,47596414958,1522,0
