Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,4,58769886564,249601337,1145416794,-1534902307,0,-7171328430,14962770902,0,66421444860,-57072137489,-129946863059,-310872831928,-3798838662,-13571840401,-6294586130,3616386500,-2898114976,-454417381285,-278683846,0,0,1000000000,0,0,7998393282,8719709436,0,0,1071793029956,-413353873291,0,-83363340325,0,575075816340,129378144491,397811689858,16388239,527206222588
2013,1,39690466971,254448000,-6260881540,0,0,-7499062188,16478613385,0,42663584628,32639880882,-162281486976,246617128066,-894765010,-18087679504,-27931983851,5000000,-591700000,112137978235,-151031546,0,0,0,0,0,6221554987,6070523441,0,0,55567500000,581455525638,-824617986656,0,0,-187594961018,-69386459342,527206222588,0,457819763246
2013,2,26626481016,236689534,4643889218,1796124676,0,-10134247181,20816658283,0,43985595546,-32050838824,-193305562029,-236687630703,456860694,-19881118622,-8539571395,1261597489,202850000,-444557817844,-184726363,153879592,0,0,-1350000000,0,8932134024,7551287253,55567500000,0,1844486863367,-2049187443559,824617986656,-4981275052,0,670503631412,233497100821,457819763246,108758119,691425622186
2013,3,29565646854,239453194,5611408077,-1796124676,0,-7993779320,19660120872,0,45286725001,-223411115575,-6401484504,216656004042,-1345469332,-20065223838,-7516787234,119571000,-994950000,2327269560,-54545455,0,0,0,0,0,9660019200,9605473745,0,0,1372288989083,-1405631333524,0,0,0,-33342344441,-21409601136,691425622186,-108758119,669907262931
2013,4,15530206709,25947607,8077974853,0,0,-14669838314,28712237432,0,37676528287,-41812671214,-449252372530,-129148202334,-545009741,-27569056113,-8659216316,3000000,-74100000,-619381099961,0,649999999,0,0,0,0,13026321554,13676321553,0,0,2100423168891,-1134553867400,0,-42669425132,0,923199876359,317495097951,669907262931,97808159,987500169041
2014,1,28071328249,137454708,0,0,0,-6501960584,28461794401,0,50168616774,42474084510,-451623083567,310089210709,1729041693,-29819278343,-10990092080,5000000,-401142903,-88367643207,0,0,0,0,0,0,12083144404,12083144404,0,0,1350062749494,-2112890521161,0,-21334050000,0,-784161821667,-860446320470,987500169041,0,127053848571
2014,2,34730190328,131570270,1313718232,289815150,0,-1056591204,23512128571,0,58920831347,-103860071949,487284410142,-373126356529,673877062,-24085415451,-6175692215,-5000000,-199338000,39427244407,-770876364,0,0,0,0,0,832154309,61277945,0,-795000000,1597878561687,-1513630030174,0,-21291300000,0,62162231513,101650753865,127053848571,59060605,228763663041
2014,3,38926554216,-55145701,-727132149,-289815150,0,-5340363549,22390224350,0,54904322017,134149042137,627826249653,-2091625345393,93124489,-22069195941,-7770366361,785042375,-934225065,-1304641352089,-311870909,353049273,0,0,0,0,3621014772,3662193136,0,0,1969976052624,-326314789310,0,0,0,1643661263314,342682104361,228763663041,-59060605,571386706797
2014,4,15101468176,143097158,2722312679,411189533,0,-6720261740,17893650982,0,29551456788,-44201475884,-110598654729,2034693917041,564331920,-14971275394,-4126959059,-59999999,-6000000,1890845340684,0,0,0,0,0,0,4029447247,4029447247,0,420000000,480851017067,-2116987514407,0,0,0,-1635716497340,259158290591,571386706797,-1565211,830543432177
2015,1,25212329306,167777426,0,0,0,-8660323896,18484541549,0,35204324385,138834075411,95535978507,-9351662073,-296592927,-20374622974,-4329218548,13500000,-273230000,234962551781,-1158054545,0,0,0,0,0,11313320956,10155266411,0,0,1059181810751,-1321178228830,0,-63824355000,0,-325820773079,-80702954887,830543432177,0,749840477290
2015,2,21996860943,196849437,2093243492,-153938594,0,-8644253288,16709884917,0,32198646907,-89426606114,15570007830,-48646290125,381060960,-14878121403,-5546712447,-13500000,-11400000,-110372914392,-146887860,0,0,0,-33570174784,0,6581385738,-27135676906,0,0,1390929309529,-1296366058843,0,0,0,94563250686,-42945340612,749840477290,81591,706895218269
2015,3,18028607006,314296130,-406037675,153938594,0,-8001962912,16900573214,0,26989414357,-67388023488,46308844276,-569276583646,-1866593637,-19371716737,-4805642582,48016000,-728375000,-590090660457,-1404580952,0,0,0,-2661458,0,5395857442,3988615032,0,0,1519745743996,-974116395183,0,0,0,545629348813,-40472696612,706895218269,-81591,666422440066
2015,4,19928337643,56504409,16668102368,0,0,-8642988084,17415959656,0,45425915992,26295291796,-104549254958,703299235965,761779319,-15726854235,-3552389947,258571000,-59075000,652153219932,0,504904224,0,0,-2468453,0,12962268101,13464703872,0,0,1184073506006,-1834633054635,0,0,0,-650559548629,15058375175,666422440066,0,681480815241
2016,1,23915188941,274767055,332563306,0,0,-4656912463,15137072810,0,35002679649,52315090830,79506978704,-71694256946,-656763635,-17690417868,-3792298082,0,-397100000,72593912652,0,0,0,0,-2495576,0,5761042113,5758546537,0,0,865125099119,-1112801741423,0,-53219472500,0,-300896114804,-222543655615,681480815241,0,458937159626
2016,2,16343709762,275128374,-6417369568,-118269949,0,-7207041353,15543388172,0,18419545438,58270551685,174331477378,15767260520,-223273727,-14389640284,-4783037788,0,-245905710,247146977512,-182094920,0,0,0,2495576,0,6506230448,6326631104,0,0,1045723453170,-1097563725586,0,0,0,-51840272416,201633336200,458937159626,11255918,660581751744
2016,3,16646147951,276698901,0,118269949,0,-9883579575,15875601033,0,23033138259,-114253675277,53892980888,98196743942,271085614,-12792254880,-1284276263,0,-103000000,46960742283,0,0,-853268080,0,0,0,9235008199,8381740119,0,0,1216095149108,-984715388482,0,0,0,231379760626,286722243028,660581751744,-11255918,947292738854
2016,4,17336512787,772141988,6084806262,5734958531,0,-25304056361,17187227712,0,21811590919,-107787054773,11611662148,76953805336,-215323131,-20258078915,-3603246650,0,-140000000,-21626645066,-2652281891,36363636,853268080,0,-853268080,0,25404068787,22788150532,0,0,1474119199800,-1351587290990,0,-5000000000,0,117531908810,118693414276,947292738854,0,1065986153130
2017,1,19744116254,861341477,-886088513,-139035390,0,-9113173378,17313749065,0,27780909515,141016414482,110035962537,-194219734424,-290333666,-18590062658,-3332291293,0,-18376468,62382488025,-477680218,0,0,0,0,0,0,-477680218,0,0,704008568691,-1259075358159,0,0,0,-555066789468,-493161981661,1066066284191,-10900188,572893402342
2017,2,17636493343,914132213,4095600219,203846356,0,-8229139624,17632357862,0,32253290369,-207263214091,-61089169729,-71242891183,177401764,-16362263786,-3820298161,0,18376468,-327328768349,0,0,0,0,0,0,21149083967,21149083967,0,0,1406894255182,-819032441352,0,-52692365625,0,535169448205,228989763823,572893402342,10900188,801894066353
2017,3,20678388813,904109951,9520553800,-64810966,0,-13407315119,22777717178,0,40408643657,-229417116896,73122658429,310140085550,-2984167850,-21839348287,-3621039693,0,0,165809714910,-43251966,0,0,0,0,0,12510451364,12467199398,0,0,1262577612273,-1237120705591,0,0,0,25456906682,203733820990,801894066353,0,1005627887343
2017,4,29902620810,889122843,60646818,0,0,-11699765983,18449836690,0,37602461178,99198344060,-30823410956,-77830963175,1513481573,-15108244843,-3967101784,0,-1288212042,9296354011,-87720000,0,0,0,0,0,12657014201,12569294201,0,0,1332472938300,-1558358302401,0,0,0,-225885364101,-204019715889,1005627887343,0,801608171454
2018,1,17341777879,883121010,45971788,0,0,-12639335833,19421409741,0,25052944585,163513873562,16184105439,-128165347568,1794231711,-22720345817,-7008630182,0,-18500000,48632331730,0,0,0,0,0,0,13344513294,13344513294,0,0,1307623234313,-1232866674096,0,-21261764000,0,53494796217,115471641241,801571462454,0,917043103695
2018,2,12050637662,898831474,7445477800,0,0,-14304283913,16436758737,0,22527421760,49697847945,-11271739464,98335694949,513239221,-15672816045,-3763881591,0,-653930000,139711836775,-1177181820,180000000,0,0,0,0,13324385983,12327204163,0,0,1147391640442,-1334926225358,0,-2434097064,0,-189968681980,-37929641042,917043103695,0,879113462653
2018,3,14823320605,888371854,5382706495,0,0,-12767904470,14944319210,0,23270813694,-135080562020,-383780306907,404501285375,205286764,-16670601573,-2478977748,0,643400000,-109389662415,-266363636,0,0,0,0,0,15336255854,15069892218,0,0,1264082673239,-1231696336554,0,-1316952936,0,31069383749,-63250386448,879113462653,0,815863076205
2018,4,35839639573,2343707825,-3321234350,0,0,-6847081729,16887680408,0,44902711727,86361706506,258276392251,-510305522713,-31760093,-13775148414,-2927700692,0,-1393535929,-138892857357,-1954133404,0,0,0,0,0,6880398146,4926264742,0,0,1080950466163,-1247982964215,0,0,0,-167032498052,-300999090667,815863076205,0,514863985538
2019,1,15855248352,841201623,-4463260937,0,0,-3714400892,10548251406,0,19067039552,117166079565,-98525013741,175020676789,-215688677,-18486028675,-6893259984,0,-302783334,186831021495,0,0,0,0,0,0,4959346396,4959346396,0,0,826031912781,-1228320666678,0,-38272602000,0,-440561355897,-248770988006,514862645793,0,266091657787
2019,2,17493165809,796055723,3084136844,0,0,-5139780576,12023510055,0,28257087855,79477337809,-58201009867,-221301196411,357528946,-6851032238,-3258523631,0,-17116666,-181536924203,-432086599,0,0,0,828078757,0,5422433593,5818425751,0,0,943462563137,-924169176344,0,0,0,19293386793,-156425111659,266091657787,0,109666546128
