Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,138954658828,-87184226906,-18096641216,-2314232386,-4882235818,53252819352,-60325062037,0,19405079817,-7733130337,20742700,0,0,0,0,2900022230,-4812365407,0,0,47612231431,-52583417474,0,-5844788000,0,-10815974043,3776740367,11962800560,31867475,15771408402
2012,0,136687989945,-65718020171,-7018796512,-4338108897,-724194573,26819711939,-66163282503,0,19545299228,-7932216574,0,0,0,0,0,1226594321,-6705622253,12775692000,0,55693762120,-81277124419,0,-6262128570,0,-19069798869,-6230121894,15771408402,0,9541286508
2013,0,141874502966,-69491394230,-3781235600,-3021880634,-1220542593,33283607884,-42341998550,6184579521,55301059243,-6767793486,149791088,0,0,0,0,803692006,-5814310392,0,0,43920846541,-90128638231,0,-1705812660,0,-47913604350,1573144501,9541286508,0,11114431009
2014,0,173533958479,-129625388259,-14542999855,-2397144852,-1894902491,5793979717,-45121411934,0,-14253909195,-2277198401,245330000,0,0,0,0,307102873,-1724765528,0,0,117044310320,-103284092957,0,-3849424980,0,9910792383,-6067882340,11114431009,0,5046548669
2015,0,150905752887,-116104151178,-14789932566,-2746426725,-477448235,66833149738,-49814151690,5346223777,33806792231,-419772297,143500000,0,0,0,0,323053838,46781541,26760000000,0,112737384422,-122563017613,0,-4414162060,0,12520204749,46373778521,5046548669,0,51420327190
