disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-07-29,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-08-09,,,Giá tham chiếu 42.500đ/cp,,,,
2010-08-13,investorRight,POLL,Lấy ý kiến cổ đông,2010-08-24,,,Lấy ý kiến cổ đông v/v phát hành trái phiếu chuyển đổi,,,,
2010-08-26,investorRight,ISSUE,Phát hành thêm,2010-08-24,2010-09-30,,Bán ưu đãi tỷ lệ 1:1 với giá 15.000 đ/cp,,100,,
2011-03-09,investorRight,MEETING,Họp cổ đông,2011-03-17,2011-04-28,2011-04-28,ĐHCĐ thường niên năm 2011,,,,
2011-05-23,investorRight,POLL,Lấy ý kiến cổ đông,2011-05-27,,,Lấy ý kiến cổ đông,,,,
2011-10-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-10-21,2011-11-21,2011-11-21,Trả cổ tức đợt 1/2010 (500 đ/cp),500,5,1,2010
2012-03-22,investorRight,MEETING,Họp cổ đông,2012-03-30,2012-04-26,2012-04-26,ĐHCĐ thường niên 2012,,,,
2012-04-11,stockAlert,alert,Cảnh báo,2012-04-11,2013-04-10,,CP thuộc diện cảnh báo,,,,
2012-06-07,investorRight,POLL,Lấy ý kiến cổ đông,2012-06-14,,,v/v cơ cấu nợ nguồn vốn,,,,
2012-08-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-08-17,,,Số lượng 5.558.723 cp,,,,
2013-04-09,investorRight,MEETING,Họp cổ đông,2013-04-16,2013-05-26,2013-05-26,ĐHĐCĐ thường niên năm 2013,,,,
2014-03-19,investorRight,MEETING,Họp cổ đông,2014-03-27,2014-06-01,2014-06-01,Đại hội cổ đông thường niên năm 2014,,,,
2014-07-16,investorRight,POLL,Lấy ý kiến cổ đông,2014-07-24,,,V/v: Thông qua một số vấn đề liên quan đến việc tăng vốn điều lệ theo Nghị quyết Đại hội đồng cổ đông thường niên năm 2014,,,,
2015-02-13,stockAlert,noticed,Nhắc nhở,2015-02-13,,,Chậm CBTT về việc nhận và chuyển nhượng dự án,,,,
2015-03-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-12-29,,,Số lượng 145.125.281 cp,,,,
2015-04-09,investorRight,MEETING,Họp cổ đông,2015-04-22,2015-06-27,2015-06-27,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-05-28,,,Số lượng 2.927.167 cp,,,,
2016-04-11,investorRight,MEETING,Họp cổ đông,2016-04-25,2016-06-25,2016-06-25,ĐHĐCĐ thường niên năm 2016,,,,
2016-08-25,investorRight,POLL,Lấy ý kiến cổ đông,2016-09-06,2016-09-20,2016-09-20,v/v thay đổi địa chỉ trụ sở công ty,,,,
2017-04-18,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-04-18,2019-02-01,,Chậm CBTT BCTC năm đã kiểm toán quá 5 ngày làm việc,,,,
2017-05-12,stockAlert,noticed,Nhắc nhở,2017-05-11,,,Vi phạm từ 3 lần trở lên trong vòng 1 năm quy định về CBTT,,,,
2017-06-12,investorRight,MEETING,Họp cổ đông,2017-06-01,2017-06-29,2017-06-29,ĐHĐCĐ thường niên năm 2017,,,,
2017-07-03,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2017, tỷ lệ 100:25",,25,,2017
2017-07-03,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cổ phiếu ESOP,,,,
2017-07-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-07-18,2017-07-31,2017-07-31,Trả cổ tức đợt 1/2017 (860 đ/cp),860,8.6,1,2017
2018-12-28,stockAlert,noticed,Nhắc nhở,2018-12-26,,,Vi phạm nghĩa vụ CBTT,,,,
2019-02-01,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-02-01,2020-04-03,,Diện cảnh báo,,,,
2019-02-01,stockAlert,alert,Cảnh báo,2019-02-15,2020-02-05,,Vi phạm CBTT,,,,
2019-05-21,investorRight,MEETING,Họp cổ đông,2019-06-03,2019-06-22,2019-06-22,ĐHĐCĐ thường niên năm 2019,,,,
2020-06-19,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2020-06-19,,,BCTC hợp nhất năm 2019 không có ý kiến chấp nhận toàn phần,,,,
