date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,22770,0,6000,69360,0,4000
2020-01-07,95965,0,8000,186965,0,640
2020-01-08,34275,0,0,65715,0,4600
2020-01-09,23610,0,0,12120,0,0
2020-01-10,31940,0,27500,42390,0,500
2020-01-13,29050,0,0,57140,0,40
2020-01-14,42065,0,0,9825,0,0
2020-01-15,39023,0,0,1837,0,50
2020-01-16,38600,0,1000,34270,0,4900
2020-01-17,5120,0,20,48280,40000,4640
2020-01-20,1855,0,10,4915,0,0
2020-01-21,29900,0,1890,18020,0,7100
2020-01-22,30300,0,200,6910,0,870
2020-01-30,10255,0,500,42295,0,0
2020-01-31,14555,0,0,142825,60000,5500
2020-02-03,6340,0,11990,105300,0,4000
2020-02-04,13270,0,0,18360,0,1000
2020-02-05,21890,0,0,2690,0,1000
2020-02-06,79445,0,0,49585,0,1540
2020-02-07,58690,0,500,86350,0,1360
2020-02-10,6192,0,0,8218,0,0
2020-02-11,3335,0,40,7015,0,0
2020-02-12,13750,0,0,11910,0,0
2020-02-13,26385,0,7370,9065,0,0
2020-02-14,5230,0,0,24930,0,3300
2020-02-17,18174,0,0,48716,0,1100
2020-02-18,19095,0,5000,49035,0,500
2020-02-19,42600,0,1780,22410,0,4000
2020-02-20,6746,0,0,16584,0,10000
2020-02-21,38705,0,960,16545,0,1000
2020-02-24,20994,0,18000,85846,0,4000
2020-02-25,39157,0,3000,101133,0,1700
2020-02-26,10230,0,3250,26330,0,4900
2020-02-27,273220,30000,5000,56020,0,8900
2020-02-28,281419,138709,12000,12171,0,194890
2020-03-02,162660,95741,0,6700,0,133610
2020-03-03,60959,49840,0,1,0,313970
2020-03-04,62079,37970,0,1,0,358450
2020-03-05,308053,170853,0,47,0,684540
2020-03-06,3320949,2355324,67200,690711,327186,187430
2020-03-09,1795625,1188514,29480,292565,95256,28790
2020-03-10,1201720,677470,33020,91430,50300,258970
2020-03-11,1907520,1526630,26300,171610,134420,580040
2020-03-12,971420,746950,39090,254540,198430,481780
2020-03-13,145770,123450,17110,109560,109560,1126900
2020-03-17,314220,309730,0,5820,0,655940
2020-03-18,1131650,1043380,400,11570,11570,1203410
2020-03-19,1527932,1441612,809100,608218,495120,625000
2020-03-20,0,0,1385060,11370,0,0
2020-03-23,0,0,39630,13980,0,0
2020-03-24,3,0,1278760,11177,0,0
2020-03-25,0,0,1904920,32080,0,2040
2020-03-26,32,0,704140,18508,0,0
2020-03-27,2,0,556120,10748,0,0
2020-03-30,1,0,290410,20099,0,0
2020-03-31,0,0,325860,183760,83940,0
2020-04-01,1196075,715090,585690,1620335,1203295,536230
2020-04-02,1408205,1408205,0,1408205,1408205,0
2020-04-03,148079,107220,58350,107221,107220,193630
2020-04-06,1275668,813553,25610,654962,239380,117710
2020-04-07,358194,151305,214590,1585936,933685,46880
2020-04-08,403615,49990,49750,236045,59660,18320
2020-04-09,230810,32638,14430,262270,67760,6100
2020-04-10,205912,23715,75560,921898,590463,9520
2020-04-13,199293,0,84110,359087,153797,33680
2020-04-14,230928,58880,19620,310302,50000,13000
2020-04-15,614700,350120,2000,57900,0,156110
2020-04-16,337197,126090,41460,308393,108610,5950
2020-04-17,203544,0,20840,305566,140006,3140
2020-04-20,79876,0,14210,232634,38430,2720
2020-04-21,178133,78400,19740,365667,187070,9650
2020-04-22,464004,267660,11700,37546,0,137130
2020-04-23,1097727,580587,21410,260003,127157,150180
2020-04-24,938893,314859,50390,190267,22221,109870
2020-04-27,415864,211295,39100,51426,24955,188910
2020-04-28,431066,168621,66590,442784,140399,31170
2020-04-29,144526,14526,7800,280304,114314,2510
2020-05-04,571670,277320,9900,366440,209370,10100
2020-05-05,64380,14730,1180,106780,28590,7630
