Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2014,3,78037613.3333333,78037613.3333333,11320.0894400292,1924.48475138905,11299.4951850281,19.2542010169113,820.904830858487,820.904830858487,756.786679527061,840,1.77396026204121,1.33642206261186,1.99180882119559,1.99209562850449,0,0,0,0,0.30115085308512,0.231069352980985,0.303292060154344,0.232712274882137,0.0704778016259301,0.0896773597738963,0.0546671214411833,102.480874152446,3.56164018914438,498.220826440112,0.732606869544171,32.1733179647563,11.3448044245804,1225411009.43548,516624627.209677,0,0,0,0.731270712460984,0.560962681840397,0.537714172579217,0.537714172579217,0.421592937579101,0.223777296673146,0.129668019950942,0.167170261510149,-0.116121235000116,0,0,10.4762448419341,10.4762448419341,11.3638363790631,0.759711311960963,4.46872857464456,0.761095948020319,446.655770989742,2.32389277184214,4.14268693278838,4.32179936916165,0.163960609339422,0.362988512751504,0,0,0.21560036195847,0.159135739550868,0.0424699290149015,0.00565627916569533,-0.0324115272313348,0
2014,4,77967985.5555556,77967985.5555556,11722.4442328346,2245.10973637449,11244.618943494,-860.072871566217,852.267386049776,852.267386049776,850.038810513138,852,1.32822300749724,1.45683917630591,2.25266599161856,2.25295180442013,0,0,0,0,0.228556368670667,0.185768692320284,0.230327703855573,0.187208418646331,0.072787642929715,0.0909067214723043,0.0598226671762057,72.1338679989339,5.06003643122804,834.612849654083,0.43732851722961,54.6080039413506,6.68400186155884,1429568192.91935,535883639.072581,0,0,0,0.657528421582971,0.492963924158619,0.469181606369996,0.469181606369996,0.374856996488037,0.280638717046812,0.159587970177088,0.194174428146329,-0.0943246098819583,0,0,9.38672549360321,9.38672549360321,9.41133498971733,0.682451529826173,3.56330021218418,0.711451409798879,-9.3015374213952,2.02744582113235,4.11276712508476,4.32123892668867,0.193903935754923,0.0295328121217653,-0.0351532207921957,-0.0279348747316007,-0.0279348747316007,0.0185875404815457,0.0319837359776662,0.05267133255736,0.0290535172049911,0
2015,1,78281310.5555556,78281310.5555556,11867.9079798059,2106.11003048506,11390.038649634,675.621570572269,768.830804464971,768.830804464971,705.045930913239,852,1.1511546310553,1.90111213637324,2.40151469750818,2.40180556765828,0,0,0,0,0.208899531621914,0.172584249249077,0.210420606346449,0.173840898976089,0.065385512056624,0.0814549067019046,0.0523540218918956,370.50503214699,0.985141815442856,854.266582597723,0.42726709370988,51.8773147562983,7.03583062682878,1341060466.48387,485363572.330645,0,0,0,0.657868488301353,0.466237513860949,0.451748154114726,0.451748154114726,0.361925196112313,0.247777650645302,0.144654261306662,0.180660293229028,-0.0898229580024132,1.2564416154333,-10.6442101680336,11.0557484828084,11.0557484828084,12.055952140579,0.716217214901174,4.03587651023263,0.746266124415049,12.5810074311279,1.93224908745744,4.14434495297544,4.27727057622182,-0.510704562648876,-0.383390681911627,0,0,-0.402191705824077,-0.422979912090803,-0.0860353478353998,-0.00397210820165894,0.0124089945818484,0
2015,2,83334906.9444444,83334906.9444444,12065.6526780718,2394.30293314331,11592.2997446116,603.665255671755,842.610345419977,842.610345419977,814.098986958463,852,0.827539499520575,1.6196995560362,1.99389110088784,1.99410857245646,0,0,0,0,0.309076953561542,0.235638297772328,0.311658403933004,0.237606379068283,0.0756913097408559,0.0967814033854564,0.059893236403148,616.921186329299,0.591647698422811,1181.15301251877,0.309020081337007,65.4838377618597,5.57389445205348,1616028778.96774,566281086.5,0,0,0,0.618705487302118,0.461799295645999,0.448950941423777,0.448950941423777,0.350415223955182,0.323554450424771,0.170920760026135,0.216004626986574,-0.0827309039901283,-4.14745224353722,-7.51034390111622,8.78223254701633,8.78223254701633,9.08980371987315,0.613311206400694,3.09066989709822,0.638354784040132,12.2584494145937,1.05474222594284,2.28398405083617,2.34934851143845,1.3996229345853,0.661239810931416,0,0,1.11941449430183,1.03325285202216,0.105932778960899,0.101694260503829,0.016662136123941,0
2015,3,83655194.7222222,83655194.7222222,11568.4202283048,2684.39671380653,11126.1075258886,101.056200085018,840.219863242138,840.219863242138,811.818633502141,852,1.04998354199153,1.62045053276104,2.17047998416363,2.17074616182233,0,0,0,0,0.228659126555435,0.185723428865035,0.231180836757008,0.18777163342304,0.0742771261153214,0.0989387720414875,0.0596079418713082,668.006954625641,0.54640149697925,1672.24993607474,0.218268807865385,89.9582014545267,4.05743994542293,1811826850.99194,566844808.620968,0,0,0,0.552526066368475,0.43063446376019,0.417611346279308,0.400755053982274,0.312858156567573,0.41298410981639,0.190527050741711,0.237414702337411,-0.0547824212005732,1.6847983597699,17.344373026563,7.7360703839095,7.7360703839095,8.00671447015124,0.561874471338467,2.42140066949451,0.584211502978518,64.3206452897656,0.997212186143927,2.31568132619142,2.38789533624637,-0.0563241023768658,-0.177357971295363,0,0,-0.362856118510558,-0.335679969503435,-0.0547862963014696,-0.0460702900957313,0.0162844347489268,0.0599662503449656
2015,4,78993400,78993400,11884.2709161523,2803.43453777588,11443.9946671898,982.58284211086,973.134692645208,973.134692645208,973.167431086015,918,0.87557226473043,1.82472479308622,2.47383756037103,2.47434864823637,0,0,0,0,0.329650455692283,0.247480023546037,0.332028545047236,0.249265337654954,0.0800295961683276,0.0988321770302649,0.0623766044174021,503.463769398966,0.724977688932287,877.092673863265,0.416147587223949,92.523621825732,3.94493852269939,1892171132.68548,619929177.66129,0,0,0,0.573581804743533,0.414922786271207,0.405447131219771,0.405447131219771,0.327628493508116,0.400490648253697,0.190388216084316,0.244269340897071,0,0,0,7.19324884099277,7.19324884099277,7.19300685205658,0.589013835967513,2.49693720530157,0.611674524811617,7.12408124790991,0.0748334709295817,0.180355173072293,0.184570231646351,0.323596273376394,0.15461281111975,0.114057696179018,0.143796569702774,0.143796569702774,0.156835425567688,0.156835425567688,0.163426988274955,0.0745989343923334,0.0599662503449656
2016,1,90389046.7,90389046.7,12113.7990097807,2759.55120513655,11673.4294512582,273.584227280052,935.943126170839,935.943126170839,902.992339308519,918,0.848934011721543,0.934668404859127,13.4041684310251,13.4041684310251,0,0,0,0,0.0778860974090023,0.0701951961520674,0.109564495557128,0.0987454951882848,0.0860817397202839,0.108372673288584,0.06915078192339,554.01665242428,0.658824962034667,1095.20226872997,0.333271771271314,73.8617148522893,4.94166701558361,2011556357.54032,682250055.967742,0,0,0,0.574580817656386,0.439910056534423,0.431272028952818,0.431272028952818,0.339165270418761,0.424546339251776,0.203885208641824,0.253804700033115,-0.0181825985218476,1.66560454281032,75.1411053626849,6.94486643284941,6.94486643284941,7.19828919587234,0.536578161380415,2.35545547692722,0.556820086774023,23.7586796016071,2.05943154429153,4.68148321162641,4.7752495085111,-0.367909314668969,-0.333478002822629,0,0,-0.269841972449696,-0.274673224262432,0.0194561282023311,-0.150923463140389,0.0193136032700518,0
2016,2,90386990.3722222,90386990.3722222,12132.8474611317,2635.22681258093,11666.4451694558,-282.976237018955,789.13527766846,789.13527766846,788.309450686141,918,0.851813271209544,2.38317276647413,9.48830910583253,9.48830910583253,0,0,0.0492180521911864,0.0429642495035581,0.113692150219574,0.0992460630025604,0.14555828997107,0.127063189403261,0.0714368314345401,0.0861281312480418,0.0593505592016543,43.5639661659191,8.37848414925881,995.630812291955,0.366601751868009,90.6144699307628,4.02805424209722,1751399913.31618,524467373.125,0,0,0,0.526398083842619,0.373143086522311,0.367306303252247,0.367724142757642,0.29945609174546,0.418289970250941,0.198194529474133,0.238555278732689,0,0.737076133502838,-4.51088388697368,7.98342208019602,7.98342208019602,7.99178545242165,0.519251562354379,2.39068605780837,0.540010252351264,-22.2633535111218,2.33854224903302,6.26714612570798,6.36673595940724,0.335586148728162,-0.395538213674679,0,0,-0.537036155838399,-0.474879730222115,-0.218967622471432,0.034063038174702,0.0015724589235524,0
2016,3,90386942.4805555,90386942.4805555,11465.1379124625,2578.22497584665,11036.8829967439,-6821.36355879764,848.07803864469,848.07803864469,881.802616754031,918,0.144838839046409,0.154637078247425,2.14582884748963,2.14582884748963,0,0,0.42202400221085,0.225167506867637,0.843492205372208,0.450038471629521,0.874266887268658,0.466458055257389,0.07548562976904,0.0940725980521448,0.0551700400213839,24.0159334020015,15.1982433449612,585.900210853636,0.622972979422909,79.2086735732821,4.60808120542898,1713515883.20588,563641036.014706,0,0,0,0.578496437574406,0.429630493332778,0.419901736622412,0.402461036494257,0.328938320058153,0.358086802200924,0.167721535185169,0.229482626881826,0,2.08372234044637,-47.9873362611537,8.48978475083058,8.48978475083058,8.16509257650384,0.627990701461484,2.79261897912366,0.652358098035846,-1.05550744186828,4.46348393452487,10.3891227549987,10.6298296606917,0.197186128147943,1.29144636064407,0,0,1.34585442936701,1.06583576126851,-0.00445412540006951,0.669669403519782,0.0205076127127724,0.0799401884654998
2016,4,90423757,90423757,11830.3268665114,2585.67128986193,11405.6949266994,0,919.898222067902,919.898222067902,1015.83793511533,920,0.795728782832997,1.53091099512684,3.87266415406249,3.87266415406249,0,0,0.219679014000957,0.165417419643341,0.326510451832683,0.245861065402035,0.32802829638263,0.247003996282409,0.0805695308634699,0.110023679504876,0.0605805946338406,711.222320119901,0.513200991693381,980.485254349233,0.372264649958716,33.1941331687335,10.9959190120923,1718464783.11029,611622450.713235,0,0,0,0.648329317621908,0.490283029039932,0.486963643879373,0.437471056963644,0.355912123847103,0.319218677760732,0.170212225363432,0.226374785979704,0,0,0,8.80532194289001,8.80532194289001,7.97371285320273,0.684680997524168,3.13264877548782,0.710171546061507,0,3.03892088431027,6.19829915439059,6.24054982852693,-0.00391259855966619,0.12589461507822,0.176959828846671,0.196310769126957,0.074762588713621,0.0820779926309696,0.00197955793135862,0.07180974332001,0.0750382178232314,0.0799401884654998
