Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,79026326158,-2086591560,76939734598,-66091784085,10847950513,24784766,-1146846176,-1146846176,-299001382,-2398182880,7028704841,290263672,-27508750,262754922,0,7291459763,0,0,0,7291459763,0,7291459763,5833,0
2006,0,33474575539,-384659436,33089916103,-31039094842,2050821261,158745919,-1112652142,-1112652142,0,-849524429,247390609,374285714,-151546179,222739535,0,470130144,-52302750,0,-52302750,417827394,0,417827394,189.9,0
2007,0,92778487518,-247721400,92530766118,-71064704456,21466061662,179446200,-2253363814,-2253363814,-22049328,-4445149200,14924945520,229656000,0,229656000,0,15154601520,0,0,0,15154601520,0,15154601520,0,0
2008,0,56277189800,0,56277189800,-18132778685,38144411115,116093267,-18268049011,-18268049011,0,-8205176672,11787278699,303992364,-4000000,299992364,0,12087271063,-127248105,0,-127248105,11960022958,0,11960022958,2392,0
2009,0,132178013120,-29326034,132148687086,-95356875165,36791811921,1104306783,-18749661739,-18749661739,-248147760,-3458460022,15439849183,832608202,-24785527,807822675,0,16247671858,-456115745,0,-456115745,15791556113,0,15791556113,3158,0
2010,0,122713008542,-39217454,122673791088,-78142418774,44531372314,150097112,-19340719459,-19064621799,-1016349609,-3554600758,20769799600,1072255810,-878094575,194161235,0,20963960835,-3847671522,0,-3847671522,17116289313,0,17116289313,3202,0
2011,0,132675544614,-34744259280,97931285334,-60925187697,37006097637,404995307,-24847757749,-24495620659,-793285525,-4138709896,7631339774,54714230,-7164753,47549477,0,7678889251,-103646708,0,-103646708,7575242543,0,7575242543,947,0
2012,0,80276253179,-1104369939,79171883240,-40266734334,38905148906,261301865,-20335676203,-19805606759,0,-4381393131,14449381437,294396044,-754788798,-460392754,0,13988988683,-1899445642,0,-1899445642,12089543041,0,12089543041,1511,0
2013,0,66016617697,-1267076879,64749540818,-32399488137,32350052681,36092232,-19910283458,-17513509748,0,-7433349196,5042512259,383136525,-2723787477,-2340650952,0,2701861307,-414236017,0,-414236017,2287625290,0,2287625290,286,0
2014,0,91066600024,-27016559,91039583465,-58217134063,32822449402,27859382,-19741595000,-18029472084,0,-10746496966,2362216818,10740455982,-12232573448,-1492117466,0,870099352,-514068602,0,-514068602,356030750,0,356030750,45,0
2015,0,79458825449,-14866152,79443959297,-48836994643,30606964654,25394440,-14328426092,-14328426092,0,-11777476208,4526456794,737954563,-3192465356,-2454510793,0,2071946001,-600723837,0,-600723837,1471222164,0,1471222164,184,0
2016,0,53087809275,-5614185,53082195090,-28317464432,24764730658,65011264,-19911228035,-19040364620,0,-49177316449,-44258802562,325914177895,-223362228580,102551949315,0,58293146753,-11863763432,0,-11863763432,46429383321,0,46429383321,4479,0
2017,0,40741979272,-11459571,40730519701,-39836415770,894103931,4583161312,-3394389766,-3394389766,0,21592558836,23675434313,9177290472,-9176965276,325196,0,23675759509,-7378359584,0,-7378359584,16297399925,0,16297399925,1019,0
2018,0,415588157094,0,415588157094,-371627890446,43960266648,18805448867,-9998848649,-9998848649,0,-393724834,52373142032,181469906,-182076906,-607000,0,52372535032,-10172127042,0,-10172127042,42200407990,0,42200407990,1909,0
2019,0,493934711647,-44262488,493890449159,-408567416494,85323032665,12190832708,-4402240443,-4402240443,0,-4647230177,88464394753,29578141,-123127515,-93549374,0,88370845379,-18217945634,0,-18217945634,70152899745,0,70152899745,3166,3166
