Year,Quarter,Current Assets,Cash and cash equivalents,Cash,Cash equivalents,Short-term financial investments,Short-term investments,Provisions for impairments of short-term investments,Accounts receivable,Trade accounts receivable,Prepayments to suppliers,Intercompany receivables,Receivables from financial investments,Other receivables,Provision for doubtful debts,Inventories,Inventories,Provision for decline in inventories,Other current assets,Short-term prepaired expenses,Shortage of current assets waiting for solution ,VAT deductible,Receivables from State,Margin deposits,Others,LOANS AND ADVANCES TO CUSTOMERS,Loans and advances to customers,Provision for credit loss,Long-Term Assets,Fixed Assets,Tangible fixed assets Accumulated depreciation,Cost,Accumulated depreciation,Finance lease assets,Cost,Accumulated depreciation,Intangible fixed assets,Cost,Accumulated depreciation,Construction in progress,Investment Properties,Cost,Accumulated depreciation,Long-term financial investments,Investments in subsidiaries,Investments in joint-ventures and associates,Other long-term investments,Prosivions for impairments in long-term investments,Other long-term assets,Long-term prepayments,Deferred income tax liabilities,Deferred income tax liabilities,Other long-term assets, Total Assets,Liabilites,Current liabilities,Short-term debts and borrowings,Trade payable,Advances from customers,Taxes payable to State,Payable to employees,Accrued expenses,Other payables,Bonus and welfare funds,Amount due to customers,Deposit from commercial banks,Deposits from customers,Long-term liabilities,"Long-term deposit, mortgage",Deferred income tax liabilities,Provision for severance allowances,Reserves,Unearned premium reserve,Technical reserve,Claim reserve,Catastrophe reserve,Dividend reserve,Equalization reserve,Sharehodler's Equity,Sharehodler's Equity,Owner's equity,Additional Paid-In Capital,Treasury shares,Other reserves,Foreign exchange revaluation,Reserves for investment and development,Financial researve funds,Statutory reserve,Retained earnings,"Other capital, funds",Bonus and Welfare fund (Before 2010),Minority Interests,
2011,0,478191032452,32222558794,0,0,122160418635,0,0,299577659215,0,0,0,0,0,0,0,0,0,24230395808,0,0,0,0,0,0,0,0,0,398760246842,32081228716,32081228716,46908620496,-14827391780,0,0,0,0,0,0,0,0,0,0,207844968436,0,0,0,0,158834049690,0,0,7655363422,151178686268,876951279294,430247561352,133169445923,133135261521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297078115429,0,0,0,0,0,0,446703717942,446703717942,400000000000,0,0,0,0,5812542627,0,0,40891175315,0,0,0,876951279294
2012,0,488139487041,29547239793,29498195793,49044000,201918262228,214734627023,-12816364795,224125166109,107692000192,61703183800,0,0,57071175376,-2341193259,5426557054,5426557054,0,27122261857,4394275559,0,0,0,0,22727986298,0,0,0,484193759852,43816940018,28734699203,48264456107,-19529756904,0,0,0,15082240815,16679155926,-1596915111,0,0,0,0,264909601786,0,0,264909601786,0,7580803368,49378856,0,7531424512,0,972333246893,536444394788,218576589614,82706360000,33824406757,20531589777,18331966944,10553896875,0,52628369261,0,0,0,0,35376117961,30000396207,0,0,282491687213,198735728226,0,43101970695,40653988292,0,0,428653750620,428653750620,400000000000,0,0,0,0,0,0,6936947026,21716803594,0,0,7235101485,972333246893
2013,0,824888607508,90866613613,90866613613,0,211278467330,221718087935,-10439620605,439055795669,116672307969,99316532654,0,0,228097597471,-5030642425,6086410552,6086410552,0,77601320344,52031040661,0,2100014875,0,0,23470264808,0,0,0,520109955666,40867289378,25801233644,44485629452,-18684395808,0,0,0,15066055734,16630233380,-1564177646,0,0,0,0,283066940500,0,0,283066940500,0,8046069923,208218669,0,6000000000,1837851254,1344998563174,899508089366,864172854024,116969113278,47416146756,9061862012,16175109421,16493130211,0,279615433601,0,0,0,0,35335235342,27760396207,0,0,0,0,0,0,0,0,0,438044762338,438044762338,400000000000,0,0,0,0,0,0,8448395288,29596367050,0,0,7445711470,1344998563174
2014,0,1363270926672,48680279021,48680279021,0,575909217330,587928315935,-12019098605,321179476610,147083203665,136608547115,0,0,42604762558,-5117036728,8073496331,8073496331,0,154732988849,51032777050,0,4070232065,153046524,0,99476933210,0,0,0,649421097411,303349643121,73730791256,97943122921,-24212331665,0,0,0,15141998985,16820933380,-1678934395,214476852880,0,0,0,325068196332,0,0,325165079332,-96883000,15003257958,12651175339,0,0,2352082619,2012692024083,1465426414667,1400405633228,258976788622,67760788810,12676102727,20170919521,29517789232,8779505680,167759102602,0,0,0,0,65020781439,0,0,0,0,0,0,0,0,0,0,539505901053,539505901053,500000000000,0,0,0,0,0,0,9914105107,29591795946,0,0,7759708363,2012692024083
2015,0,1758772376265,254065943324,16953443324,237112500000,848547451608,183319865935,-15203348605,394330866229,165625080590,115044492568,0,0,117818086093,-5234793022,8213611768,8213611768,0,67674364702,62866213908,0,4064769435,743381359,0,0,0,0,0,496553046991,100809510190,83655904960,116209831789,-32553926829,0,0,0,17153605230,18993533380,-1839928150,0,0,0,0,130000000000,0,0,0,-7005000,16946734292,16946734292,0,0,0,2255325423256,1697483973504,1642213699527,207091470239,89899174957,10536940863,23226767368,43204840518,7488269606,252246472200,0,0,0,0,55270273977,0,0,0,0,0,0,0,0,0,0,557841449752,557841449752,500000000000,0,0,0,0,0,0,11840159333,38237672015,0,0,0,2255325423256
2016,0,2411559110733,40777971735,12777971735,28000000000,1554510345107,1571329693712,-16819348605,437129569968,181629573523,127226184811,0,0,134020546772,-5746735138,14610495172,14610495172,0,69457558949,58800710337,0,9104890308,1551958304,0,0,0,0,0,538339979250,106854058493,89733800609,131795130426,-42061329817,0,0,0,17120257884,19058533380,-1938275496,0,0,0,0,100000000000,0,0,100007005000,-7005000,23577152604,23577152604,0,0,0,2949899089983,2095923924491,2043278240235,233002843898,140196734944,5672735267,26001673089,56277148134,11727098345,274217532614,0,0,0,0,52645684256,0,0,0,0,0,0,0,0,0,0,853975165492,853975165492,800000000000,0,0,0,0,0,0,15351757320,31445695393,0,0,0,2949899089983
2017,0,2247541568844,34586834339,9086834339,25500000000,1366663467330,1382842815935,-16179348605,391861091626,141263778072,115841203087,0,0,140691880754,-5935770287,12529823211,12529823211,0,82969676654,69485647657,0,9411062690,4072966307,0,0,0,0,0,765938800068,98793422214,81701515998,130961125754,-49259609756,0,0,0,17091906216,19058533380,-1966627164,0,0,0,0,300000000000,0,0,300007005000,-7005000,57967004463,57967004463,0,0,0,3013480368912,2123206774445,2075755431198,204371547925,151221010205,6544539813,20015099656,28028119828,11630454107,28628524322,0,0,0,0,47451343247,0,0,0,0,0,0,0,0,0,0,890273594467,890273594467,800000000000,0,0,0,0,0,0,17563123329,65466584984,0,0,0,3013480368912
2018,0,3064003664655,156256509455,21256509455,135000000000,1762535839499,163318294435,-58282454936,552970577461,239770058867,156313817996,0,0,165582503832,-8695803234,3562405924,3562405924,0,73298663921,67141771468,0,4842854403,1314038050,0,0,0,0,0,613560396532,73249657913,55673668358,76242165182,-20568496824,0,0,0,17575989555,19516533380,-1940543825,0,0,0,0,128440000000,0,0,128440000000,-7005000,52416496266,52416496266,0,0,0,3677564061187,2689155342370,2644816917334,80618971283,216794750035,33957290909,16997815330,60773057938,22230634579,405675978604,650557250,0,0,0,44338425036,0,0,0,0,0,0,0,0,0,0,988408718817,988408718817,840000000000,0,0,0,0,0,0,22968395100,125440323717,0,0,0,3677564061187
2019,0,4299810471821,12745468283,12745468283,0,2679690321999,187508449999,-6818128000,781405376681,344636594841,223909978630,0,0,222895172210,-10036369000,2691121241,2691121241,0,86823192893,81461995303,0,4960872951,400324639,0,0,0,0,0,614040960052,419973742219,59639074720,84049922637,-24410847917,0,0,0,19267176409,21422609124,-2155432715,341067491090,0,0,0,128440000000,0,0,128440000000,0,53530800635,53530800635,0,0,0,4913851431873,3434162792401,3374850182761,68390722127,272425361552,31723040249,36715614123,106109237720,16131426271,597416766529,4536883376,0,0,0,59312609640,0,0,0,0,0,0,0,0,0,0,1479688639472,1479688639472,1300000000000,0,0,0,0,0,0,30056707439,149631932033,0,0,0,4913851431873
