disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-11-22,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2007-11-22,,,,,,,
2007-12-30,investorRight,POLL,Lấy ý kiến cổ đông,2007-12-10,2007-12-21,2007-12-21,Lấy ý kiến cổ đông bằng văn bản về việc phát hành thêm cổ phiếu để tăng vốn điều lệ,,,,
2008-03-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-18,2008-05-28,2008-05-28,Trả cổ tức năm 2007 (1600 đ/cp),1600,16,,2007
2008-03-10,investorRight,MEETING,Họp cổ đông,2008-03-18,2008-04-11,2008-04-11,ĐHCĐ thường niên 2008,,,,
2009-02-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-03-04,2009-05-29,2009-05-29,Trả cổ tức năm 2008 (1600 đ/cp),1600,16,,2008
2009-02-23,investorRight,MEETING,Họp cổ đông,2009-03-04,,,ĐHCĐ thường niên 2009,,,,
2010-01-19,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-01-25,2010-01-27,,"Trả cổ tức đợt 1/2009, Tỷ lệ 100:10",,10,1,2009
2010-01-19,investorRight,ISSUE,Phát hành thêm,2010-01-25,2010-03-02,,Tỷ lệ 2:1 với giá 15.000 đ/cp,,50,,
2010-03-22,investorRight,MEETING,Họp cổ đông,2010-03-29,2010-04-25,2010-04-25,ĐHCĐ thường niên 2010,,,,
2010-07-30,investorRight,POLL,Lấy ý kiến cổ đông,2010-08-06,,,Lấy ý kiến cổ đông về phương án phát hành cp tỷ lệ 2:1 với giá không thấp hơn 10.000 đ/cp,,,,
2010-11-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-11-22,2010-12-08,2010-12-08,Trả cổ tức đợt 2/2009 (600 đ/cp),600,6,2,2009
2010-12-24,investorRight,ISSUE,Phát hành thêm,2011-01-05,2011-02-24,,Bán ưu đãi tỷ lệ 2:1 với giá 13.000 đ/cp,,50,,
2010-12-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-01-05,2011-01-24,2011-01-24,Trả cổ tức năm 2010 (1000 đ/cp),1000,10,,2010
2011-04-15,investorRight,MEETING,Họp cổ đông,2011-04-21,2011-05-15,2011-05-15,ĐHCĐ thường niên 2011,,,,
2011-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-21,2011-05-12,2011-05-12,Trả cổ tức đợt 2/2010 (600 đ/cp),600,6,2,2010
2011-12-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-12-26,2012-01-12,2012-01-12,Trả cổ tức đợt 1/2011 (1000 đ/cp),1000,10,1,2011
2012-03-21,investorRight,MEETING,Họp cổ đông,2012-03-26,2012-04-22,2012-04-22,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-03-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-03-26,2012-04-22,2012-04-22,Trả cổ tức đợt 2/2011 (600 đ/cp),600,6,2,2011
2013-03-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-04-03,2013-04-22,2013-04-22,Trả cổ tức năm 2012 (1000 đ/cp),1000,10,,2012
2013-03-29,investorRight,MEETING,Họp cổ đông,2013-04-03,2013-04-28,2013-04-28,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-02-28,investorRight,MEETING,Họp cổ đông,2014-03-07,2014-04-13,2014-04-13,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-05-20,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2014-06-02,2014-06-04,,"Trả cổ tức năm 2013, Tỷ lệ 100:10",,10,,2013
2014-07-21,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-07-28,,,Số lượng: 1.346.090 cp,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cho CĐHH, tỷ lệ 3:1",,33.33,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho cổ đông chiến lược,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho Cán bộ CNV,,,,
2014-08-21,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức bằng cổ phiếu năm 2013,,10,,2013
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cho CĐHH năm 2014, tỷ lệ 3:1",,33.33,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho ESOP năm 2014,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho cổ đông chiến lược năm 2014,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành trái phiếu chuyển đổi,,,,
2014-12-09,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2014-12-16,2014-12-18,,"Trả cổ tức đợt 1/2014, Tỷ lệ 100:10",,10,1,2014
2014-12-09,investorRight,ISSUE,Phát hành thêm,2014-12-16,2015-01-15,,"Tỷ lệ 3:1, giá 10.000đ/cp",,33.33,,
2015-01-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-02-02,,,Số lượng 1.480.531 cp,,,,
2015-01-29,investorRight,MEETING,Họp cổ đông,2015-02-10,2015-04-12,2015-04-12,ĐHĐCĐ thường niên năm 2015,,,,
2015-01-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-02-10,2015-04-08,2015-04-08,Trả cổ tức đợt 2/2014 (600đ/cp),1500,15,2,2014
2015-04-10,schedEvent,schedIssue,Dự kiến phát hành,,,,phát hành cổ phiếu tăng vốn điều lệ tỷ lệ 4:1 số lượng 5485642,,25,,
2015-04-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-04-23,,,Số lượng 5.654.623 cp,,,,
2015-09-09,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến phát hành 2.194.256 cp trả cổ tức đợt 1/2015,,10,1,2015
2015-09-09,schedEvent,schedIssue,Dự kiến phát hành,,,,Dự kiến phát hành tỷ lệ 4:1,,25,,
2015-10-28,schedEvent,schedIssue,Dự kiến phát hành,,,,Số lượng 5.485.642 cp,,,,
2015-11-02,investorRight,ISSUE,Phát hành thêm,2015-11-09,2015-12-17,,"Tỷ lệ 100:25, giá 10000 đ/cp",,25,,
