date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,226400,170200,81700,383600,196500,66500
2019-12-03,154800,60650,75300,205700,123650,50200
2019-12-04,230650,121250,42600,172550,90650,32400
2019-12-05,81800,51700,75700,190500,114200,22000
2019-12-06,108100,73000,52700,250400,175600,18500
2019-12-09,154700,24500,37000,182000,120300,61500
2019-12-10,44050,9800,25600,116750,10000,48100
2019-12-11,160700,97000,40300,108200,30000,37200
2019-12-12,89500,28800,30300,112100,44600,88900
2019-12-13,185650,99700,37000,185350,87600,74200
2019-12-16,94650,46500,19100,195150,126900,116900
2019-12-17,76050,41200,10700,207350,122600,38100
2019-12-18,56750,10000,23500,108250,50500,42500
2019-12-19,602950,384850,156700,348550,147550,138400
2019-12-20,576650,433300,157300,160650,40700,32100
2019-12-23,98350,42300,19500,164050,87800,35400
2019-12-24,160450,89850,86900,264150,170450,39500
2019-12-25,186400,106400,34700,312200,222100,114000
2019-12-26,103500,39200,8800,150100,81400,44700
2019-12-27,92100,43800,13000,143600,87800,21900
2019-12-30,107450,47300,21700,183450,92500,54000
2019-12-31,130400,82150,28100,252900,165050,15700
2020-01-02,75400,14100,12800,90900,27100,23500
2020-01-03,104300,17300,41600,130600,48900,33300
2020-01-06,359400,246050,100500,377600,230750,87700
2020-01-07,948850,634900,153100,362450,246900,141500
2020-01-08,271850,123650,51500,489750,352550,97200
2020-01-09,238400,130300,42100,138700,39200,93400
2020-01-10,172600,89500,56700,379400,201500,73000
2020-01-13,190300,77100,30500,249200,165600,30100
2020-01-14,89200,25700,78900,118000,46200,71800
2020-01-15,143450,83600,66300,168950,99000,75900
2020-01-16,292250,174150,56900,174750,110850,54700
2020-01-17,83900,51150,47200,200400,126350,53700
2020-01-20,108050,66900,54500,211050,133700,22300
2020-01-21,248600,162550,126800,498200,360750,74800
2020-01-22,739350,486150,195600,669050,401750,98300
2020-01-30,504200,257000,63700,629900,408400,94300
2020-01-31,275700,140050,49600,636200,437550,100100
2020-02-03,448200,210900,113300,854100,545600,121300
2020-02-04,249750,124750,77400,950050,716450,127800
2020-02-05,232200,144500,25800,294600,150100,55300
2020-02-06,575550,422550,95600,410350,237650,60600
2020-02-07,198450,56250,31500,385850,284250,76800
2020-02-10,150300,71600,55100,211700,65400,51700
2020-02-11,161500,88300,75400,143200,54400,39900
2020-02-12,994100,689700,113700,462400,279000,213800
2020-02-13,854450,507550,250600,980950,710050,206300
2020-02-14,256050,165800,86400,442050,271500,32000
2020-02-17,362300,188150,86100,516000,345950,118200
2020-02-18,612450,429600,178000,421750,223700,132900
2020-02-19,236100,153350,73200,541500,386350,48500
2020-02-20,238850,91850,52300,257350,150550,53300
2020-02-21,188050,76200,61500,417950,297100,97700
2020-02-24,487500,237900,51000,1086600,839400,241000
2020-02-25,306500,161950,104500,311700,158650,70300
2020-02-26,107900,44600,66400,272300,191100,81900
2020-02-27,88500,18150,24000,89000,44350,38800
2020-02-28,206200,81800,73000,274200,140500,112800
2020-03-02,119150,69600,34300,135050,71500,47700
2020-03-03,139850,85650,54600,363050,253650,69300
2020-03-04,160250,110700,58200,284550,130700,54700
2020-03-05,233250,176600,32400,270150,92200,19800
2020-03-06,130100,71950,46900,132800,75050,8400
2020-03-09,248200,85800,61900,1084400,659900,259900
2020-03-10,326850,190600,114500,293550,125000,11400
2020-03-11,496350,363650,183400,558850,254450,98800
2020-03-12,624700,385050,45000,452000,208650,33200
2020-03-13,467850,318800,78800,278050,162800,20400
2020-03-17,143500,78300,53300,158000,64200,40700
2020-03-18,241600,176850,106700,407100,298250,60200
2020-03-19,222750,126550,16500,594850,473950,76500
2020-03-20,219650,115850,86800,593550,367550,114700
2020-03-23,38100,10000,108800,470100,378800,5000
2020-03-24,184250,68500,95200,2052450,1337000,23000
2020-03-25,1219800,678350,116600,756400,383650,90900
2020-03-26,143950,37200,19500,430850,171300,86700
2020-03-27,292750,94550,87000,464650,332450,63900
2020-03-30,459350,211250,70800,808650,526050,418500
2020-03-31,191650,14300,60600,344950,100900,346900
2020-04-01,425200,189200,54500,226000,80100,330600
2020-04-02,342800,342800,0,342800,342800,0
2020-04-03,582350,337000,108500,124450,40000,153300
2020-04-06,930900,605900,66100,35100,20100,947700
2020-04-07,1932900,1474000,259200,534800,241000,255400
2020-04-08,972450,580500,154600,585050,374300,157200
2020-04-09,808900,447750,188900,718100,508050,317100
2020-04-10,579714,252550,171300,751986,465186,488400
2020-04-13,578650,285600,93900,650050,397500,123800
2020-04-14,2006600,1535700,81300,156100,89000,1178000
2020-04-15,1148950,685800,300100,1334850,995500,292700
2020-04-16,609500,245600,105900,882600,527100,237500
2020-04-17,871150,446900,186500,865050,481600,190800
2020-04-20,640550,330400,164000,1286150,943300,259000
2020-04-21,582150,232900,253700,1379150,909400,195400
2020-04-22,658000,311600,109300,369700,131500,128500
2020-04-23,241194,80300,113000,609206,349006,65300
2020-04-24,180900,39200,84200,272000,141300,104600
2020-04-27,339150,116550,66100,651750,129350,145500
2020-04-28,159050,103800,17200,371250,108700,53100
2020-04-29,231500,83300,50500,500200,30200,70700
2020-05-04,264000,99500,73900,214000,137300,125000
2020-05-05,135050,77000,55200,243450,166100,46300
