disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-01-04,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2017-01-12,2018-05-15,,Giá tham chiếu 31.000 đ/cp,,,,
2017-03-21,investorRight,MEETING,Họp cổ đông,2017-03-31,2017-04-22,2017-04-22,ĐHĐCĐ thường niên năm 2017,,,,
2017-05-08,schedEvent,schedDiv,Dự kiến cổ tức,2017-08-11,2017-08-11,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:30",,30,,2016
2017-05-08,schedEvent,schedIssue,Dự kiến phát hành,2017-08-11,2017-08-11,,"Dự kiến phát hành 3.293.826 cp cho CĐHH, tỷ lệ 2:1",,50,,
2017-07-31,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-08-11,2017-08-14,,"Trả cổ tức năm 2016, Tỷ lệ 100:30",,30,,2016
2017-08-02,investorRight,ISSUE,Phát hành thêm,2017-08-11,2017-09-15,,"Phát hành 3,293,826 cp cho CĐHH, giá 25000 đ/cp, tỷ lệ 100:50",,50,,
2017-11-01,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-11-07,,,Số lượng 5270086 cp,,,,
2017-12-18,investorRight,MEETING,Họp cổ đông,2017-12-29,2018-01-16,2018-01-16,ĐHĐCĐ bất thường năm 2018,,,,
2017-12-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-12-29,2018-01-12,2018-01-12,Tạm ứng cổ tức năm 2017 (1500 đ/cp),1500,15,,2017
2018-01-22,schedEvent,schedIssue,Dự kiến phát hành,2018-02-02,2018-02-02,,"Dự kiến phát hành 18.142.262 cp cho CĐHH, tỷ lệ 100:153",,153,,
2018-01-24,investorRight,KINDDIV,Cổ phiếu thưởng,2018-02-02,2018-02-05,,Tỷ lệ 100:153,,153,,
2018-03-02,investorRight,MEETING,Họp cổ đông,2018-03-19,2018-04-07,2018-04-07,ÐHÐCÐ thu?ng niên nam 2018,,,,
2018-03-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-03-19,,,Số lượng 18142224 cp,,,,
2018-04-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-04-23,2018-05-09,2018-05-09,Trả cổ tức đợt 2 năm 2017 (800đ/cp),800,0.08,2,2017
2018-05-15,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2018-05-22,,,Giá tham chiếu 53.800 đ/cp,,,,
2018-05-22,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-05-22,2019-01-07,,Thời gian niêm yết dưới 06 tháng,,,,
2018-12-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-14,2019-01-07,2019-01-07,Tạm ứng cổ tức đợt 1/2018 (1000 đ/cp),1000,10,1,2018
2019-02-15,investorRight,MEETING,Họp cổ đông,2019-03-08,2019-03-30,2019-03-30,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-01,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 2/2018 (500 đ/cp),500,5,2,2018
2019-04-01,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 14999981 cp để tăng vốn điều lệ từ nguồn vốn chủ sở hữu, trong quý II/2019 
",,50,,
2019-04-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-08,2019-05-29,2019-05-29,Trả cổ tức đợt 2/2018 (500 đ/cp),500,5,2,2018
2019-04-23,investorRight,KINDDIV,Cổ phiếu thưởng,2019-05-08,2019-05-09,,Tỷ lệ 100:50,,50,,
2019-06-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-06-14,,,"Số lượng 14,999,848 cp",,,,
2020-03-24,investorRight,MEETING,Họp cổ đông,2020-04-07,2020-04-25,2020-04-25,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-21,stockAlert,noticed,Nhắc nhở,2020-04-21,,,Nhắc nhở giao dịch không đúng quy định,,,,
2020-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
2020-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
2020-05-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-22,2020-06-15,2020-06-15,Trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
