disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-06-23,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-06-25,,,,,,,
2009-08-06,investorRight,POLL,Lấy ý kiến cổ đông,2009-08-17,2009-08-28,2009-08-28,Lấy ý kiến cổ đông bằng văn bản: Về việc chuyển giao quyền quản lý vốn nhà nước,,,,
2009-10-26,investorRight,POLL,Lấy ý kiến cổ đông,2009-11-03,2009-11-14,2009-11-14,Lấy ý kiến cổ đông v/v tăng vốn điều lệ bằng việc phát hành riêng lẻ cho cổ đông chiến lược HSBC Insurance (Asia-Pacific) Holdings Limited.,,,,
2010-03-03,investorRight,MEETING,Họp cổ đông,2010-03-15,2010-04-17,2010-04-17,ĐHCĐ thường niên 2010,,,,
2010-05-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-14,2010-06-10,2010-06-10,Trả cổ tức năm 2009 (1100đ/cp),1100,11,,2009
2010-09-29,investorRight,ISSUE,Phát hành thêm,2010-09-27,2010-11-19,,Bán ưu đãi tỷ lệ 1000:86 với giá 12.000 đ/cp,,86,,
2011-03-11,investorRight,MEETING,Họp cổ đông,2011-03-17,2011-04-19,2011-04-19,ĐHCĐ thường niên năm 2011,,,,
2011-05-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-06-01,2011-07-04,2011-07-04,Trả cổ tức năm 2010 (1200 đ/cp),1200,12,,2010
2012-03-13,investorRight,MEETING,Họp cổ đông,2012-03-26,2012-04-26,2012-04-26,ĐHCĐ thường niên 2012,,,,
2012-05-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-28,2012-07-02,2012-07-02,Trả cổ tức năm 2011 (1200 đ/cp),1200,12,,2011
2012-10-17,investorRight,MEETING,Họp cổ đông,2012-10-29,2012-11-29,2012-11-29,ĐHĐCĐ bất thường năm 2012,,,,
2013-03-15,investorRight,MEETING,Họp cổ đông,2013-03-22,2013-04-24,2013-04-24,ĐHĐCĐ thường niên năm 2013,,,,
2013-06-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-06-13,2013-07-17,2013-07-17,Trả cổ tức năm 2012 (1500 đ/cp),1500,15,,2012
2014-03-12,investorRight,MEETING,Họp cổ đông,2014-03-20,2014-04-24,2014-04-24,ĐHĐCĐ thường niên năm 2014,,,,
2014-05-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-28,2014-06-30,2014-06-30,Trả cổ tức năm 2013 (1500đ/cp),1500,15,,2013
2015-02-09,investorRight,MEETING,Họp cổ đông,2015-03-10,,,ĐHCĐ thường niên năm 2015,,,,
2015-05-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-21,2015-06-25,2015-06-25,Trả cổ tức năm 2014 (1000 đ/cp),1000,10,,2014
2016-03-18,investorRight,MEETING,Họp cổ đông,2016-03-25,2016-05-18,2016-05-18,ĐHCĐ thường niên năm 2016,,,,
2016-04-14,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:8",,8,,2016
2016-05-19,schedEvent,schedIssue,Dự kiến phát hành,,,,phát hành tối đa 34.023571 cổ phiếu ESOP,,5,,
2016-06-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-06-28,2016-07-29,2016-07-29,Trả cổ tức năm 2015 (800 đ/cp),800,8,,2015
