Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,1,19032761684,-1612894360,-12291649217,0,-1649677746,11446149652,-13182725524,0,1741964489,-33490987,0,0,0,0,16000000000,1163083657,17129592670,0,0,0,0,0,-264400000,0,-264400000,18607157159,5391570911,0,23998728070
2013,2,16831614815,-3242556544,-7319633239,0,-2173941520,10611068207,-5841366323,0,8865185396,-2152027609,13454546,-3000000000,0,0,-16000000000,1851899252,-19286673811,0,0,0,0,0,-4980240000,0,-4980240000,-15401728415,23998728070,0,8596999655
2013,3,22889067983,-2057174506,-1865839676,0,-2181825943,11343988605,-21948562211,0,6179654252,2130703591,-13454546,3000000000,0,-54000000000,56000000000,2221108213,9338357258,0,0,0,0,0,61740000,0,61740000,15579751510,8596999655,0,24176751165
2013,4,19880911418,-5455113050,-4690937224,0,-2377755186,15354743182,-30162160521,0,-7450311381,-5405649,0,0,0,-20500000000,30500000000,2276974392,12271568743,0,0,0,0,0,-4931890000,0,-4931890000,-110632638,24176751165,0,24066118527
2014,1,20739111788,-2382872527,-13530417515,0,-2262460839,12695707726,-13698279159,0,1560789474,-1475451854,0,0,0,-23000000000,9000000000,1163778100,-14311673754,0,0,0,0,0,-88920000,0,-88920000,-12839804280,24066118527,0,11226314247
2014,2,28131563026,-3811184562,-8521298887,0,-6749737158,10710243583,-10627715329,0,9131870673,-72891844,8000000,-23000000000,0,23000000000,-9000000000,906847648,-8158044196,0,0,0,0,0,-4952530000,0,-4952530000,-3978703523,11226314247,0,7247610724
2014,3,21430120436,-2708788987,-1381308918,0,-3345849844,17975602870,-22936318440,0,9033457117,-1273652102,-8000000,23000000000,0,-76500000000,41000000000,782881881,-12998770221,0,0,0,0,0,0,0,0,-3965313104,7247610724,0,3282297620
2014,4,24187895058,-1546364550,-6074314001,0,-2987786566,27615827139,-15401819681,0,25793437399,-48727636,0,0,0,-15000000000,0,3071714783,-11977012853,0,0,0,0,0,0,0,0,13816424546,3282297620,0,17098722166
2015,1,26997249252,-2050759455,-18141445975,0,-2427569671,13531700999,-15994784575,1676776830,1914390575,-234683015,0,0,0,-30000000000,20500000000,1551364700,-8183318315,0,0,0,0,0,-5000000000,0,-5000000000,-11268927740,17098722166,0,5829794426
2015,2,0,0,0,0,0,0,0,1740849722,14898836030,-246865590,0,-80000000000,61500000000,30000000000,-20500000000,1461073541,-7785792049,0,0,0,0,0,-5000000000,0,-5000000000,2113043981,5829794426,0,7942838407
2015,3,27933325922,-2551472768,-5360889034,0,-3185009652,14408714760,-17206854897,1697531778,14037814331,-66265449,0,-17000000000,16000000000,0,0,1017068497,-49196952,0,0,0,0,0,0,0,0,13988617379,7942838407,0,21931455786
2015,4,26603494944,-2066042012,-6412903158,0,-3346282800,12265387772,-26050279412,1546933537,993375334,0,0,-1000000000,0,0,0,3561182782,2561182782,0,0,0,0,0,9911960000,0,9911960000,13466518116,21931455786,0,35397973902
2016,1,29925171472,-2074313352,-22797680076,0,-3671677355,15055426296,-19403114857,0,-2966187872,-243481337,0,-79000000000,51000000000,0,0,1570728412,-26672752925,0,0,0,0,0,0,0,0,-29638940797,35397973902,0,5759033105
2016,2,0,0,0,0,0,0,0,919506158,12866869499,0,0,-53000000000,43000000000,0,0,2896792591,-7103207409,0,0,0,0,0,-7500000000,0,-7500000000,-1736337910,5759033105,0,4022695195
2016,3,31586912144,-1689948449,-6093957649,0,-3649004349,14876163072,-19502138663,0,15528026106,-72636364,0,-72000000000,83876232404,0,0,2344504444,14148100484,0,0,0,0,0,0,0,0,29676126590,4022695195,0,33698821785
2016,4,31509798881,-3581847076,-5626224760,0,-3813312537,11774876636,-16750159243,0,13513131901,0,0,-59000000000,22123767596,0,11876232404,2810664356,-22189335644,0,0,0,0,0,-61344000,0,-61344000,-8737547743,33698821785,0,24961274042
2017,1,30968549865,-3639440102,-20046133105,0,-3368655600,16283899792,-26168149435,0,-5969928585,-7290143,4545455,0,100000000000,0,0,3995695284,103992950596,0,0,0,0,0,0,0,0,98023022011,24961274042,0,122984296053
2017,2,0,0,0,0,0,0,0,0,12980864225,-1420655312,299090909,-20000000000,53000000000,0,0,3141723898,35020159495,0,0,0,0,0,-5000000000,0,-5000000000,43001023720,122984296053,0,165985319773
2017,3,0,0,0,0,0,0,0,0,17034467644,1413363440,31972727,-81500000000,0,0,0,1538830236,-78515833597,0,0,0,0,0,36135000,0,36135000,-61445230953,165985319773,0,104540088820
2017,4,34968361837,-6120456719,-5575593391,0,-4001944017,16506934906,-21518608654,0,14258693962,0,286727272,-110700000000,0,0,0,1719275002,-108693997726,0,0,0,0,0,-36135000,0,-36135000,-94471438764,104540088820,0,10068650056
2018,1,31880553765,-936478148,-25255489803,0,-3588844810,17108873071,-26784392961,0,-7575778886,-825480061,818182,-79200000000,81500000000,0,0,2039224690,3514562811,0,0,0,0,0,0,0,0,-4061216075,10068650056,0,6007433981
2018,2,0,0,0,0,0,0,0,0,13149236156,-1852958442,-818182,-141123000000,130700000000,0,0,6925341852,-5351434772,0,0,0,0,0,-5000000000,0,-5000000000,2797801384,6007433981,0,8805235365
2018,3,0,0,0,0,0,0,0,3636272618,12233539189,-2202624056,19895456,-12000000000,0,0,0,2442618669,-11740109931,0,0,0,0,0,34653000,0,34653000,528082258,8805235365,0,9333317623
2018,4,33094306309,-1055180764,-6985428479,0,-4244793521,17068416774,-22667944587,0,15209375732,-2365686603,21649091,-88600000000,79200000000,0,0,4099945871,-7644091641,0,0,0,0,0,-34653000,0,-34653000,7530631091,9333317623,0,16863948714
2019,1,36364821608,-536228851,-18672947971,0,-4304207574,19258205854,-28677930895,1291479599,3431712171,-1140461488,0,-137800000000,123000000000,0,0,3612893319,-12327568169,0,0,0,0,0,0,0,0,-8895855998,16863948714,0,7968092716
2019,2,0,0,0,0,0,0,0,0,13888694636,-1216476399,5200000,-21500000000,51123000000,0,0,5553019184,33964742785,0,0,43500000000,0,0,-50000000000,0,-6500000000,41353437421,7968092716,0,49321530137
2019,3,0,0,0,0,0,0,0,1211938907,13942825938,-4382639173,8618182,-13500000000,53300000000,0,0,4293599728,39719578737,0,0,0,-43500000000,0,384450000,0,-43115550000,10546854675,49321530137,0,59868384812
2019,4,35629548218,-4936483915,-6975636251,0,-4340780144,15518840633,-18219588862,0,16675899679,-3184904581,52818182,-96800000000,92600000000,0,0,4917152196,-2414934203,0,0,0,0,0,-50384450000,0,-50384450000,-36123484524,59868384812,0,23744900288
2020,1,31432364415,-581872032,-20601891661,0,-4545074822,16388277376,-28711260380,0,-6619457104,-723484679,0,-97600000000,93500000000,0,0,3307660330,-1515824349,0,0,0,0,0,0,0,0,-8135281453,23744900288,0,15609618835
2020,2,21812186903,-258822268,-6725555748,0,0,7675898193,-9902293167,0,12601413913,-2298345590,0,-10268000000,20600000000,0,0,3632860191,11666514601,0,0,0,0,0,0,0,0,24267928514,15609618835,0,39877547349
