Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,170946535870,-17228229,170929307641,-110752000556,60177307085,494485078,0,0,-86224555,-5152090807,55433476801,14823934,-21784364,-6960430,0,55426516371,-15519424584,0,-15519424584,39907091787,0,39907091787,3325,0
2008,0,346737898422,0,346737898422,-257110959535,89626938887,5399554433,-897251438,-875641778,-363681852,-12585266077,81180293953,1851353305,-1757400907,93952398,0,81274246351,-20973934581,0,-20973934581,60300311770,1383336389,58916975381,4183,0
2009,0,521149016275,0,521149016275,-396952353343,124196662932,5136703594,-2436561588,-1066019283,-1440568655,-19007262671,106448973612,3388279931,-1751777641,1636502290,373382784,108458858686,-19067626196,245973314,-18821652882,89637205804,3341259767,86295946037,5076,0
2010,0,786185558125,0,786185558125,-622556723035,163628835090,12690400995,-5369688601,-2787008816,-1392210456,-27169588796,142387748232,2417948370,-1042290164,1375658206,-1772438656,141990967782,-33493467513,-245973314,-33739440827,108251526955,12075342027,96176184928,5143,0
2011,0,916649546557,0,916649546557,-732313591128,184335955429,16896885173,-16952218302,-7888316448,-2228875239,-39108356178,142943390883,2136583520,-1660893831,475689689,516553580,143935634152,-36235620495,631596543,-35604023952,108331610200,16724070344,91607539856,4891,0
2012,0,988583779382,-84600000,988499179382,-842463737908,146035441474,12936873968,-20227632582,-17536527038,-2747987873,-36310402374,99686292613,2336004572,-552083809,1783920763,4936367490,106406580866,-25556075127,-223139450,-25779214577,80627366289,12193981397,68433384892,3267,0
2013,0,717386706071,0,717386706071,-580377224137,137009481934,23523501524,-15591024699,-12867151706,-4435566028,-33255662581,107250730150,31555117385,-28233161270,3321956115,3334223074,113906909339,-26171903427,0,-26171903427,87735005912,2544507682,85190498230,4068,0
2014,0,844512896908,0,844512896908,-666486388543,178026508365,14566671390,-10761366938,-10114117891,-5806984101,-43070331265,132954497451,1953059121,-2112796397,-159737276,5728443392,138523203567,-27661505320,0,-27661505320,110861698247,2696343188,108165355059,4672,0
2015,0,749838532092,0,749838532092,-589691123229,160147408863,12454835729,-13239239440,-9746523812,-9533838675,-38133421165,111695745312,2222718879,-364758950,1857959929,0,113553705241,-23294518421,0,-23294518421,90259186820,0,90259186820,3860,0
2016,0,821172823793,0,821172823793,-675945474357,145227349436,22599761447,-7736668094,-7439487374,-6218210372,-40608837815,113263394602,251467899,-103949595,147518304,0,113410912906,-19089202354,0,-19089202354,94321710552,0,94321710552,4033,4033
2017,0,832761179362,0,832761179362,-677842240401,154918938961,20639368690,-4217106741,-4217105107,-10621042982,-43870734958,116849422970,626972831,-24664373,602308458,0,117451731428,-20839134979,0,-20839134979,96612596449,0,96612596449,4126,4126
2018,0,887412561078,0,887412561078,-735638067319,151774493759,26071607293,-2139608170,-2139608170,-9594336006,-45957364803,120154792073,3583513053,-2864035521,719477532,0,120874269605,-21386930523,0,-21386930523,99487339082,0,99487339082,3911,0
2019,0,951561091369,0,951561091369,-796991485184,154569606185,17250134054,-2461180300,-2461174746,-9574042195,-50524831731,120797195733,928728620,-121936526,806792094,0,121603987827,-21707340386,0,-21707340386,99896647441,0,99896647441,2731,2731
