disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2011-07-21,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2011-07-26,,,Giá tham chiếu 12.000đ/cp,,,,
2011-08-23,investorRight,MEETING,Họp cổ đông,2011-08-29,2011-09-23,2011-09-23,Đại hội đồng cổ đông thường niên năm 2011,,,,
2012-03-19,investorRight,MEETING,Họp cổ đông,2012-03-28,2012-04-25,2012-04-25,ĐHĐCĐ thường niên năm 2012,,,,
2013-04-15,investorRight,MEETING,Họp cổ đông,2013-04-16,2013-05-20,2013-05-20,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-03-26,stockAlert,alert,Cảnh báo,2014-03-27,2015-04-06,,CP thuộc diện cảnh báo,,,,
2014-06-18,investorRight,MEETING,Họp cổ đông,2014-04-11,2014-06-27,2014-06-27,Đại hội cổ đông thường niên năm 2014,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,2015-04-06,,Vì thuộc diện bị cảnh báo,,,,
2014-07-28,investorRight,POLL,Lấy ý kiến cổ đông,2014-08-01,,,Vv bổ sung thông tin chi tiết Nghị quyết,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho đối tác chiến lược,,,,
2015-01-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-01-22,,,Số lượng 17.000.000 cp,,,,
2015-04-15,investorRight,MEETING,Họp cổ đông,2015-04-20,2015-05-29,2015-05-29,"ĐHĐCĐ thường niên năm 2015 (8h - Tầng 4, phòng họp Lavender khách sạn Mường Thanh Hà Nội - Lô CC2 Bắc Linh Đàm, quận Hoàng Mai, Hà Nội)",,,,
2015-08-19,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-08-20,,,Lợi nhuận sau thuế 6T.2015 âm,,,,
2015-12-11,investorRight,MEETING,Họp cổ đông,2015-11-20,2015-12-18,2015-12-18,ĐHCĐ bất thường năm 2015,,,,
2016-02-05,investorRight,MEETING,Họp cổ đông,2016-02-24,,,ĐHCĐ thường niên năm 2016,,,,
2016-03-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-03-14,,,Số lượng 1.000.000 cp,,,,
2016-03-09,investorRight,MEETING,Họp cổ đông,2016-02-25,2016-03-29,2016-03-29,ĐHCĐ thường niên năm 2016,,,,
2016-03-30,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:5",,5,,2016
2017-06-02,investorRight,MEETING,Họp cổ đông,2017-06-13,2017-06-29,2017-06-29,ĐHCĐ thường niên năm 2017,,,,
2017-07-03,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2017, tỷ lệ 100:5",,5,,2017
2017-09-13,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-09-14,,,LNST 6T.2019 âm,,,,
2018-05-11,stockAlert,alert,Cảnh báo,2018-05-14,2019-06-27,,Chậm CBTT BCTC kiểm toán 2017 quá 15 ngày làm việc,,,,
2018-07-30,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2018-07-31,2018-10-17,,Thuộc diện kiểm soát đặc biệt,,,,
2018-10-15,stockAlert,suspend,Tạm ngừng giao dịch,2018-10-17,2019-06-27,,Không khắc phục nguyên nhân bị đưa vào diện kiểm soát,,,,
2018-12-17,investorRight,MEETING,Họp cổ đông,2019-01-03,2019-03-23,2019-03-23,ĐHĐCĐ thường niên năm 2019,,,,
2019-06-27,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2019-06-28,2020-01-31,,Đã khắc phục được nguyên nhân bị đưa vào diện tạm ngừng gd,,,,
2019-08-13,investorRight,MEETING,Họp cổ đông,2019-07-31,2019-08-23,2019-08-23,ĐHĐCĐ thường niên năm 2019,,,,
2019-09-26,investorRight,MEETING,Họp cổ đông,2019-10-15,2019-10-26,2019-10-26,ĐHĐCĐ bất thường năm 2019,,,,
2020-01-22,stockAlert,alert,Cảnh báo,2020-02-03,2020-08-13,,Khắc phục được nguyên nhân bị kiểm soát,,,,
2020-05-15,investorRight,MEETING,Họp cổ đông,2020-06-05,,,ĐHĐCĐ thường niên năm 2020,,,,
