Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,752390939089,-1732707230,750658231859,-542111364108,208546867751,28788920004,-21051446683,-20893702587,-16496540651,-58728621859,161150751761,3011972661,-1029857315,1982115346,0,163132867107,-25184039483,-56063688,-25240103171,137892763936,6575152422,131317611514,0,0
2015,2,847459063314,-873738025,846585325289,-598077748109,248507577180,52603173600,-23974849609,-23349755140,-28255854443,-90803887591,140202461101,4378393718,-6271662090,-1893268372,0,138309192729,-26445691365,-56063692,-26501755057,111807437672,3691413264,108116024408,0,0
2015,3,750715393408,-700052261,750015341147,-539549709916,210465631231,175122805908,-32638722214,-32235280473,-22198532791,-72552312428,258807672698,13509237746,-4577040933,8932196813,0,267739869511,-22602302734,-56063690,-22658366424,245081503087,5954247310,239127255777,0,0
2015,4,927807506739,-2130983210,925676523529,-693553583042,232122940487,-106586223409,-31268742997,-29295490266,-26898931358,-81003832896,63904824467,26465306952,-27836357120,-1371050168,0,62533774299,-42704987070,7324497780,-35380489290,27153285009,170719720343,-143566435334,0,0
2016,1,747664654940,-1187791914,746476863026,-502900463848,243576399178,254818716737,-52915883069,-31983769034,-23996051587,-70719585058,352935815371,2046446381,-1004600360,1041846021,0,353977661392,-25381453514,-50966991,-25432420505,328545240887,47369872125,281175368762,0,0
2016,2,887695272299,-1881897297,885813375002,-602287523238,283525851764,34513090456,-231148072055,-27951980409,-25551156074,-66764114091,-1129462531,2711401478,-1729478216,981923262,0,-147539269,-21882529751,1500509471,-20382020280,-20529559549,-8879776713,-11649782836,-24,0
2016,3,833824077809,-937427315,832886650494,-554165788218,278720862276,29812631009,-32419775647,-30935439228,-27933296702,-72316560264,177518257789,3889613532,-728005180,3161608352,0,180679866141,-21844886452,-50966992,-21895853444,158784012697,58490951267,100293061430,0,0
2016,4,1166846887630,-1178311480,1165668576150,-860702424304,304966151846,46704305940,119870740814,-33558964357,-34658369818,-103229571538,334981743469,21282765953,-13779986701,7502779252,0,342484522721,-33994492418,-1062898284,-35057390702,307427132019,107510591023,199916540996,0,0
2017,1,811948967496,-28192200,811920775296,-574238265743,237682509553,45265482750,-24600142910,-22958403905,-29160561748,-65197859941,168706248087,3818386697,-1105715465,2712671232,0,171418919319,-29742537698,-929744599,-30672282297,140746637022,56385177824,84361459198,224,224
2017,2,850920649320,-1072732388,849847916932,-602068853442,247779063490,49104814676,-102597846846,-25054725125,-33760285849,-81114757952,83648257119,46401456158,-520560280,45880895878,0,129529152997,-23638325669,-1556203674,-25194529343,104334623654,31382940223,72951683431,194,194
2017,3,820421475708,-2771134,820418704574,-545834949979,274583754595,38707186875,-28001011639,-25763046483,-35190339745,-72295499399,177861330425,7120483582,-4186647624,2933835958,0,180795166383,-25071275434,-934823604,-26006099038,154789067345,60075818084,94713249261,0,0
2017,4,1373293613546,-24400473,1373269213073,-934513541628,438755671445,54844350357,-51462440973,-30316551624,-39930702792,-138340372821,267514739925,4867879035,-2921838188,1946040847,0,269460780772,-47046177956,115495787,-46930682169,222530098603,113401368508,109128730095,290,290
2018,1,890360304954,-32051367,890328253587,-593323832579,297004421008,32714740427,-24921508880,-24375330290,-28071347918,-71268537569,206854641368,5643157231,-1721201957,3921955274,0,210776596642,-35382504695,-685082256,-36067586951,174709009691,71310227683,103398782008,275,275
2018,2,1058408433256,-196361193,1058212072063,-763124404393,295087667670,81410923829,-45625226792,-28761277103,-33522292154,-84855891633,216269180458,3973106132,-425344398,3547761734,0,219816942192,-30776053974,-678228459,-31454282433,188362659759,69766670273,118595989486,312,312
2018,3,1015810110416,-941888,1015809168528,-690431976699,325377191829,43161005008,-26154061594,-27444378586,-33355392606,-82482211520,227882441855,6653015632,-4583418033,2069597599,0,229952039454,-40800574597,-658566384,-41459140981,188492898473,79689406763,108803491710,289,289
2018,4,1345970708284,-2121000,1345968587284,-932588175640,413380411644,57783485485,-35153791659,-35688619355,-32199905665,-116911622872,290625788663,4943789615,-2410791886,2532997729,0,293158786392,-50100234414,-416444197,-50516678611,242642107781,109789390644,132852717137,353,353
2019,1,975365145816,-2825178,975362320638,-643029226939,332333093699,45960341442,-64227659423,-30039245067,-28867517061,-70862838165,217140111046,3832995576,-1116127672,2716867904,0,219856978950,-40375775565,-637786610,-41013562175,178843416775,71284480531,107558936244,286,0
2019,2,1032538132158,-16845560,1032521286598,-673774095778,358747190820,82911586188,-40209738597,-32018577280,-27958063957,-92230305457,284353344581,2960483199,-243560855,2716922344,0,287070266925,-67907877103,111224420,-67796652683,219273614242,98438653100,120834961142,321,321
2019,3,1341714763698,-59357704,1341655405994,-820688351710,520967054284,65973452032,-36284832883,-32899103367,-31712543647,-86876169587,432672186113,5268568168,-453454641,4815113527,0,437487299640,-80235228912,-997922859,-81233151771,356254147869,174460812110,181793335759,483,483
2019,4,1629604261116,-431136,1629603829980,-936630984237,692972845743,93808969699,-12604671433,-32631385807,-39607060206,-201629342830,533383722238,12853119528,-16307899745,-3454780217,0,529928942021,-84976997016,-7459204665,-92436201681,437492740340,172897030297,264595710043,703,703
2020,1,1077913689521,0,1077913689521,-663520902565,414392786956,50649339942,-38056459643,-37769528069,-27226781743,-82474723770,317278904440,5511557718,-1188504648,4323053070,0,321601957510,-49648090969,-1280192110,-50928283079,270673674431,117576043801,153097630630,407,407
2020,2,1195132445613,-9198057,1195123247556,-707133774375,487989473181,148605489671,-33523293948,-26114174494,-26367075263,-80503800962,491214717254,5753008474,-2172995291,3580013183,0,494794730437,-78882333054,-4724534422,-83606867476,411187862961,169094574277,242093288684,643,643
