Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,27139300224,46437668068,8052954842,-1683640449,0,0,16887162490,0,96833445175,-2395396948,-231774801759,439088986469,1647639765,-10212046075,-3230756825,1316543307,-223141247770,68132365339,-318290963182,1041817,0,0,0,0,0,-318289921365,43776065474,0,324536421967,-44063026681,-468462891,-22542714004,0,301238283865,51080727839,21982611507,0,73063339346
2009,0,21056685321,45816834496,0,8718802322,0,0,11059120454,0,86651442593,-4536582623,201720649533,70746910845,-251559090,-8138949153,-5378199349,13375561002,-4476934503,349712339255,-432333757078,0,0,0,0,0,0,-432333757078,0,0,130675090996,-91069720741,-121404545,-16082988936,0,23400976774,-59220441049,73063339346,-5142065,13837756232
2010,0,2341967336,38319083006,0,0,0,0,39106920472,0,79767970814,-26617976104,7674412487,-25520934388,778586094,-34971007156,-1989922958,26423581179,-190692421913,-165147711945,-107442410278,0,0,0,0,0,-1755569805,-109197980083,0,0,424723508957,-131987014624,0,-10306239000,0,282430255333,8084563305,13837756232,-42979141,21879340396
2011,0,179793032,56646159725,150800000,2743320218,0,-518591355,66952383924,0,126153865544,4876722095,-5281062929,6510133965,-4805381918,-66630222728,0,0,-528084504,60295969525,-20000739055,0,0,0,0,0,518591355,-19482147700,0,0,399989328018,-442017724033,0,-1551741750,0,-43580137765,-2766315940,21879340396,35210529,19148234985
2012,0,-9962957511,51838214656,28005273,62499,0,-8111274506,52514728170,0,86306778581,3137642502,-18391003822,88388494259,-6243670398,-51399177672,0,0,-158338146,101640725304,-4206418792,8034054546,0,0,0,0,65819960,3893455714,0,0,390866254032,-501802622950,0,0,0,-110936368918,-5402187900,19148234985,0,13746047085
2013,0,1552933863,51368550760,0,1386205094,0,-1466265640,39400724457,0,92242148534,-6943495240,-7807614680,32757793314,546566548,-39471644893,0,2100000,-256546000,71069307583,-435105814,1580200000,0,0,0,0,27885574,1172979760,0,0,353736620000,-430983381558,0,-41700000,0,-77288461558,-5046174215,13746047085,-27261,8699845609
2014,0,26886647020,50091070806,-188975000,139983721,0,-400761788,30167353738,0,106695318497,8399322676,12732809441,-38575643125,-1403121017,-30097519209,-907025252,44690000,-233720350,56655111661,-19341504,3335800000,0,0,0,0,21891185,3338349681,0,0,471451221791,-538735082129,0,0,0,-67283860338,-7290398996,8699845609,32610,1409479223
2015,0,32521882165,58086353909,1223722638,1236406297,0,-642864901,22303532644,0,114729032752,3160655814,5164024006,2496269365,8434327084,-17320561402,-8042171090,152403691,-776870524,107997109696,-1197622019,1486363634,0,0,0,0,20595497,309337112,0,0,434888591075,-532668148126,0,-9665742500,0,-107445299551,861147257,1409479223,0,2270626480
2016,0,35434111568,69213360268,1777382779,0,0,-22402891,18178866537,0,124581318261,5230125109,16442001120,-86653913471,4346179023,-17850407292,-7067337424,222730000,-4569843827,34680851499,-4839875170,0,0,0,0,0,22402891,-4817472279,0,0,490591745480,-509790002348,0,-11735932250,0,-30934189118,-1070809898,2270626480,0,1199816582
2017,0,35034632686,54609777250,-582240934,0,0,-9115825,17415597291,0,106468650468,-8365007120,9499098781,-2480709766,-3447042250,-16614247058,-6628018949,139330000,-4111403431,74460650675,-1492481371,0,0,0,0,0,9115825,-1483365546,0,0,523078451370,-579394310952,0,-14937727500,0,-71253587082,1723698047,1199816582,0,2923514629
2018,0,39132131116,59454649415,-1101721998,0,0,-526509699,11070485932,0,108029034766,-8412731771,4376886125,9754002535,-2285584609,-10946766017,-4009654882,158906875,-5492923491,91171169531,-5117363264,509859913,0,0,0,0,16649786,-4590853565,0,0,546234225011,-619143286197,0,-14957171437,0,-87866232623,-1285916657,2923514629,0,1637597972
2019,0,47971632306,46050009798,-154047568,0,0,-5533071,7465864983,0,101327926448,13184043949,2156546086,6759742398,1258349949,-7417373024,-12212235250,431535000,-6009154545,99479381011,-8826554342,0,0,0,0,0,5533071,-8821021271,0,0,445382655137,-495502266872,0,-24502525563,0,-74622137298,16036222442,1637597972,0,17673820414
