Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,-2605926250,7513699164,0,0,0,0,6075609952,0,10983382866,7684364536,4983640178,55531042933,5499580963,-5467794927,-478120002,0,-172160254,78563936293,-39072727,0,0,0,0,0,0,-39072727,0,0,0,-103627614333,-1655988241,0,0,-105283602574,-26758739008,32443442773,0,5684703765
2010,2,2224052376,15089808000,0,0,0,-55612573,12762514655,0,30020762458,-11813881527,3706011989,-6785167298,-3520265031,-11633646944,-616797536,15672729910,-11199542670,3830203351,-85606510078,0,0,0,0,0,142515427,-85463994651,0,0,240215681908,-161671511018,-207910000,-4500000000,0,73836260890,-7797530410,32443442773,0,24645912363
2010,3,10984858934,22607719271,0,0,0,0,19589367636,0,53181945841,20846965604,11008734275,-25809441118,4680723108,-19574612521,-3144422320,15672729910,-13358332850,43504289929,-85606510078,0,0,0,0,0,142515427,-85463994651,0,0,345594180021,-288957237537,-1888966051,-4500000000,0,50247976433,8288271711,32443442773,0,40731714484
2011,1,1084933708,9954637192,0,0,0,0,10041233697,0,21080804597,9139901201,-18355869008,-2973679473,-766056257,-8884969685,-4447670347,0,0,-5207538972,0,0,0,0,0,0,0,0,0,0,112018898718,-117689410802,-1790503051,0,0,-7461015135,-12668554107,33986408764,0,21317854657
2011,2,3645143048,9663005526,0,0,0,-409881779,11487025803,0,24385292598,-6982456333,-25188535562,17248230126,-1889802591,-10096439899,0,225888423,-436684000,-2734507238,-24105064351,0,0,0,0,0,409881779,-23695182572,0,0,148484795283,-117057904625,-1790503051,-6452714520,0,23183673087,-3246016723,21317854657,5286085,18077124019
2011,3,-3148150062,8817304948,0,0,0,409881779,13091900995,0,19170937660,31314257015,-7788470721,-50958408372,1203847658,-11439214229,-271233427,0,-2756189836,-21524474252,0,0,0,0,0,0,0,0,0,0,127750981937,-121560469371,-1791673041,0,0,4398839525,-17125634727,18077124019,0,951489292
2011,4,1537069675,-1885475529,0,0,0,0,13691621949,0,13343216095,-26070304989,-6984658743,51718285489,4372055644,-11901448719,-100000000,5286085,0,24382430862,0,0,0,0,0,0,9387400,9387400,0,0,146470827649,-166028042751,-1818474249,0,0,-21375689351,3016128911,951489292,3414559269,7382177472
2012,1,-19108980912,9982498097,0,0,0,0,12263168561,0,3136685746,-3059158102,24930787806,-7304750130,866308942,-11618590868,-2740632335,0,-2257377733,1953273326,0,0,0,0,0,0,0,0,0,0,71542462503,-76573999325,-2291673041,0,0,-7323209863,-5369936537,7382177472,0,2012240935
2012,2,-3529393898,3251244765,3194494003,0,0,-1023678301,11170209579,0,13062876148,-7827123914,-7366702489,24046721099,1073280635,-10099561579,2740632335,406486345,-926282014,15110326566,-587628842,500500000,-1000000000,0,-5400000000,0,523178301,-5963950541,0,0,105977602271,-111450728015,-2127873041,0,0,-7600998785,1545377240,2012240935,-1612420,3556005755
2012,3,5067359106,6482404450,-3194494003,0,0,1023678301,-14202519897,0,-4823572043,-17057764665,8017451416,29877327339,-5490455671,-9318692811,-2740632335,-406486345,926282014,-1016543101,587628842,-500500000,1000000000,0,5400000000,0,-523178301,5963950541,0,0,102813964318,-108603858850,-2127873041,0,0,-7917767573,-2970360133,3556005755,1612420,587258042
