Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,19549613027,23444351268,0,0,0,-52000000,21217793385,0,64159757680,10095370028,27739674732,-6586897886,1267942240,-24015514088,-1849538297,712959835,-1019572516,70504181728,-11438999773,0,0,0,0,0,63264624,-11375735149,0,0,279737489793,-313043697403,-1030394675,-4500000000,0,-38836602285,20291844294,12152725833,-1127354,32443442773
2010,0,20678728485,31607341958,0,0,0,-658698395,27926082583,0,79553454631,-17964807574,-35452686927,10187144806,-2998313915,-27164934929,-3595101719,76712730510,-62733849262,16543635621,-91125219439,0,0,0,0,2000000000,603085822,-88522133617,61020000600,0,456776062659,-436199291085,-3570022102,-4500000000,0,73526750072,1548252076,32443442773,-5286085,33986408764
2011,0,3074973607,26311652190,0,0,0,-593215177,48311782444,0,77105193064,8635983781,-60154389321,30816443777,-4351180612,-42860623042,-4818903774,1338648423,-3018604423,2692567873,-28483865632,-25000000,0,0,0,0,618215177,-27890650455,0,0,531093056869,-519369613370,-6683153392,-6452714520,0,-1412424413,-26610506995,33986408764,6275703,7382177472
2012,0,-9887813426,26833211606,5630552215,-248600,0,-588986346,41929942869,0,63916658318,-30509518133,15820322172,16291100634,5452593652,-40043597554,-2876968852,1110571224,-3950518751,25210642710,-8712849640,547028057,-1000000000,0,-12000000000,0,1017465238,-20148356345,0,0,388407280436,-393895784809,-6547419123,0,0,-12035923496,-6973637131,7382177472,0,408540341
2013,0,12079067952,28263256581,7742671303,42002749,0,270092266,34034522093,0,82431612944,-3117621527,6728391642,1981614774,2435741668,-32666046992,0,1131151372,-611564676,58313279205,-43661110086,915190000,0,0,0,0,672127689,-42073792397,0,0,473419598360,-435900563812,-22725202400,0,0,14793832148,31033318956,408540341,0,31441859297
2014,0,35555352296,41384063553,-328532724,179742063,0,-639125348,29608577384,0,105760077224,31754245648,7616320770,-54166310639,3673978900,-28271784504,-2875075838,829194458,-419054895,63901591124,-25214612739,6364325960,0,4000000000,0,0,1434491150,-13415795629,0,0,554812446035,-611873674603,-4722086919,0,0,-61783315487,-11297519992,31441859297,0,20144339305
2015,0,48014387092,40508361625,-826255663,262783976,0,-555804018,29694178760,0,117097651772,3862697144,-30873847126,16760684168,-12657778138,-42796031251,-12993528811,100000000,-3655800000,34844047758,-178064945948,1533830686,0,0,0,0,453611830,-176077503432,20000000000,-3360000,670281589132,-514784315314,-36616952610,-11875636080,0,127001325128,-14232130546,20144339305,0,5912208759
2016,0,71611643539,54111506818,4413296770,174626254,0,-273239866,35494902435,0,165532735950,15094852687,-19389700343,4322183100,-3149838208,-34691021573,-12736538629,0,-110000000,114872672984,-22817565181,1111160690,0,0,0,0,260002829,-21446401662,0,0,783590080534,-740089094397,-2835860660,-22499496000,0,18165629477,111591900799,5912208759,-554576,117503554982
2017,0,50028714086,59613671675,256033208,485342432,0,-1922676747,46120080964,0,154581165618,-72958852452,-180018142432,46050430529,9007673624,-45170604883,-16780105518,180000000,-2677947500,-107786383014,-181709288376,9939348856,0,0,0,0,1038281355,-170731658165,44861486711,0,1070240910760,-869636862430,-14930531497,-59998656000,0,170536347544,-107981693635,117503554982,2230748,9524092095
2018,0,55107872816,72106383959,-5302919351,-2774526,0,-295381528,56739913960,0,178353095330,61536950308,-10202535794,1529658649,6586390413,-56765826520,-9366200703,0,-2862250187,168809281496,-10999820880,63636364,0,0,0,0,231745164,-10704439352,0,0,1034503443047,-1116885187228,-15517215757,-29249496000,0,-127148455938,30956386206,9524092095,889884,40481368185
2019,0,88426308591,73914069726,3776893759,222881981,0,-619070063,53475674975,0,219196758969,-8027804093,29887355134,34780343003,1381755372,-53758796153,-16868334749,0,-929999200,205661278283,-13467726760,78960000,0,0,0,0,540110063,-12848656697,0,0,1276858483722,-1390560916886,-20542049310,-31207085031,0,-165451567505,27361054081,40481368185,-2823168,67839599098
