Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,50178044387,0,50178044387,-36059309464,14118734923,94686786,-1107596713,-932054650,0,-3721485963,9384339033,269181480,-173688248,95493232,0,9479832265,-940627516,0,-940627516,8539204749,0,8539204749,2440,0
2006,0,52475914457,-55993100,52419921357,-37251877027,15168044330,1022633810,-2098922589,-1656898200,0,-4522614967,9569140584,2333731902,-438321468,1895410434,0,11464551018,0,0,0,11464551018,0,11464551018,3276,0
2007,0,73016349368,0,73016349368,-50563574773,22452774595,628881373,-2460419860,-2239252195,0,-5724634432,14896601676,1409012041,-993230349,415781692,0,15312383368,0,0,0,15312383368,0,15312383368,4339,0
2008,0,98191538839,0,98191538839,-57850562817,40340976022,3108593646,-3435782306,-1567658474,0,-6949722778,33064064584,1468609424,-1242064472,226544952,0,33290609536,-3057195809,0,-3057195809,30233413727,0,30233413727,5794,0
2009,0,151877712944,0,151877712944,-79053334468,72824378476,4782415542,-2009422997,-691506605,0,-11774617152,63822753869,2113915891,-437809315,1676106576,0,65498860445,-4375141121,0,-4375141121,61123719324,0,61123719324,11699,0
2010,0,185768526388,0,185768526388,-98585684020,87182842368,8288030137,-957474341,-95197520,0,-12565060961,81948337203,683150800,-647255615,35895185,0,81984232388,-8381700740,0,-8381700740,73602531648,0,73602531648,14020,0
2011,0,179809088916,0,179809088916,-114394843561,65414245355,8791400909,-440000596,0,0,-13299066167,60466579501,798730276,-220262322,578467954,0,61045047455,-12007887560,0,-12007887560,49037159895,0,49037159895,6227,0
2012,0,249347647665,0,249347647665,-135926475933,113421171732,11432725037,-71081312,0,0,-21885267129,102897548328,577060694,-220537245,356523449,0,103254071777,-24846827583,0,-24846827583,78407244194,0,78407244194,9957,0
2013,0,190113340986,0,190113340986,-111528579370,78584761616,8365459145,-197674,0,0,-16305586221,70644436866,1132549609,-325785012,806764597,0,71451201463,-17316085005,0,-17316085005,54135116458,0,54135116458,6875,0
2014,0,159537196637,0,159537196637,-107524067080,52013129557,11420431042,0,0,0,-13290733297,50142827302,424675846,-485526946,-60851100,0,50081976202,-10147043737,0,-10147043737,39934932465,0,39934932465,5071,0
2015,0,212246464401,0,212246464401,-120477435311,91769029090,13194384656,0,0,0,-18261727577,86701686169,2989448706,-374623995,2614824711,0,89316510880,-18725986016,0,-18725986016,70590524864,0,70590524864,8964,0
2016,0,106429231031,0,106429231031,-65675814051,40753416980,22493957813,-24998800,-2062500,0,-15021293751,48201082242,2550439,-1029428913,-1026878474,0,47174203768,-7715111135,0,-7715111135,39459092633,0,39459092633,1670,0
2017,0,80433224808,0,80433224808,-58623378805,21809846003,20055571942,-814155,0,0,-13941517181,27923086609,1101318275,-28736365,1072581910,0,28995668519,-4875644166,0,-4875644166,24120024353,0,24120024353,928,0
2018,0,92321151727,0,92321151727,-67265485458,25055666269,29909420594,-13196319,0,0,-13706924529,41244966015,191772156,-62357266,129414890,0,41374380905,-7466306810,0,-7466306810,33908074095,0,33908074095,1305,0
2019,0,118550615440,0,118550615440,-86345403690,32205211750,33002678111,-15327536,0,0,-14259485843,50933076482,18526526,-40,18526486,0,50951602968,-9685293406,0,-9685293406,41266309562,0,41266309562,1588,0
