Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,38496894003,0,38496894003,-19609312542,18887581461,2673294489,-1089376137,0,0,-3151249037,17320250776,76069039,-35978901,40090138,0,17360340914,-1090870403,0,-1090870403,16269470511,0,16269470511,3099,0
2010,1,37729164784,0,37729164784,-20670666048,17058498736,1098249074,-220077323,-61531402,0,-2919341253,15017329234,40330258,-11970500,28359758,0,15045688992,-1504568899,0,-1504568899,13541120093,0,13541120093,2579,0
2010,2,42054814879,0,42054814879,-23882487920,18172326959,2829169154,-158048074,-32362202,0,-2408135621,18435312418,56520335,-49005140,7515195,0,18442827613,-1810702490,0,-1810702490,16632125123,0,16632125123,3168,0
2010,3,58828827567,0,58828827567,-29208359569,29620467998,1195045610,-512430294,-1303916,0,-4482668186,25820415128,57301709,-40814375,16487334,0,25836902462,-2594220246,0,-2594220246,23242682216,0,23242682216,4427,0
2010,4,47155719158,0,47155719158,-24824170483,22331548675,3165566299,-66918650,0,0,-2754915901,22675280423,528998498,-545465600,-16467102,0,22658813321,-2472209105,0,-2472209105,20186604216,0,20186604216,3845,0
2011,1,34900044515,0,34900044515,-21527594810,13372449705,1894517988,-357938878,0,0,-2869390342,12039638473,106319859,-41173580,65146279,0,12104784752,-2420956951,0,-2420956951,9683827801,0,9683827801,1845,0
2011,2,40508291209,0,40508291209,-25975498381,14532792828,3276164324,-57515256,0,0,-3002827962,14748613934,61186286,-42415380,18770906,0,14767384840,-2664336968,0,-2664336968,12103047872,0,12103047872,1840,0
2011,3,47955145265,0,47955145265,-27873251517,20081893748,1112117785,-12930591,0,0,-3504038861,17677042081,531796989,-70496713,461300276,0,18138342357,-3627668471,0,-3627668471,14510673886,0,14510673886,1843,0
2011,4,56445607927,0,56445607927,-39018498853,17427109074,2508600812,-11615871,0,0,-3922809002,16001285013,99427142,-66176649,33250493,0,16034535506,-3294925170,0,-3294925170,12739610336,0,12739610336,1618,0
2012,1,49407317830,0,49407317830,-29491594780,19915723050,1250812962,-841068,0,0,-4717942393,16447752551,121665640,-60120900,61544740,0,16509297291,-4127324323,0,-4127324323,12381972968,0,12381972968,1572,0
2012,2,73199156472,0,73199156472,-39552112350,33647044122,5432731476,-46403451,0,0,-5046945470,33986426677,100286896,-64867351,35419545,0,34021846222,-7725739333,0,-7725739333,26296106889,0,26296106889,3339,0
2012,3,63963811738,0,63963811738,-35889518527,28074293211,1706575540,-23836793,0,0,-6253087002,23503944956,76398927,-48031836,28367091,0,23532312047,-6004128824,0,-6004128824,17528183223,0,17528183223,2226,0
2012,4,62777361625,0,62777361625,-30993250276,31784111349,3042605059,0,0,0,-5867292264,28959424144,278709231,-47517158,231192073,0,29190616217,-6989635103,0,-6989635103,22200981114,0,22200981114,2819,0
2013,1,46041470130,0,46041470130,-28281043446,17760426684,3728341745,0,0,0,-5488912749,15999855680,68136427,-35974651,32161776,0,16032017456,-3484991686,0,-3484991686,12547025770,0,12547025770,1593,0
2013,2,50356632221,0,50356632221,-29250382021,21106250200,1898225700,0,0,0,-5392913542,17611562358,54605419,-42781706,11823713,0,17623386071,-4297513184,0,-4297513184,13325872887,0,13325872887,1692,0
2013,3,51154518140,0,51154518140,-29038598046,22115920094,1199763752,0,0,0,-4288563388,19027120458,885403015,-69842467,815560548,0,19842681006,-4960670252,0,-4960670252,14882010754,0,14882010754,1890,0
2013,4,42560720495,0,42560720495,-24958555857,17602164638,1539127948,-197674,0,0,-1135196542,18005898370,124404748,-177186188,-52781440,0,17953116930,-4572909883,0,-4572909883,13380207047,0,13380207047,1699,0
2014,4,37536565818,0,37536565818,-23744164010,13792401808,3535688048,0,0,0,-2872954688,14455135168,186292305,-205706683,-19414378,0,14435720790,-2849210437,0,-2849210437,11586510353,0,11586510353,1471,0
2015,1,46461277831,0,46461277831,-28728217711,17733060120,1909021644,0,0,0,-3521225630,16120856134,80645508,-63879042,16766466,0,16137622600,-3550276973,0,-3550276973,12587345627,0,12587345627,1598,0
2015,2,47930457247,0,47930457247,-32779922903,15150534344,4445786319,0,0,0,-5496000474,14100320189,86907028,-71727568,15179460,0,14115499649,-2559779672,0,-2559779672,11555719977,0,11555719977,1468,0
2015,3,64973385497,0,64973385497,-35505400758,29467984739,435997314,0,0,0,-4227086328,25676895725,2682792342,-126823642,2555968700,0,28232864425,-6211230174,0,-6211230174,22021634251,0,22021634251,2796,0
2015,4,52881343826,0,52881343826,-23463893939,29417449887,6403579379,0,0,0,-5017415145,30803614121,139103828,-112193743,26910085,0,30830524206,-6404699197,0,-6404699197,24425825009,0,24425825009,3102,0
2016,1,40377638021,0,40377638021,-22564756809,17812881212,2821016841,0,0,0,-4159526210,16474371843,2263155,0,2263155,0,16476634998,-3295327000,0,-3295327000,13181307998,0,13181307998,1674,0
2016,2,28140502254,0,28140502254,-21317945511,6822556743,10059359287,-5613804,0,0,-3363673323,13512628903,135138,-9522753,-9387615,0,13503241288,-1279750451,0,-1279750451,12223490837,0,12223490837,1552,0
2016,3,21826547427,0,21826547427,-12198822594,9627724833,3407526585,-2062500,0,0,-3480770217,9552418701,112101,-1019906160,-1019794059,0,8532624642,-1910506160,0,-1910506160,6622118482,0,6622118482,280,0
2016,4,16084543329,0,16084543329,-9594289137,6490254192,6206055100,-17322496,0,0,-4017324001,8661662795,40045,0,40045,0,8661702840,-1229527524,0,-1229527524,7432175316,0,7432175316,315,0
2017,1,14861996090,0,14861996090,-10690165831,4171830259,3411778018,0,0,0,-3421499765,4162108512,43429,-24706507,-24663078,0,4137445434,-827489087,0,-827489087,3309956347,0,3309956347,140,0
2017,2,22254375305,0,22254375305,-15710745347,6543629958,6770196722,0,0,0,-3662627643,9651199037,201032965,-2757,201030208,0,9852229245,-1405891150,0,-1405891150,8446338095,0,8446338095,358,0
2017,3,22009881418,0,22009881418,-15884844050,6125037368,3636065821,0,0,0,-3166506049,6594597140,900238852,-4026702,896212150,0,7490809290,-1498161858,0,-1498161858,5992647432,0,5992647432,231,0
2017,4,21306971995,0,21306971995,-16337623577,4969348418,6237531381,-814155,0,0,-3690883724,7515181920,3029,-399,2630,0,7515184550,-1144102071,0,-1144102071,6371082479,0,6371082479,245,0
2018,1,21665378898,0,21665378898,-16797303747,4868075151,4239265787,0,0,0,-3212123386,5895217552,163820566,-351,163820215,0,6059037767,-1211807552,0,-1211807552,4847230215,0,4847230215,187,187
2018,2,17325606423,0,17325606423,-14074816809,3250789614,7079836312,-3322354,0,0,-3242839541,7084464031,21100675,-1000,21099675,0,7105563706,-996336742,0,-996336742,6109226964,0,6109226964,235,0
2018,3,24385422504,0,24385422504,-17840017883,6545404621,5660814626,-466378,0,0,-3198807500,9006945369,6813190,-30000000,-23186810,0,8983758559,-1796751712,0,-1796751712,7187006847,0,7187006847,277,277
2018,4,28944743902,0,28944743902,-18553347019,10391396883,12929503869,-9407587,0,0,-4053154102,19258339063,37725,-32355915,-32318190,0,19226020873,-3461410804,0,-3461410804,15764610069,0,15764610069,607,607
2019,1,28287757608,0,28287757608,-23823409469,4464348139,5547228402,0,0,0,-3501593484,6509983057,1543,-40,1503,0,6509984560,-1301996912,0,-1301996912,5207987648,0,5207987648,200,200
2019,2,30156508749,0,30156508749,-22940292371,7216216378,6940252240,0,0,0,-3681812167,10474656451,0,0,0,0,10474656451,-1865655290,0,-1865655290,8609001161,0,8609001161,332,0
2019,3,25591282648,0,25591282648,-20010036186,5581246462,12597899536,-14952362,0,0,-4072598166,14091595470,0,0,0,0,14091595470,-2818319094,0,-2818319094,11273276376,0,11273276376,434,434
2019,4,34515066435,0,34515066435,-19571665664,14943400771,7917297933,-375174,0,0,-3003482026,19856841504,18524983,0,18524983,0,19875366487,-3699322110,0,-3699322110,16176044377,0,16176044377,622,622
2020,1,30561415365,0,30561415365,-23429547667,7131867698,6082339387,0,0,0,-4507008000,8707199085,44969413,-545,44968868,0,8752167953,-1750433590,0,-1750433590,7001734363,0,7001734363,269,269
2020,2,34005324226,0,34005324226,-21324159466,12681164760,6560972528,-1831203,0,0,-4182048625,15058257460,57687870,-7111537,50576333,0,15108833793,-3083413065,0,-3083413065,12025420728,0,12025420728,463,463
