Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,705248166948,0,705248166948,-647728213986,57519952962,22010863854,-142373790,-142373790,-253797811,-13789657294,65344987921,57044053,-587673549,-530629496,0,64814358425,-16203589606,0,-16203589606,48610768819,0,48610768819,2043,0
2011,0,1415261889740,0,1415261889740,-1316556666651,98705223089,20984243376,-4608962906,-2961073974,-230088947,-33326714926,81523699686,13114350,-218596202,-205481852,0,81318217834,-16164980075,0,-16164980075,65153237759,34390498,65118847261,0,0
2012,0,1025296788719,0,1025296788719,-1010642841254,14653947465,38791368771,-6947383715,-6623872805,-208308200,-33090518785,13199105536,32202327220,-824744887,31377582333,0,44576687869,-11690182832,0,-11690182832,32886505037,59846565,32826658472,1379,0
2013,0,1289670473302,0,1289670473302,-1175762983653,113907489649,552461053,-934814571,-934814571,-63314266,-43017668893,70444152972,17946751522,-471431097,17475320425,0,87919473397,-22388711710,0,-22388711710,65530761687,474560,65530287127,2753,0
2014,0,1287380355154,0,1287380355154,-1124570189306,162810165848,3028312298,-9856103858,-3337303479,-11512555,-74514655008,81456206725,48267739803,-2004176372,46263563431,2,127719770158,-34261018423,41088225,-34219930198,93499839960,307048369,93192791591,3916,0
2015,0,1522952596817,0,1522952596817,-1369909565292,153043031525,11944308387,-9184609603,-8379318548,-237643339,-51964365050,103600721920,45444513184,-2798021145,42646492039,0,146247213959,-37428759579,1202607130,-36226152449,110021061510,76323062,109944738448,3587,0
2016,0,1678477249737,0,1678477249737,-1517538887382,160938362355,6532537287,-11708306816,-7895922442,0,-54226970222,101535622604,30332625226,-267002910,30065622316,0,131601244920,-31506409575,-273024066,-31779433641,99821811279,65572932,99756238347,2496,0
2017,0,3251430526289,0,3251430526289,-3045944903487,205485622802,6099643521,-4157241872,-2423487906,0,-88792562482,118635461969,28914850429,-1476440501,27438409928,0,146073871897,-34503381676,-682540527,-35185922203,110887949694,70228231,110817721463,2352,0
2018,0,4276731191297,0,4276731191297,-4017972089257,258759102040,17582525881,-488298535,-218901727,0,-104692667102,171160662284,18716149791,-215683015,18500466776,0,189661129060,-42822727810,119463274,-42703264536,146957864524,48741077,146909123447,2834,0
2019,0,5053710724827,0,5053710724827,-4759868216682,293842508145,21353040253,-1773103713,0,0,-101088212373,212334232312,19417038416,-2105070582,17311967834,0,229646200146,-49970645844,1232134209,-48738511635,180907688511,14748552,180892939959,2980,0
