Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,1,226578253349,-157313968113,-39801996089,0,-5505845974,34675951535,-60515744299,0,-1883349591,0,0,0,0,0,0,0,0,0,0,0,0,0,-788024000,67370679,-720653321,-2604002912,17822024969,0,15218022057
2013,2,163421961412,-111491672849,2048669610,0,-1891672301,-14964882904,-45330317141,0,-8207914173,0,0,0,0,0,0,103561212,103561212,0,0,0,0,0,0,-67370679,-67370679,-8171723640,15218022057,-1536849,7044761568
2015,1,425671116460,-324404561150,-55163156367,-1643283770,-20295259140,28234348384,-83473031148,0,-31073826731,-2752220000,0,0,0,0,0,72757291,-2679462709,0,0,89959036763,-46643264586,0,-75943000,0,43239829177,9486539737,49799834173,-1183474402,58102899508
2015,2,635322561860,-497137000915,-26162618293,-2129515447,-4866307875,17335219500,-88019511808,0,34342827022,1873343407,0,0,0,0,0,21582763,1894926170,0,0,128587189846,-76763474054,0,-41323000,0,51782392792,88020145984,58102899508,-531537591,145591507901
2015,3,426824448087,-240122742326,-61236100654,-2549344804,-4792697584,28209483529,-132298076969,2199898209,14034969279,0,0,-1675500000,0,0,0,18520936032,16845436032,0,0,102284808577,-97763725240,0,-21043777634,0,-16522694297,14357711014,134341927508,-4210770812,144488867710
2015,4,0,0,0,0,0,0,0,0,-42874404465,-2654480592,0,1675500000,0,0,0,-18387325635,-19366306227,0,0,111228255863,-118478369871,0,14089197407,0,6839083399,-55401627293,155738448103,6132839139,106469659949
2016,1,311929511362,-152378481680,-39226983849,-2298751512,-10018508050,158385023021,-166049334769,0,100342474523,-18648000,0,-3632000000,0,0,0,157138406,-3493509594,0,0,72784758524,-89080828889,0,-36976677850,0,-53272748215,43576216714,106469659949,-2229970231,147815906432
2016,2,0,0,0,0,0,0,0,0,-355267903,-1391761226,0,3632000000,0,0,0,-89035223,2151203551,75979940000,0,52575589271,-175078781717,0,-680415000,0,-47203667446,-45407731798,147815906432,2215975112,104624149746
2017,1,467883123165,-215544262124,-54518737779,0,-12925535828,21460770871,-169411296976,0,36944061329,-1961550000,0,0,0,0,0,695396652,-1266153348,0,0,0,0,0,-21834120,0,-21834120,35656073861,111349902939,-123510504,146882466296
2017,2,0,0,0,0,0,0,0,0,101591623757,-242231963,0,0,0,0,0,468148162,225916199,0,0,198036378549,-57428676826,0,-10796462680,0,129811239043,231628778999,146882466296,-124987158,378386258137
2017,3,0,0,0,0,0,0,0,0,-167930535839,224231963,0,0,0,0,0,3813661700,4037893663,0,0,158031387991,-288628321782,0,-30632050,0,-130627565841,-294520208017,378386258137,1794604,83867844724
2017,4,1085841976638,-396882283175,-263910190548,-923122513,-11402814332,118916245005,-522058396600,0,9581414475,-852666286,2726400,0,0,-1701750000,0,21922036771,19370346885,1701750000,0,279059126772,-254626664413,0,-52738833535,0,-26604621176,2347140184,83867844724,283293485,86498278393
2018,1,1295896004542,-357642509963,-265613209631,-218762027,-13710523336,267165528596,-775139553886,0,150736974295,-2787121000,0,0,0,0,0,131536043,-2655584957,0,0,154057571236,-187117278129,0,-13949980,0,-33073656873,115007732465,83508474001,138096145,198654302611
2018,2,1062063897537,-252924838777,-340954612126,0,-4656559543,-68839888227,-228132643509,0,166555355355,-6019937400,0,0,3000000000,0,0,1299079859,-1720857541,0,0,236,-1393353493,0,-67664210,0,-1461017467,163373480347,198655302611,-246472624,361782310334
2018,3,1005925599661,-247493279509,-258629019397,-139700,-312429867,52516210692,-444107409066,0,107899532814,-3874328355,0,0,0,0,0,842909937,-3031418418,0,0,-2057474677,2397095502,0,-84749200,0,254871625,105122986021,361782210334,-141709978,466763486377
2018,4,1238051627530,-774754652190,39368934929,0,-13775006642,49797449468,-528149964263,0,10538388832,-12553158600,0,0,0,0,0,7164047117,-5389111483,0,0,0,0,0,-46072259400,0,-46072259400,-40922982051,466763486377,582116792,426422621118
2019,1,1126835966935,-401570907463,-491276049303,0,-17067893605,113962486256,-341577571575,0,-10693968755,-191226889274,0,0,0,0,0,1116985505,-190109903769,0,0,0,0,0,0,0,0,-200803872524,423993755065,137012626,223326895167
2019,2,0,0,0,0,0,0,0,0,344245852725,23794210688,0,0,0,0,0,1838054345,25632265033,0,0,0,0,0,-45170560,0,-45170560,369832947198,223326895167,-303564824,592856277541
