Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,6548076395,3641729192,0,0,0,14225943713,9254554178,0,33670303478,-23345907028,-20609165238,14212781144,-646255847,-9254554178,0,430524584,0,-5542273085,-614469566,0,0,0,0,0,-14225943713,-14840413279,0,0,235057530379,-212052584622,0,-2686866561,0,20318079196,-64607168,999126325,0,934519157
2015,1,21019945837,4825911719,0,0,0,-4453136512,6653211130,0,28045932174,-16584128423,-41806346794,23856789426,5727881230,-6653211130,0,0,-6468878423,-13881961940,-4449154000,0,0,0,0,0,4453136512,3982512,0,0,467275081918,-449976724535,0,0,0,17298357383,3420377955,478841992,0,3899219947
2015,2,-16205603415,4857238519,0,0,0,31347419847,13829412371,0,33828467322,5695381774,-14115880883,28733418820,-12539137325,0,0,3039327625,3536551840,34348716802,0,0,0,0,0,0,-31347419847,-31347419847,0,0,509464260876,-514714767798,0,0,0,-5250506922,-2249209967,3899219947,0,1650009980
2015,3,1139224884,2318551548,0,0,0,13711648228,12823378511,0,29992803171,8506638252,-26262666395,-47127570455,370200912,-12823378511,0,-2339327625,-1614728626,-51298029277,-61818182,0,-104300000000,0,0,0,-13711648228,-118073466410,0,0,301866792067,-124736767840,0,-8282388720,0,168847635507,-523860180,1650009980,0,1126149800
2015,4,4641360664,2895339606,0,0,0,12321228038,12341291095,0,32199219403,-63939699278,45720775471,1362100047,-5489124117,-12341291095,0,3972891031,-2782057861,-1297186399,-1233132182,0,104300000000,0,-104300000000,0,-12321228038,-13554360220,0,0,555895422053,-538868571041,0,-1147117398,0,15879733614,1028186995,1126149800,0,2154336795
2016,1,3494915421,3350298110,0,0,0,8757248915,8813263859,0,24415726305,10255330854,11253866765,8411979683,43131581422,-8813263859,0,0,0,88655221170,-54395655096,0,0,0,0,0,-8757248915,-63152904011,0,0,384452285541,-413161864184,0,0,0,-28709578643,-3207261484,8329811782,0,5122550298
2016,3,625153777,2958894511,0,2145748992,0,32792688461,15188159045,0,53711420027,66357679988,-14229493075,-8614277925,0,-15798598254,0,0,0,81426730761,-545346437,0,-3423600000,-1748600000,0,0,-32723272674,-38440819111,0,0,63616798562,-110823242014,0,-608643301,0,-47815086753,-4829175103,8552818821,0,3723643718
2017,1,4772384682,3214412626,0,0,0,-11994066328,12157346633,0,8150077613,28979310325,-8647087380,11483715390,8996711231,-12157346633,0,0,-1200923697,35604456849,-334000000,0,0,41454663422,0,0,6968172672,48088836094,0,0,499408643947,-576601859632,0,0,0,-77193215685,6500077258,990651458,0,7490728716
2017,2,-1179953785,1496433451,0,1723822191,0,9043278833,15525377407,0,26608958097,-3511185849,-20025894129,-15697640773,-7252806939,-15398431202,-293309669,301117612,584930728,-34684262124,-4385656586,0,-4413500000,4413500000,0,0,-4854963218,-9240619804,0,0,294036960740,-256938597686,0,0,0,37098363054,-6826518874,7490728716,0,664209842
2017,3,3116816601,1167868182,0,-1723822191,0,43839662766,13874375552,0,60274900910,-38356818588,-34240699517,9198183488,10942398229,-14001321757,0,-301117612,615992969,-5868481878,2355731586,0,4413500000,-4629663422,0,0,-43002084725,-40862516561,0,0,282701265246,-228516603163,0,0,0,54184662083,7453663644,664209842,0,8117873486
2017,4,970292968,2803538314,0,0,0,13092052114,16103038278,0,32968921674,-27299520685,36547767542,18231057138,601457124,-16103038278,0,0,-3268762010,41677882505,0,0,0,0,0,0,-13092052114,-13092052114,0,0,203045000676,-239024788315,0,0,0,-35979787639,-7393957248,8117873486,0,723916238
2018,1,1783600170,2210247815,0,0,0,13782889852,15296617905,0,33073355742,55770751748,-18328388362,-42015429100,1293661318,-15296617902,0,0,0,14497333444,-47764000,0,0,22596500000,0,0,13782889852,36331625852,0,0,226207376740,-272309597486,0,0,0,-46102220746,4726738550,729294201,0,5456032751
2018,2,2912515754,2939660184,0,1976227205,0,-16595131704,12373823133,0,3607094572,-4832573938,-33259084163,51274275826,2068156059,-12373823136,-2546394462,0,-1888799252,2048851506,-2302236000,0,-40000000000,49038600000,0,0,-10970648000,-4234284000,0,0,450391089242,-452446918352,0,0,0,-2055829110,-4241261604,5456032751,673401131,1888172278
2018,3,3196159406,483552052,0,-1976227205,0,23032879536,11225950066,0,35962313855,-229025024106,-4116758320,36195750274,234432836954,-11225950066,565080672,0,1888799252,64677048515,1651330143,0,40000000000,-40000000000,0,0,-23032879536,-21381549393,0,0,138176209132,-127007613005,0,0,0,11168596127,54464095249,1888172278,-673401131,55678866396
