disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2002-08-08,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2002-08-08,,,,,,,
2003-01-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2003-01-22,2003-02-20,2003-02-20,Trả cổ tức đợt 2/2002 (1000 đ/cp),1000,10,2,2002
2005-02-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-02-16,2005-03-02,2005-03-02,Trả cổ tức đợt 2/2004 (600 đ/cp),600,6,2,2004
2005-08-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2005-08-29,2005-09-16,2005-09-16,Trả cổ tức đợt 1/2005 (600 đ/cp),600,6,1,2005
2006-04-27,investorRight,ISSUE,Phát hành thêm,2006-05-08,2006-05-23,,"Phát hành 50000 cp cho CBCNV, giá 16000 đ/cp",,8.4,,
2006-04-27,investorRight,ISSUE,Phát hành thêm,2006-05-08,2006-06-08,,"Phát hành 700000 cp cho CĐCL, giá 16000 đ/cp",,,,
2006-05-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-05-25,2006-06-19,2006-06-19,Trả cổ tức đợt 2/2005 (600 đ/cp),600,6,2,2005
2006-11-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2004-08-04,2004-08-20,2004-08-20,Trả cổ tức đợt 1/2004 (600 đ/cp),600,6,1,2004
2007-03-07,investorRight,MEETING,Họp cổ đông,2007-03-13,2007-04-06,2007-04-06,ĐHCĐ thường niên năm 2006,,,,
2007-05-17,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2007-05-25,2007-05-29,,"Trả cổ tức đợt 2/2006, Tỷ lệ 100:9",,9,2,2006
2007-07-18,investorRight,ISSUE,Phát hành thêm,2007-07-25,2007-08-31,,Tỷ lệ 2:1 với giá 16.000 đ/cp,,50,,
2007-07-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-07-25,2007-08-30,2007-08-30,Trả cổ tức đợt 1/2007 (600 đ/cp),600,6,1,2007
