Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2008,0,93341101195,0,93341101195,-66122447648,27218653547,3941746335,-357195087,0,-771284841,-8304251580,21727668374,899811868,0,899811868,0,22627480242,-5637238405,0,-5637238405,16990241837,0,16990241837,0,0
2009,0,205312223180,0,205312223180,-157680196882,47632026298,6855199281,-56853256,0,-1725690541,-10872374139,41832307643,329672765,0,329672765,0,42161980408,-7412996570,0,-7412996570,34748983838,0,34748983838,1574,0
2010,0,378996650886,0,378996650886,-320237665618,58758985268,11375276987,-6646384091,-4765589097,-1165532582,-15313130456,47009215126,4198023684,-709792580,3488231104,0,50497446230,-12923112229,0,-12923112229,37574334001,597136265,36977197736,1726,0
2011,0,690725857904,0,690725857904,-605189706413,85536151491,20290690311,-20793897689,-11967172211,0,-27700963502,57331980611,8157467639,-285240759,7872226880,0,65204207491,-16827738655,0,-16827738655,48376468836,7303396590,41073072246,1369,0
2012,0,688992127134,0,688992127134,-607975123875,81017003259,19861379512,-8233957742,-8091729054,-1730695679,-28045801630,62867927720,6082782201,-2950439743,3132342458,0,66000270178,-15196263738,0,-15196263738,50804006440,8240688163,42563318277,1419,0
2013,0,864730025019,0,864730025019,-768527167928,96202857091,13735678120,-7891834453,-6976321316,-1017820426,-31114688407,69914191925,4328620484,-271321202,4057299282,0,73971491207,-19105114856,130237193,-18974877663,54996613544,8648621444,46347992100,1545,0
2014,0,936798015059,0,936798015059,-839998580528,96799434531,11245130767,-8946958501,-8093229561,-532891017,-42015913141,56548802639,50000,-762562724,-762512724,0,55786289915,-12521906735,-130237193,-12652143928,43134145987,11394826602,31739319385,1058,0
2015,0,1064066814243,0,1064066814243,-933597538125,130469276118,13287800426,-6938532791,-5193187038,-3004718156,-48825920745,84987904852,3857081447,-415001724,3442079723,0,88429984575,-21921914416,209750880,-21712163536,66717821039,12480821546,54236999493,1718,0
2016,0,1140412153663,0,1140412153663,-1055574701226,84837452437,17219281926,-1000753761,-487191358,-6490492005,-37988629792,56576858805,118248637,-98305404,19943233,0,56596802038,-10158352500,0,-10158352500,46438449538,0,46438449538,1452,0
2017,0,1291862908675,0,1291862908675,-1198461521562,93401387113,15654127106,-447117177,-269924188,-8647657170,-35662698671,64298041201,1013528838,-285299801,728229037,0,65026270238,-12453222579,0,-12453222579,52573047659,0,52573047659,1646,0
2018,0,1550251171779,-8640700,1550242531079,-1436757082141,113485448938,16880551763,-2102637368,-1992774759,-7569214148,-40699238102,79994911083,190910100,-17160000,173750100,0,80168661183,-15952360505,0,-15952360505,64216300678,0,64216300678,2012,0
2019,0,1390979827086,0,1390979827086,-1282323562164,108656264922,14799147034,-9186313191,-8005646390,-9070476251,-40164623975,65033998539,868549582,-219037833,649511749,0,65683510288,-13276426567,0,-13276426567,52407083721,0,52407083721,1369,0
