Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,59583986301,-39768366106,-12879625778,-502801739,-2011652524,70026313,-11697761510,0,-7206195043,-2635640960,0,0,0,-500000000,0,211100702,-2924540258,0,0,13245348296,-7662311026,0,0,0,5583037270,-4547698031,19991557930,0,15443859899
2010,2,175710177681,-120538633695,-25414530985,-1429880973,-2346609186,876858450,-31667091103,0,-4809709811,-5117285505,0,0,0,-1500000000,0,271298533,-6345986972,0,0,22180692131,-12480052536,0,-4980200000,0,4720439595,-6435257188,19991557930,0,13556300742
2010,3,99557638336,-74493697819,-12335976577,-947668404,-208835829,94270180,-13453080289,0,-1787350402,-95000000,0,0,0,-1036280000,0,30229198,-1101050802,0,0,0,-378848571,0,1000000,0,-377848571,-3266249775,13556300742,0,10290050967
2011,1,78477788779,-46615950558,-12378698726,-1256564167,-94446503,70567336,-10265418837,0,7937277324,-3231627080,0,0,0,-800000000,0,73850811,-3957776269,0,0,25805379013,-32268547135,0,0,0,-6463168122,-2483667067,3789240918,0,1305573851
2011,2,190131493864,-134782763042,-17544012528,-2554934105,-220037670,484915943,-17361089702,0,18153572760,-11236815208,240141242,0,0,-2000000000,0,63483840,-12933190126,0,0,16125741515,-14881000000,0,0,0,1244741515,6465124149,1305573851,0,7770698000
2011,3,54362471832,-34170736550,-17146316054,-2623256760,-45860841,73889173,-13042306752,0,-12592115952,1120264923,149858758,0,0,0,0,35898628,1306022309,0,0,47776392865,-29650878604,0,-6205350000,0,11920164261,634070618,7770698000,0,8404768618
2011,4,277192524239,-187180239632,-22247830646,-3090974036,0,2903087356,-28735309759,0,38841257522,-29880877,114053061,0,0,-3924000000,0,47285918,-3792541898,0,0,26545078646,-40085723509,0,-4000000,0,-13544644863,21504070761,8404768618,0,29908839379
2012,1,88099596876,-76111271523,-14721989124,-1662061610,-60642134,213816077,-13584798920,0,-17827350358,-100945455,425000000,0,0,-1000000000,0,352970003,-322975452,0,0,29928068961,-39816813113,0,0,0,-9888744152,-28039069962,29908839379,0,1869769417
2012,2,163783637413,-99026571881,-21339520723,-1901928219,-902614244,2748088192,-26997665896,0,16363424642,-2233563635,1629545455,0,0,-300000000,403040040,-352970003,-853948143,0,0,16004632140,-18164043601,0,-5125000,0,-2164536461,13344940038,1869769417,0,15214709455
2012,3,118751789597,-82364947660,-14105542916,-1188603642,-640211816,278860774,-12399645580,0,8331698757,-493081819,-577495684,0,0,-256000000,-403040040,468900115,-1260717428,0,0,34550654071,-27411812231,0,-4982257000,0,2156584840,9227566169,15214709455,0,24442275624
2012,4,161659801466,-89156430371,-20275381491,-1302875365,-296796541,2263020660,-22764998543,0,30126339815,-3120631818,0,0,0,0,0,123373586,-2997258232,0,0,1881000000,-9270485276,0,0,0,-7389485276,19739596307,24442275624,0,44181871931
2013,1,157325796244,-93739958499,-22557178913,-1031446689,-189504618,113767962,-18171015641,0,21750459846,-500000000,700000000,0,0,0,0,521836520,721836520,0,0,6372024680,-16853433909,0,0,0,-10481409229,11990887137,44181871931,0,56172759068
2013,2,109709421691,-96652321399,-23612750470,-1069584341,-569389148,1205136511,-7719586852,0,-18709074008,-1625295363,8969697,0,0,-67035447,0,637690668,-1045670445,0,0,1300000000,-718851429,0,-4000000,0,577148571,-19177595882,56172759068,0,36995163186
2013,3,165022742584,-86767340607,-15795928242,-314832375,-408891997,10125630364,-42445586338,0,29415793389,-509771637,3312234003,0,0,67035447,0,-103085479,2766412334,0,1300000000,12928250978,-20668244842,0,-4717941300,0,-11157935164,21024270559,36995163186,0,58019433745
2013,4,101689887875,-64439592441,-16639330825,-284972762,-628280303,47389511,-19535077136,0,210023919,-2076137980,1775780000,0,0,-14930000000,0,347342145,-14883015835,0,-16359250000,23941744201,-9813339050,0,-3895000,0,-2234739849,-16907731765,58019433745,0,41111701980
2014,1,113651915151,-54669646382,-19393373605,-835222894,-229531104,10714207383,-17680173028,0,31558175521,-158400000,310000000,0,0,0,0,2011075293,2162675293,0,0,13295000000,-16611397528,0,295990,0,-3316101538,30404749276,41111701980,0,71516451256
2014,2,122192963164,-110810476502,-21612579184,-686175617,-12294640,1996234578,9217330162,0,285001961,-1990302227,604033194,0,0,-7246835000,0,1798026225,-6835077808,0,0,21173736148,-14013173601,0,-249814690,0,6910747857,360672010,71516451256,0,71877123266
