disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-22,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-22,,,,,,,
2007-03-14,investorRight,MEETING,Họp cổ đông,2007-03-21,2007-04-05,2007-04-05,ĐHCĐ thường niên năm 2007,,,,
2007-03-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-03-21,2007-04-20,2007-04-20,Cổ tức năm 2006 (2.000 đ/cp),2000,20,,2006
2007-12-05,investorRight,ISSUE,Phát hành thêm,2007-12-14,2008-01-24,,Tỷ lệ 100:128 với giá 10.000 đ/cp,,128,,
2007-12-10,investorRight,POLL,Lấy ý kiến cổ đông,2007-12-14,2007-12-27,2007-12-27,Lấy ý kiến cổ đông về việc niêm yết bổ sung phát hành thêm cho cổ đông hiện hữu,,,,
2008-03-14,investorRight,MEETING,Họp cổ đông,2008-03-20,2008-04-22,2008-04-22,ĐHCĐ thường niên 2008,,,,
2008-03-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-20,2008-04-28,2008-04-28,Cổ tức năm 2007 (1.500 đ/cp),1500,15,,2007
2008-07-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-07-23,2008-08-12,2008-08-12,Cổ tức đợt 2/2007 (700 đ/cp),700,7,2,2007
2009-01-19,investorRight,MEETING,Họp cổ đông,2009-02-05,2009-03-22,2009-03-22,ĐHCĐ thường niên năm 2009,,,,
2009-03-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-04-09,2009-05-06,2009-05-06,Cổ tức năm 2008 (2.000 đ/cp),2000,20,,2008
2009-07-29,investorRight,POLL,Lấy ý kiến cổ đông,2009-08-03,2009-08-17,2009-08-17,Xin ý kiến cổ đông bằng văn bản về việc gia hạn nhiệm kỳ I của HĐQT và BKS,,,,
2010-01-27,investorRight,MEETING,Họp cổ đông,2010-02-02,2010-03-25,2010-03-25,ĐHCĐ thường niên 2010,,,,
2010-04-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-28,2010-05-20,2010-05-20,Cổ tức năm 2009 (2.000 đ/cp),2000,20,,2009
2011-01-12,investorRight,MEETING,Họp cổ đông,2011-01-24,2011-03-26,2011-03-26,ĐHCĐ thường niên 2011,,,,
2011-08-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-31,2011-09-20,2011-09-20,Trả cổ tức năm 2010 (2.500 đ/cp),2500,25,,2010
2012-01-10,investorRight,MEETING,Họp cổ đông,2012-01-18,2012-03-25,2012-03-25,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-07-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-07-18,2012-08-10,2012-08-10,Trả cổ tức năm 2011 (2.000 đ/cp),2000,20,,2011
2013-01-14,investorRight,MEETING,Họp cổ đông,2013-01-17,2013-03-26,2013-03-26,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-09-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-09-16,2013-09-30,2013-09-30,Cổ tức năm 2012 (2000đ/cp),2000,20,,2012
2013-10-03,investorRight,MEETING,Họp cổ đông,2013-10-09,2013-10-26,2013-10-26,Đại hội cổ đông bất thường năm 2013,,,,
2014-01-25,investorRight,MEETING,Họp cổ đông,2014-02-12,2014-03-26,2014-03-26,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-07-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-07-24,2014-08-08,2014-08-08,Trả cổ tức năm 2013 (2000 đ/cp),2000,20,,2013
2015-01-23,investorRight,MEETING,Họp cổ đông,2015-02-03,2015-03-26,2015-03-26,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-27,investorRight,KINDDIV,Cổ phiếu thưởng,2015-05-13,2015-05-15,,Tỷ lệ 100:100,,100,,
2015-04-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-13,2015-06-22,2015-06-22,Trả cổ tức năm 2014 (2.500đ/cp),2500,25,,2014
2015-06-23,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-06-30,,,Số lượng 2.496.000 cp,,,,
2016-01-12,investorRight,MEETING,Họp cổ đông,2016-01-21,2016-03-26,2016-03-26,Đại hội cổ đông thường niên năm 2016,,,,
2016-03-29,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:15",,15,,2016
2016-03-29,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến dự kiến trả cổ tức bằng tiền mặt,2000,20,,
2016-04-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-04-22,2016-05-17,2016-05-17,Trả cổ tức năm 2015 (2000 đ/cp),2000,20,,2015
2017-01-06,investorRight,MEETING,Họp cổ đông,2017-01-20,2017-03-26,2017-03-26,ĐHCĐ thường niên năm 2017.,,,,
2017-04-07,schedEvent,schedDiv,Dự kiến cổ tức,2017-05-15,2017-05-15,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:20",,20,,2016
2017-04-28,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-05-15,2017-05-16,,"Trả cổ tức năm 2016, Tỷ lệ 100:20",,20,,2016
2017-04-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-15,2017-05-29,2017-05-29,Trả cổ tức bằng tiền năm 2016 (1000đ/cp),1000,10,,2016
2017-07-28,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-08-01,,,"Số lượng 998,349 cp",,,,
2017-08-03,investorRight,MEETING,Họp cổ đông,2017-08-17,2017-09-05,2017-09-05,ĐHCĐ bất thường năm 2017,,,,
2017-09-05,schedEvent,schedIssue,Dự kiến phát hành,2018-03-13,2018-03-13,,Dự kiến phát hành 4013534 cổ phiếu để tăng vốn điều lệ năm 2017,,67,,
2018-02-22,investorRight,ISSUE,Phát hành thêm,2018-03-13,2018-04-27,,"Phát hành 4,013,534 cp cho CĐHH, giá 15000 đ/cp, tỷ lệ 100:67",,67,,
2018-02-26,investorRight,MEETING,Họp cổ đông,2018-03-13,2018-04-13,2018-04-13,ĐHĐCĐ thường niên năm 2018,,,,
2018-03-01,investorRight,ISSUE,Phát hành thêm,2018-03-13,2018-04-27,,"Phát hành cổ phiếu cho cổ đông hiện hữu, tỷ lệ 1:0,67",,67,,
2018-06-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-28,2018-07-12,2018-07-12,Trả cổ tức năm 2017 (500đ/cp),500,5,,2017
2018-07-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-07-10,,,Số lượng 4009651 cp,,,,
2019-02-27,investorRight,MEETING,Họp cổ đông,2019-02-11,2019-03-30,2019-03-30,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-04-24,2019-05-08,2019-05-08,Trả cổ tức năm 2018 (500đ/cp),500,5,,2018
2019-12-25,investorRight,MEETING,Họp cổ đông,2020-01-15,2020-03-26,2020-03-26,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-04-27,2020-05-14,2020-05-14,Trả cổ tức năm 2019 (500 đ/cp),500,5,,2019
