Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,9028539615,13428341151,255000000,1254557704,0,0,6202110913,0,30168549383,-35115029632,-37021547406,-10407818431,145149130,-8469611062,-9137657946,11672223601,-11021532227,-69187274590,-3740964934,50000000,0,0,0,9793888,548417829,-3132753217,0,0,183153929799,-125858073583,-2598954298,-5980220800,0,48716681118,-23603346689,41959981628,0,18356634939
2010,2,11349611492,23833078327,532231047,753752498,0,0,13909082015,0,50377755379,-55191413386,-47320044996,8786987188,283480078,-15992234216,-10266225398,3345368526,-3945736188,-69922063013,-5346192376,86363636,0,0,0,19587776,839041489,-4401199475,0,0,390397062281,-327129746703,-5252004908,-12873992700,0,45141317970,-29181944518,41959981628,0,12778037110
2010,3,18561347116,35678452363,814926759,0,0,0,22431811777,0,77486538015,-110904780507,1219137172,7324060487,366205608,-24208150088,-10721665943,10152859460,-4371000063,-53656795859,-9467006192,111818181,0,0,0,29381664,921676468,-8404129879,0,0,540500835334,-477498068826,-7932188513,-12878521500,0,42192056495,-19868869243,41959981628,0,22091112385
2011,1,1493807526,11268444780,275500000,41366324,0,0,9403350548,0,22482469178,-51328394715,-9066866188,19039719374,-354441413,-9139675477,-567237282,2190132292,-9956337207,-36700631438,-2655286364,93000000,0,0,-301339223,9793888,312090531,-2541741168,0,0,241717690431,-220237076503,-2848037222,-38171900,0,18594404806,-20647967800,27681302639,0,7033334839
2011,2,-8837827452,11383870582,2826053416,108066522,0,0,10862186336,0,16342349404,-16334598605,22020619456,-5323406119,264487294,-10511417297,-373451882,7061208448,-3570766895,9575023804,-11208355984,69090909,0,0,0,9793888,428183835,-10701287352,0,0,221480169638,-199147162187,-2882687863,-11895374100,0,7554945488,6428681940,7033334839,0,13462016779
2011,3,5380064297,11564657620,-1157738795,76645562,0,0,11563360076,0,27426988760,10124597509,-30662958030,-29097506370,66031998,-10990344138,0,7598166439,11202617272,-14332406560,-7074573518,22727273,0,0,-1987560512,9793888,224114803,-8805498066,0,0,259107401988,-224448112200,-2868841645,-12414081900,0,19376366243,-3761538383,13462016779,0,9700478396
2011,4,5757545212,11359478193,-4220977163,-226078408,0,0,14771102754,0,27441070588,13223752533,-67591002686,-4224375124,-59758119,-13749443228,-398579840,12202877750,-6820137302,-39975595428,-6056108200,54545454,0,0,0,9793888,210813638,-5780955220,0,0,300770646541,-246517333339,-2899803280,-45331500,0,51308178422,5551627774,9700478396,388680,15252494850
2012,1,12651511759,10675123135,280387976,0,0,0,13973885707,0,37580908577,-41272513618,73709932686,25432535734,25786131,-15061613090,-574945314,5348386819,-4332810781,80855667144,-1674602500,0,0,0,0,9793888,195645924,-1469162688,0,0,125180552686,-207606602638,-2621974479,0,0,-85048024431,-5661519975,15252494850,0,9590974875
2012,2,13662495605,9302453274,-182758143,0,0,0,10969765763,0,33751956499,16773013483,-31282602834,7872350983,-16759469,-9148092309,-3162877940,-2003287349,-7552314799,5231386265,-529777075,300000000,0,0,0,3264710,195216299,-31296066,0,0,230245650700,-225499732726,-2757733820,-5160000,0,1983024154,7183114353,9590974875,0,16774089228
2012,3,20125330579,10007643603,0,0,0,0,8222396087,0,38355370269,20213637463,12912374380,-17248544609,-236969,-9779801135,-3352002883,29532980964,-20947457052,49686320428,-99734999,18700000,0,0,0,0,197200552,116165553,0,0,154915567415,-191025965094,-2726892000,-8093137500,0,-46930427179,2872058802,16774089228,0,19646148030
2012,4,14027040540,9993137905,2261496342,257,0,0,7229998476,0,33511673520,42970567023,5596106905,-13644905776,-59423200,-6393564774,-7031332645,19948503846,-19069318888,55828306011,-809884730,21936364,0,0,0,0,193719311,-594229055,0,0,148594810534,-190888754623,-2702590431,-6862500,0,-45003397020,10230679936,19646148030,5,29876827971
2013,1,24532954788,8057107501,0,-313474,0,-209155267,5151012104,0,37531605652,-31672201680,-15045602270,28142950411,275892859,-5321111463,-2298466706,39000000,-1020384780,10631682023,-993817493,32450000,0,0,0,0,189629834,-771737659,0,0,134731778219,-156410645666,-2623239016,0,0,-24302106463,-14442162099,29876762037,313474,15434913412
2013,2,24467111857,7816141372,1499073020,852982389,0,-194215543,4354596444,0,38795689539,-11173546979,-1087657008,-1054909453,-1356350002,-4631418662,-6133238697,1236214230,-717423521,13877359447,-199579814,-11800000,0,0,0,0,193090976,-18288838,0,-7780000,140553039433,-126917018161,-2166586836,-20111967578,0,-8650313142,5208757467,15434913412,-313474,20643357405
2013,3,19721383428,7852268479,0,-627257480,0,-180951955,3765856776,0,30531299248,-9995545518,33461693438,14628861176,162211152,-3938006776,-6073509370,287542468,-169073789,58895472029,-916264014,0,0,0,0,0,181288340,-734975674,0,0,122106835111,-178046196387,-2188022150,-47760401,0,-58175143827,-14647472,20643357405,0,20628709933
2013,4,18524756098,7985757051,-1122034415,-144185784,0,-179641657,2897144918,0,27961796211,40123510214,-2754942577,-11306548649,-354523917,-2820576918,-5030681237,-486980742,-1860002186,43471050199,-735994520,0,0,0,0,0,179618746,-556375774,0,0,130005812781,-148990117898,-2332678486,-7855463,0,-21324839066,21589835359,20628709933,20628709933,62847255225
2014,1,23134501262,7005374405,0,0,0,-260662106,2665355464,0,32544569025,-31740448391,6174779748,-2712455517,418939694,-2642357164,-4683233802,910000000,-970908933,-2701115340,-97565250,0,0,0,0,0,260662106,163096856,0,0,89533624732,-100161664045,-2446712300,0,0,-13074751613,-15612770097,42218365778,0,26605595681
2014,2,24300770381,7065155010,607437075,505144115,0,-255654232,2053199087,0,34276051436,-22320631903,-3139429020,15017661040,-478441645,-2001112387,-5089590278,118584824,-998161016,15384931051,-171462784,0,0,0,0,0,255654232,84191448,0,0,134278733215,-116006854171,-2490944300,-36232298051,0,-20451363307,-4982240808,26605595681,0,21623354873
2014,3,28954010554,7228760765,0,-505144115,0,-176013711,2150547611,0,37652161104,3394050444,7619943059,-248314000,-610057476,-2353633911,-5353067832,640690453,-3659967804,37081804037,-420797900,0,0,0,0,0,176013711,-244784189,0,0,57504602789,-89448024461,-2548547587,-42281800,0,-34534251059,2302768789,21623354873,0,23926123662
2014,4,11684235306,7080497960,543500907,298085241,0,-272697759,1548564984,0,20882186639,43967980455,-6855182968,4383635850,-869959611,-1523231584,-6369882322,195143713,1081106658,54891796830,-1651781640,205909091,0,0,0,0,175183277,-1270689272,0,0,78244972595,-95245152021,-2134391834,-9480452,0,-19144051712,34477055846,23926123662,0,58403179508
2015,1,13323237689,5860906644,0,132306724,0,-200843687,1180138680,0,20295746050,-34095567898,31739422089,-16385403459,474815170,-1120988580,-2651168116,414800069,-2780366840,-4108711515,-1558646838,0,0,0,0,0,198580313,-1360066525,0,0,67022767137,-74062325013,-1345596715,0,0,-8385154591,-13853932631,58403179508,11882398,44561129275
2015,2,34603344299,5539879419,-4146915,-40482696,0,-420917301,1410351358,0,41088028164,-44912387350,13730278007,44389212202,-658552888,-1388359658,-2931112291,326336931,-813644944,48829798173,-594216451,0,0,0,0,0,423180675,-171035776,0,-7356000,44988274065,-53829180553,-1419078920,-27148153725,0,-37415495133,11243267264,44561129275,-7214425,55797182114
2015,3,32103449755,5562066522,0,-330723374,0,-574376018,963044948,0,37723461833,-32690653485,-8302936372,1382601420,-233670564,-1122886848,-7615349380,7820485136,-2248132216,-5287080476,-5981611717,0,0,0,0,0,574376018,-5407235699,0,7356000,32939346076,-45616529076,-1408536469,-99647550,0,-14178011019,-24872327194,55797182114,13316163,30938171083
2015,4,15774807015,5870591114,-143494622,234012092,0,-343980147,1440025653,0,28831961105,83880239808,-18041116535,-36210646459,-1212212069,-1061150653,-7152626310,-6710541335,-1515305812,40808601740,-3542860114,0,0,0,0,0,343980147,-3198879967,0,0,38754139269,-34405365339,-1534269729,-30060601513,0,-27246097312,10363624461,30938171083,-17465104,41284330440
2016,1,21461031213,5768269887,0,-54714461,0,-271292262,1918855320,0,28822149697,-26580915436,11483444218,-8106319574,752562095,-2109030320,-3497927065,136610845,-1183416812,-282842352,2066194971,0,0,0,0,0,271292262,2337487233,0,0,39063390898,-43083492253,-2472827072,-62456663,0,-6555385090,-4500740209,41284330440,-298218,36783292013
2016,2,26021646379,5800981871,601071240,109661426,0,-327719324,1772590685,0,33978232277,-5577251973,-8220022201,8710519797,-338307453,-1764590685,-4292206243,593259262,-5636879078,17452753703,-2605450141,0,0,0,0,0,327719324,-2277730817,0,0,35602629865,-29832797108,-2610015972,-213463213,0,2946353572,18121376458,36783292013,271719,54904940190
2016,3,18830815976,5684604493,0,-54466312,0,-479597725,1709899530,0,25691255962,-924310764,6158650555,39560960571,-106138707142,-1835199530,-5204329275,98088990,-3879299086,-46472889719,-799134778,0,0,0,0,0,479597725,-319537053,0,0,138998334956,-88750211036,-2614768570,-13747481730,0,33885873620,-12906553152,54904940190,32914,41998419952
