Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,-14110880448,19169548983,0,0,0,-329335751,11530420442,0,16259753226,143699798,-49134469,-21138110117,737274000,-16975741952,0,0,0,-21022259514,-838180013,0,0,0,0,0,329335751,-508844262,0,0,0,-14884693785,0,-159717076,0,-15044410861,-36575514637,58951100106,0,22375585469
2015,2,-2325809566,19027867461,0,0,0,-120255400,3257975042,0,19839777537,-6664727198,-182925230,18444200421,-48320465,2073931363,0,0,-180608000,33281328428,-30466735184,0,0,0,0,0,131865101,-30334870083,0,0,13455824848,0,0,-17058600238,0,-3602775390,-656317045,22375585469,0,21719268424
2016,1,-962569310,16834756971,0,-11108077368,0,-220094705,10852053473,0,15396069061,19498544732,-153053076,-17864232788,850637255,-10852053473,0,0,-193000000,6682911711,-53100000,0,0,0,0,0,220094705,166994705,0,0,47870900243,-74628784535,0,0,0,-26757884292,-19907977876,34495635100,-11108077368,3479579856
2016,2,-15313669880,16846542288,0,11127621536,0,-41273771,10027885775,0,22647105948,-6168913181,-12142266,3891992198,141901852,-10597002828,0,0,146500000,10049441723,-10754084099,0,0,0,0,0,75384882,-10678699217,0,0,3996890922,-1331323000,0,-8236000,0,2657331922,2028074428,3479579856,11106711582,16614365866
2016,3,25545153505,16856863398,0,0,0,-618647216,14220881819,0,56004251506,-35664298165,13487549,5336262538,85753400,-21032007552,0,0,-6000000,4737449276,-1921505785,0,0,0,0,0,584536105,-1336969680,0,0,118339977004,-132093854000,0,-8236000,0,-13762112996,-10361633400,16614365866,0,6252732466
2017,1,18364515238,16863166731,0,32686020,0,-353715692,15109990959,0,50016643256,56548698552,87260054,-14156965342,53466167,-24614715053,0,0,-405000000,67529387634,-77000000,0,0,0,0,0,428440692,351440692,0,0,1000000000,-70244217000,0,0,0,-69244217000,-1363388674,38883666315,1498,37520279139
2017,2,40011155896,16864400497,0,0,0,-171619663,13701461515,0,70405398245,-44737613757,-94452114,-8137678281,-1829961523,-3126185953,0,0,-896571927,11582934690,-103636364,0,0,0,0,0,144491885,40855521,0,0,28400000000,-18554500000,0,0,0,9845500000,21469290211,37520279139,-10866,58989558484
2017,3,65852784580,16852728645,0,-50879148,0,-626235251,13923111240,0,95951510066,-8461230089,22156895,-6086683188,44205377,-24091482471,0,0,-1958452964,55420023626,-2009302504,0,0,0,0,0,578638029,-1430664475,0,0,6300000000,-69087912000,0,-20080483582,0,-82868395582,-28879036431,58989558484,0,30110522053
2017,4,82556641743,16879483989,0,-1248350343,-1641326741,1151570606,13686926014,0,111384945268,-7924144040,-237526600,-12772648346,353303789,-3360684945,0,0,1721257793,89164502919,-4530854853,0,0,0,0,0,489756135,-4041098718,0,0,0,-4121700000,0,-6699564500,0,-10821264500,74302139701,30110522053,-9518,104412652236
2018,1,8765550228,16935722007,0,-2716123,0,-648887860,13832314603,0,38881982855,38765383270,-85163743,-30662599581,825831719,-23959415356,0,0,-375236012,23390783152,-224889827,0,0,0,0,0,651603983,426714156,0,0,0,-71764355000,0,-41759608550,0,-113523963550,-89706466242,104351520236,71452,14645125446
2018,2,602855444,17004236549,0,-225027012,0,-431336880,15134758815,0,32085486916,26447957730,323344,-575184412,136808746,-3351909274,-377840017,0,-1063994865,53301648168,154024852,0,0,0,0,0,428620757,582645609,0,0,0,-4121700000,0,0,0,-4121700000,49762593777,14645125446,92679,64407811902
2018,3,51526914340,17060052188,0,-274764904,0,-329862199,15688667280,0,83671006705,-95376333456,33226589,18136684344,-456864502,-26781171760,28095555,0,580931229,-20164425296,-2041491231,0,0,0,0,0,490335809,-1551155422,0,0,28402293077,-70855210000,0,-3121250,0,-42456038173,-64171618891,64407811902,168531,236361542
2018,4,32660936727,17053064472,0,-6133171942,0,-333066781,15520731965,0,58768494441,59820978584,-3017646,-17631364693,-214729538,-3733522358,-2590658669,0,-997000000,93419180121,-5685642919,0,0,0,0,0,233106794,-5452536125,0,0,6719707422,-6218210000,0,-15211549600,0,-14710052178,73256591818,236361542,-457779,73492495581
2019,1,4864922116,17053064472,0,0,0,-393406087,14673462069,0,36198042570,-3586246141,-72007138,-14177174447,-491737531,-25480543341,-1659802511,0,-206440000,-9475908539,-124312726,0,0,0,0,0,493366074,369053348,0,0,12812187761,-71988450000,0,-66578847,0,-59242841086,-68349696277,73492495581,12638,5142811942
2019,2,-1011195233,17050616262,0,1823247291,0,-35415433,15310229507,0,33137482394,-2415293997,49346144,505683011,933879980,-5388990779,-234179520,0,-410650000,26177277233,-303205774,90909091,0,0,0,0,108880536,-103416147,0,0,10043550853,-15219625990,0,0,0,-5176075137,20897785949,5142811942,-84102,26040513789
2019,3,51957949103,17053051612,0,5318478066,0,-90994507,15707106450,0,89945590724,-64022551201,-13020681456,7030475079,-709469641,28935675897,1893982031,-2514225042,617090000,-9243336772,0,0,0,0,0,0,101394507,101394507,0,0,177945311264,-193174465310,0,-608237220,0,-15837391266,-24979333531,26040513789,166914,1061347172
2019,4,68079560731,17036993986,0,-7241919370,0,-196442183,14038459347,0,91716652511,11981403496,-213109750,-81372894,-1141560746,-61284122883,-4504276272,2514225042,-2698725042,93688336625,0,120000000,0,0,0,0,18458621,138458621,0,0,-14390041472,-22006777386,0,674816067,0,-35722002791,58104792455,1061347172,-122338,59166017289
2020,1,-7689418304,17025049430,0,-470274,0,-515529625,12676118105,0,21495749332,42515117364,99486578,-12157151074,237418566,-3485291356,0,-459055000,0,70791075778,-779669325,0,0,0,0,0,530828256,-248841069,0,0,7034302858,-88560940000,0,-18238716800,0,-99765353942,-29223119233,59166017289,470274,29943368330
2020,2,-35745200240,47611208697,0,0,0,-318366734,11265888249,0,22813529972,36461597642,10639320160,-40338900315,823132956,26030092724,-3494233412,459055000,-915592859,29933200500,0,218883555,-175500000000,159500000000,0,0,275120158,-15505996287,0,0,9230633237,-5165000000,0,0,0,4065633237,18492837450,29943368330,-810913,48435394867
