Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,8090500,8090500,9654.69875088066,4061.53998887584,8522.530408751,1107.17305234534,-331.745321302762,-331.745321302762,-328.236379395587,-3812.54,0,0.00281366461915557,0.290410953968378,0.506360401978386,1.08413644039996,0.356828996251725,1.76823961415269,0.581992397947503,0.934516792286215,0.307583692001766,2.03825208093558,0.670863386789135,-0.034361022530351,-0.00518890811080255,-0.011309470582102,4.04710743550004,90.1878701806447,5.6076800931619,65.0893050131528,2.09276670857102,174.410266803809,267153571.382114,-21821020.504065,0,0,0,0.0481634653882802,0.0643531736209185,-0.0259486677734783,-0.0814074324233389,-0.0816796885445866,0.437194831956495,0.138461235389364,0.420680136550647,-0.000272256121247649,0,0,0,0,0,0.962225776247302,2.28730974592012,1.09005184545437,8.39073890059087,6.48434698137242,100.761883470882,-249.891325365072,0,0,0,0,0,0,0,0,0,0
2014,0,11400000,11400000,9926.3535177193,3597.02859070175,9143.32748552632,1183.8090495614,171.411391052632,171.411391052632,59.4897018421053,1949.32,0,0.00910719234111057,0.258180348873559,0.601321179865192,1.25369044525656,0.400890398709235,1.94155206395877,0.620846704208458,0.849205117587315,0.271548833656328,2.1272648317174,0.680231750807357,0.0204326007383647,0.019027263721803,0.00661053699235117,7.21939467609966,50.558255418333,2.28013285169739,160.078391804357,2.32033939299778,157.30457410734,333383137.674797,15886909.4146341,0,0,0,0.182725492260836,0.189628027200508,0.0979321059361598,0.0475427949750197,0.047653608174182,0.387193605027099,0.138720597361453,0.428773423906959,0.000110813199162332,0,0,54.1970982380484,54.1970982380484,156.161481942826,0.935892519183066,2.58268728361361,1.01604148103695,7.84754940287195,7.91924842153268,41.7620144998876,80.8646801355941,0.247908219793004,3.73439030849941,1.62052656061705,0,-1.72879149821032,-1.72805529015816,-1.51669573026531,0.491150082274579,0.448706804268312,0.409060008652123
2015,0,11400000,11400000,10451.8586646491,9892.80897324561,9699.96519429825,1337.67711877193,525.505146929825,525.505146929825,513.578690285088,525.51,0,0.0151127363167256,0.165335448135577,0.364026813683985,1.36253159993934,0.408878950728549,2.20340059440245,0.661213378914693,0.949010973827793,0.284786504199875,2.33235936335571,0.699912317081855,0.0515751963152588,0.0684558455228912,0.0159554182999091,13.9576618797931,26.1505116790672,4.64691544487571,78.5467272494695,9.98603395294911,36.5510473647255,916894490.203252,48705355.0813008,0,0,0,0.208781927948775,0.220373429807005,0.164424686402948,0.0681466042106746,0.053119912489063,1.06488794114592,0.300366050173637,0.97092020484555,-0.0150266917216116,0,0,17.6782283756406,17.6782283756406,18.088756748928,0.888837124388332,0.939065944275699,0.957735395325003,6.94487471575263,3.25182964002251,14.7559968679997,19.7770159162926,1.75027254407105,2.14245810494831,5.60974866803181,0,2.94216904224439,2.06575393678749,2.06575393678749,0.121995096965388,0.0529404021317352,0
2016,0,34200000,34200000,11018.3782018129,5686.51880403509,9058.16842573099,1265.7166475731,824.370714590643,867.758646929825,881.93145752193,1077.6,0,0.0321358544892108,0.468403069755577,0.615616713434817,0.668906940810933,0.350075655433549,0.790237003672076,0.41357432570959,0.237757310179292,0.124431428524613,0.910749663476396,0.476645204175721,0.119671608866582,0.14023930218695,0.0531338078100653,9.86355943778495,37.0048968936885,12.2087990301667,29.896470496248,6.7348820990049,54.1954550405463,1581129618.68293,241279233.536585,0.0861141011840689,1.0304633932383,0.970437190260034,0.357241433330859,0.41205177073396,0.32969180459136,0.190544041728603,0.152599275028172,0.612111819594735,0.348191744687227,0.784221346035153,-0.037944766700431,0,0,11.2692018718946,10.7057417783948,10.5336984192663,0.843136787451306,1.63368843402187,1.0255936480062,7.33971542352134,3.15007203809357,7.64484528845139,9.55459612348557,0.724440091610138,1.95064547047937,11.700170728429,0,3.82168977574336,3.95385431712453,0.568720533770013,0.813415667581239,2.16260826576612,2
2017,0,34200000,34200000,10924.9381264035,7210.57151374269,10668.6731226023,-319.756720116959,797.123471988304,797.123471988304,513.974464883041,797,0,0.0640796012782421,0.621080979449238,0.689342792578595,0.504078519905689,0.260928538881442,0.800461602864794,0.414346710320617,0.412158527180751,0.213347560028786,0.931864264700945,0.482365289181018,0.0726529627578036,0.0782455321934505,0.0378152289676402,9.64425163969404,37.8463787172168,24.1112186770407,15.1381813125672,6.41215255470874,56.923162212035,2004890616.01626,221639209.284553,0.0645855758880517,1.32853911998051,0.752706476580586,0.210249446568179,0.271148546041006,0.190098533152435,0.138715512861807,0.110549277608447,0.776164856161753,0.342066721607872,0.657199796593261,-0.0281662352533598,0,0,11.6544052790561,11.6544052790561,18.0748279043668,0.85034806536321,1.28838608455573,0.870773702900174,-29.0533377894355,2.46117182400823,9.07683946657058,12.9468217518264,0.268011548405705,-0.253729546965933,3.40932248138329,-55.9785648392723,-0.0768912496234316,-0.0813995633364547,-0.0330521719416844,0.00247633219842802,-0.00848038374594751,0
