Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2013,0,32865788702,-5899422,32859889280,-31277243140,1582646140,1877584,-1786394324,-1786394324,0,-2435316490,-2637187090,241993636,-279845762,-37852126,0,-2675039216,-8946306,0,-8946306,-2683985522,0,-2683985522,-3812.54,0
2014,0,41006125934,0,41006125934,-33513261387,7492864547,5680841,-3773160948,-3778160948,-513157450,-2963890828,248336162,4653712545,-2952502869,1701209676,0,1949545838,-9201463,13745483,4544020,1954089858,0,1954089858,1949.32,0
2015,0,112778022295,0,112778022295,-89232009370,23546012925,4920247,-11044254088,-11044254088,-913644763,-4088877213,7504157108,227817775,-46535634,181282141,0,7685439249,-1705948591,11268017,-1694680574,5990758675,0,5990758675,525.51,0
2016,0,194478943098,0,194478943098,-125003006713,69475936385,21025903,-26436055596,-26377166807,-1123935224,-4233887456,37703084012,1706431241,-2352711404,-646280163,0,37056803849,-7392035508,12577384,-7379458124,29677345725,0,29677345725,1077.6,1077.6
2017,0,246601545770,0,246601545770,-194753707249,51847838521,7484674,-25590211628,-25507731354,-809963047,-4159283350,21295865170,13496403347,-584808623,12911594724,0,34207459894,-6964173204,18336052,-6945837152,27261622742,0,27261622742,797,0
2018,0,247973443976,-106760809,247866683167,-210153844124,37712839043,23048288,-24968001668,-24894668336,-730914244,-3833534789,8203436630,3886674313,-506761563,3379912750,0,11583349380,-2545898386,-33069384,-2578967770,9004381610,0,9004381610,250,0
2019,0,117452173942,0,117452173942,-103032176358,14419997584,1383038,-23485605972,-23427798773,-292622259,-3898040649,-13254888258,24794098142,-9947831944,14846266198,0,1591377940,-972713074,-9394991,-982108065,609269875,0,609269875,18,0
