Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,253456196474,-120109621,253336086853,-215544083618,37792003235,16001275,0,0,-11592939360,-3936692329,22278372821,7700000,-114471074,-106771074,0,22171601747,-4455674563,0,-4455674563,17715927184,0,17715927184,578,0
2017,2,239598300895,-185038417,239413262478,-203236919138,36176343340,17605173,-342991741,0,-11337211342,-5463846429,19049899001,5580250,0,5580250,0,19055479251,-3839635851,0,-3839635851,15215843400,0,15215843400,452,0
2017,3,245486911973,-81668959,245405243014,-206361328413,39043914601,42096243,-215229340,0,-11524432834,-3989831678,23356516992,6818182,-88262122,-81443940,0,23275073052,-4655014610,0,-4655014610,18620058442,0,18620058442,813,0
2017,4,277151265612,-748346720,276402918892,-237023995207,39378923685,50940385,-604145316,0,-16901145530,-4989568759,16935004465,276204885,-27948,276176937,0,17211181402,-3714426450,245184578,-3469241872,13741939530,0,13741939530,252,0
2018,1,525691463038,-7566880388,518124582650,-457674879098,60449703552,25223053,-392295595,-247983758,-27088600999,-8203609121,24790420890,6598455,0,6598455,0,24797019345,-5795539038,-245184578,-6040723616,18756295729,0,18756295729,652,0
2018,2,470755542913,7566880388,478322423301,-404098675365,74223747936,126064698,-1169249638,-802001548,-33826916577,-13721704647,25631941772,18417679,-56331423,-37913744,0,25594028028,337008535,0,337008535,25931036563,0,25931036563,878,879
2018,3,440626458892,-66110901,440560347991,-367446960784,73113387207,322502276,-1550683648,-1550583920,-43366272768,-6073526749,22445406318,32164,-15390,16774,0,22445423092,-3898056447,0,-3898056447,18547366645,0,18547366645,806,0
2018,4,455485124157,-296980,455484827177,-395209423480,60275403697,37148248,-1615597844,-1511185846,-31623171662,-7780959791,19292822648,132054540,-65308849,66745691,0,19359568339,-3371679468,0,-3371679468,15987888871,0,15987888871,695,695
2019,1,536512215962,0,536512215962,-458169755339,78342460623,134759216,-2176766720,-2176766720,-36126667445,-14664630439,25509155235,0,0,0,0,25509155235,-4888780282,0,-4888780282,20620374953,0,20620374953,859,859
2019,2,567956613339,0,567956613339,-475741551477,92215061862,126852226,-2314654527,-2056045006,-44449874815,-14074585174,31502799572,16210614,-106744800,-90534186,0,31412265386,-6056487571,0,-6056487571,25355777815,0,25355777815,631,-859
2019,3,513474884814,0,513474884814,-425476154068,87998730746,39113925,-2989985547,-2730212051,-47585118293,-12754079775,24708661056,0,0,0,0,24708661056,-4738111186,0,-4738111186,19970549870,0,19970549870,653,653
2019,4,523048867663,0,523048867663,-449195313508,73853554155,39532806,-2349197872,-2349197872,-33191998006,-17540003797,20811887286,148883645,-162695453,-13811808,0,20798075478,-4391981963,0,-4391981963,16406093515,0,16406093515,713,713
2020,1,508011944957,0,508011944957,-419174754456,88837190501,37468625,-2542746868,-2144038717,-41384117509,-18098303905,26849490844,21158350,-110147649,-88989299,0,26760501545,-5284471635,0,-5284471635,21476029910,0,21476029910,749,0
2020,2,395173481741,0,395173481741,-319045635742,76127845999,287709829,-2050335908,-1853233775,-34340862787,-11558445095,28465912038,64893409,-624783,64268626,0,28530180664,-5534246126,0,-5534246126,22995934538,0,22995934538,770,0
