disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-12-17,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2007-12-17,,,,,,,
2008-04-07,investorRight,MEETING,Họp cổ đông,2008-04-16,2008-05-08,2008-05-08,ĐHCĐ thường niên 2008,,,,
2008-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-16,2008-05-15,2008-05-15,Cổ tức 6 tháng cuối năm 2007 (800 đồng/cp),800,8,,2007
2008-11-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-02,2008-12-24,2008-12-24,Trả cổ tức đợt 1/2008 (2000 đ/cp),2000,20,1,2008
2009-04-13,investorRight,MEETING,Họp cổ đông,2009-04-20,2009-05-20,2009-05-20,ĐHCĐ thường niên 2009,,,,
2009-11-23,investorRight,POLL,Lấy ý kiến cổ đông,2009-12-01,2009-12-14,2009-12-14,Lấy ý kiến v/v phát hành cp thưởng và phát hành cp ra công chúng để tăng VĐL,,,,
2010-02-11,investorRight,KINDDIV,Cổ phiếu thưởng,2010-03-01,2010-03-03,,Tỷ lệ 100:25,,25,,
2010-02-11,investorRight,ISSUE,Phát hành thêm,2010-03-01,2010-04-14,,Tỷ lệ 4:3 với giá 11.000 đ/cp,,75,,
2010-05-06,investorRight,MEETING,Họp cổ đông,2010-05-12,2010-06-11,2010-06-11,ĐHCĐ thường niên 2010,,,,
2011-03-02,investorRight,MEETING,Họp cổ đông,2011-03-11,2011-04-23,2011-04-23,ĐHCĐ thường niên 2011,,,,
2011-08-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-25,2011-09-20,2011-09-20,Trả cổ tức năm 2010 (500 đ/cp),500,5,,2010
2012-04-16,investorRight,MEETING,Họp cổ đông,2012-04-24,2012-05-26,2012-05-26,ĐHĐCĐ thường niên năm 2012,,,,
2013-02-20,stockAlert,alert,Cảnh báo,2013-02-20,2014-03-20,,CP thuộc diện cảnh báo,,,,
2013-04-10,investorRight,MEETING,Họp cổ đông,2013-04-12,2013-05-25,2013-05-25,ĐHĐCĐ thường niên năm 2013,,,,
2014-04-14,investorRight,MEETING,Họp cổ đông,2014-04-22,2014-05-30,2014-05-30,ĐHĐCĐ thường niên năm 2014,,,,
2015-02-13,investorRight,ISSUE,Phát hành thêm,2015-03-02,2015-04-08,,"Tỷ lệ 5:2, giá 10.000 đ/cp",,40,,
2015-02-13,investorRight,KINDDIV,Cổ phiếu thưởng,2015-03-02,2015-03-04,,Tỷ lệ 5:1,,20,,
2015-04-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-06,2015-06-25,2015-06-25,Trả cổ tức đợt 1/2014 (500 đ/cp),500,5,1,2014
2015-04-22,investorRight,MEETING,Họp cổ đông,2015-05-06,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức 2015 (800đ/1cp),800,8,,2015
2015-06-18,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-06-24,,,Số lượng 2.600.000 cp,,,,
2015-12-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-25,2016-01-26,2016-01-26,Trả cổ tức đợt 2/2014 (200 đ/cp),200,2,2,2014
2016-03-01,investorRight,MEETING,Họp cổ đông,2016-03-11,2016-04-26,2016-04-26,ĐHCĐ thường niên năm 2016,,,,
2016-04-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:9",,9,,2016
2016-08-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-08-26,2016-09-26,2016-09-26,Trả cổ tức năm 2015 (800 đ/cp),800,8,,2015
2017-03-07,investorRight,MEETING,Họp cổ đông,2017-03-22,2017-04-25,2017-04-25,ĐHCĐ thường niên năm 2017,,,,
2018-03-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-03-27,2018-04-26,2018-04-26,Trả cổ tức năm 2016 (900 đ/cp),900,9,,2016
2018-03-07,investorRight,MEETING,Họp cổ đông,2018-03-27,,,Họp ĐHĐCĐ thường niên năm 2018,,,,
2019-03-06,investorRight,MEETING,Họp cổ đông,2019-03-22,2019-04-23,2019-04-23,ĐHĐCĐ thường niên năm 2019,,,,
2019-08-14,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-08-16,,,Chứng khoán trong diện bị cảnh báo,,,,
2020-03-17,stockAlert,alert,Cảnh báo,2020-03-19,,,LNST 2019 và LNST chưa pp 2019 trên BCTC 2019 âm,,,,
2020-05-13,investorRight,MEETING,Họp cổ đông,2020-05-29,,,ĐHĐCĐ thường niên năm 2020,,,,
