date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,249576,150026,10750,168354,57994,17040
2019-12-03,270907,95147,36500,550863,409833,18810
2019-12-04,178520,36610,3510,128110,29230,39830
2019-12-05,116336,80366,20000,77844,39000,13510
2019-12-06,116649,13464,15900,29071,6236,10620
2019-12-09,197998,85761,10850,382342,298092,11580
2019-12-10,184029,142469,52630,223871,171841,21280
2019-12-11,33186,8086,9400,76194,49954,5780
2019-12-12,69955,11595,5600,77645,29055,17020
2019-12-13,50025,8975,6900,40405,13685,7280
2019-12-16,74685,35380,12650,86835,6400,15160
2019-12-17,52316,17206,6100,97384,58150,17890
2019-12-18,95305,46515,700,28725,0,3960
2019-12-19,68345,18290,7530,111425,56370,21960
2019-12-20,40983,12463,7000,33117,0,15650
2019-12-23,69753,37968,30810,124427,69962,6600
2019-12-24,30335,24085,600,67595,14630,24430
2019-12-25,34040,0,16530,133600,99370,21790
2019-12-26,185510,70430,10490,109950,35020,12540
2019-12-27,172010,94290,0,58780,28090,2400
2019-12-30,194578,112672,24440,156212,77360,34770
2019-12-31,118059,40399,25380,204811,166730,1020
2020-01-02,59678,28308,0,252602,53492,6370
2020-01-03,82376,29826,100,169504,37240,9780
2020-01-06,82424,45024,2100,167766,89000,7880
2020-01-07,85442,19732,4120,183688,76678,7780
2020-01-08,166901,70996,9100,259029,164204,9100
2020-01-09,117031,50061,6790,176149,86530,20720
2020-01-10,299358,77638,2000,404272,278072,10260
2020-01-13,105170,64685,19710,100440,36725,7380
2020-01-14,23986,0,8140,74794,36090,17220
2020-01-15,63830,12920,37640,102990,47380,20660
2020-01-16,60701,21981,9900,57099,8000,15230
2020-01-17,75776,30491,3000,126264,82059,16650
2020-01-20,173199,69264,6000,255701,202396,34970
2020-01-21,232669,75674,20170,318721,237250,9620
2020-01-22,297060,165250,10850,215990,161520,25040
2020-01-30,210597,99277,31800,454653,274073,46150
2020-01-31,192219,81927,23240,161831,58083,44370
2020-02-03,178256,70450,87900,796494,526790,7160
2020-02-04,521875,393755,19840,725875,409805,44810
2020-02-05,612823,339233,26530,354257,127490,35120
2020-02-06,548069,319711,40300,311091,152131,38470
2020-02-07,236186,66846,31080,317014,222124,105990
2020-02-10,270047,121718,3110,213183,121168,13610
2020-02-11,148101,41171,15120,157219,114680,11360
2020-02-12,241577,86327,35040,214703,132213,9030
2020-02-13,130261,61930,10080,177269,55000,18090
2020-02-14,67225,18275,10120,131805,78855,9270
2020-02-17,149995,117560,15560,137325,52440,55820
2020-02-18,78975,10000,3000,79315,30500,6020
2020-02-19,217001,157590,11400,260009,216213,960
2020-02-20,209610,161320,21120,249360,139920,53000
2020-02-21,90178,65909,6000,524782,404311,15870
2020-02-24,228806,85346,48580,404104,244114,43170
2020-02-25,652049,287829,35820,674511,481341,30330
2020-02-26,304972,143342,84490,526598,310808,18530
2020-02-27,226155,81320,27620,231215,53430,16660
2020-02-28,567318,323352,12610,527022,332932,35980
2020-03-02,232947,143361,1200,150623,33970,15360
2020-03-03,483308,135598,17440,425162,122452,38100
2020-03-04,292109,156478,23460,397651,136652,44750
2020-03-05,606808,497540,11370,238502,99262,49200
2020-03-06,572542,230299,105390,308018,162598,22530
2020-03-09,87440,45575,113470,708340,436000,106950
2020-03-10,484677,172997,55440,470923,208243,4470
2020-03-11,263856,133820,113870,1360944,626650,72410
2020-03-12,550039,325708,56960,3057611,2599061,45600
2020-03-13,890960,599025,49230,603800,181730,63200
2020-03-17,364805,101440,35270,976535,552150,14730
2020-03-18,462060,248895,23380,431680,104575,23040
2020-03-19,291087,123906,8850,1068193,509884,7730
2020-03-20,423358,135728,32350,946842,501722,38740
2020-03-23,100050,46060,22000,574430,305940,15250
2020-03-24,470434,170000,19640,1248736,671106,9020
2020-03-25,634389,252869,1800,771551,493611,157530
2020-03-26,303414,20000,51180,622046,204666,19400
2020-03-27,769402,310965,18230,719688,218368,81620
2020-03-30,502465,228041,9720,425095,175119,6940
2020-03-31,436600,117346,18820,286740,123684,15580
2020-04-01,277198,90373,6150,289702,27660,33980
2020-04-02,283450,283450,0,283450,283450,0
2020-04-03,1000812,663412,40820,582388,138036,69560
2020-04-06,952301,398906,24700,784059,388700,81690
2020-04-07,362668,99756,92820,736902,498697,20950
2020-04-08,258545,76075,6870,538105,269845,103540
2020-04-09,2121763,1155118,41270,1815257,1173202,126480
2020-04-10,501460,103990,60510,610460,314560,10370
2020-04-13,795986,215376,25800,960374,454854,46290
2020-04-14,816716,292851,12580,1279194,700769,100950
2020-04-15,1258351,394760,127870,1079739,512874,135460
2020-04-16,3100237,1603553,58920,975203,597526,409280
2020-04-17,2174742,1844642,438420,668458,634065,1440680
2020-04-20,3589605,2706930,297570,1650915,1315290,998890
2020-04-21,961000,569930,786800,4345990,3663090,242220
2020-04-22,1303017,589892,90140,1291593,620768,464580
2020-04-23,796994,461899,33580,1631726,1103356,103990
2020-04-24,790672,440462,75570,893648,522648,147250
2020-04-27,400080,146950,55240,1567760,1105050,98610
2020-04-28,261548,76638,28100,665932,305662,44220
2020-04-29,261097,39000,7490,528653,161030,21190
2020-05-04,203260,42815,12760,807690,350795,39360
2020-05-05,190592,87072,12880,352388,144120,6530
