Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,26053009880,61256917629,102046469,-994107773,0,-6220531111,34268897457,0,114466232551,108122379244,-27878408,-4049234498,6936431638,-49346103555,-5484465898,0,-2900811456,167716549618,-217256696048,0,0,0,-5005500000,438743900,6724114926,-215099337222,0,0,0,-190555518750,0,0,0,-190555518750,-237938306354,493786237015,380006775,256227937436
2008,0,123354896037,162650974915,6933228051,5128744849,0,-51395886949,93329734660,0,340001691563,-200586625860,-10347391172,579373100315,-10789755741,-75863795567,-8954839617,0,-134419997096,478412386825,-2074252873622,0,0,0,-122250586000,512820700,47506368472,-2148484270450,0,0,2763878919062,-101924023641,0,-5507009800,766222359770,3422670245391,1752598361766,256227937436,-11750649811,1997075649391
2009,0,9494629386,339576059866,8605419646,41101367656,0,-71280557971,105029878472,0,432526797055,-142149641054,-61749732707,432594500383,-144451967348,-166142906581,-36309800795,130478824351,-2637055404,442159017900,-1629287692501,0,0,0,-157991530219,168088560200,70785099297,-1548405563223,0,0,1300389649523,-1173695600135,0,0,0,126694049388,-979552495935,1997075649391,0,1017523153456
2010,0,61638918060,423686636981,7903288706,164519560670,0,-143980354784,135020543878,0,648788593511,-190442150274,-27183215209,42712434370,-42104141441,-212166073079,-53880328381,0,-2743832090,162981287407,-625105137638,359090909,-1189820189523,1059421199358,0,0,137089786260,-618055250634,350205340000,0,643451276478,-457994004109,0,382688492,0,536045300861,80971337634,1017523153456,0,1098494491090
2011,0,65663655534,406921517435,20273853133,192116792349,0,-210424897172,166998351691,0,641549272970,-389120001704,19000211044,157805474646,5392495064,-168718430601,-20464254325,0,-12781525400,232663241694,-107476479036,301073476,0,0,-457887455096,80657414164,116301081640,-368104364852,0,0,734689382130,-889511475896,0,11362480400,0,-143459613366,-278900736524,1098494491090,269695127,819863449693
2012,0,33184077781,365782562115,107068641564,333246383986,0,-306165154472,133107134244,0,666223645218,-149415282168,10401701327,192981540367,16736626452,-105973457221,-27266029401,11945293975,-3215694062,612418344487,-94317462442,57295727275,0,0,-251414508952,404973845136,140335898129,256873499146,0,0,109512964427,-742835027751,0,33059144526,0,-600262918798,269028924835,819863449693,99447022,1088991821550
2013,0,395874363521,367570311187,-8690595945,17783441524,0,-170603289475,114121186563,0,716055417375,326221007794,-27792718596,-184081373816,52218889077,-112896162301,-63061739457,0,-5711382384,700951937692,-295368959261,426738867816,0,0,-624033374275,189300000000,111404922908,-191958542812,24500000000,0,1028347965876,-629937671425,0,-26581194627,0,396329099824,905322494704,1088991821550,760087831,1995074404085
2014,0,485690642878,397371143570,-11153126385,33431912779,0,-259404240039,94650191245,0,740586524048,48061012160,8021283326,-61036460945,43916665614,-93712352001,-83058105570,0,-12607072464,590171494168,-580190633830,182403500256,-946020706351,796135333333,0,0,188599642986,-359072863606,40000000,0,395218508872,-883746854048,0,-19303890029,0,-507792235205,-276693604643,1995074404085,974804559,1719355604001
2015,0,546239372190,447313425698,52659504100,107454450415,0,-174968330789,96713521505,0,1075411943119,-85874670458,199209553,18865357195,-9597865560,-102710032233,-101242018047,40707810723,-51176168027,790721168279,-367096554508,49564651805,-371341695000,628138747293,0,4489422749,128246006438,72000578777,150000000,0,174663681755,-481107821485,0,-39255040142,0,-345549179872,517172567184,1719355604001,326902169,2236855073354
2016,0,601955431318,465616372740,249893485708,-15122192100,0,-182393683451,122947562199,0,1242896976414,42126926894,17893806037,170705054838,74938556024,-123170728492,-121759545302,0,-73168823428,1230728331051,-365120418195,58080913148,-2047519013699,1024841695000,-51381375305,1025000000,171598154620,-1208475044431,7200000000,0,454919041704,-1150787337915,0,-231839629612,0,-920507925823,-898254639203,2236855073354,-51838721,1338548595430
2017,0,670908038317,577821892223,50948114719,-11814937283,0,-186299464673,151581427633,0,1253145070936,-157285725106,-9268518334,60997880674,-40530092123,-150505437158,-115802951786,2185808333,-97802665654,745133369782,-425955055340,15830993833,-926028495000,1535968634149,0,0,180709444980,380525522622,49000000000,0,298087698150,-547403444757,0,-304140321650,0,-504456068257,621202824147,1338548595430,-298095754,1959453323823
2018,0,975120011342,599526688590,87688096794,17693983357,0,-271422160210,121588919933,0,1530195539806,-268881533600,-55526811082,377365198245,-23048724468,-98635970702,-231841745462,1349682982,-300079235888,930896399831,-1398670850765,127575389714,-2705095530000,2092018317500,0,51896122347,168955121962,-1663321429242,49000000000,0,869834025000,-558973630728,0,-310374937662,0,49485456610,-682939572801,1959453323823,1779370202,1278293121224
2019,0,1016159410506,749722185856,104862946483,6342295377,0,-194972298930,169379637300,0,1851494176592,213692033618,24022478173,-423120135741,-13266208234,-145173403473,-226227758014,1205007808,-104114082374,1178512108355,-1822570587402,27275848586,-3267417592500,3362682300000,0,0,177421372668,-1522608658648,126664545455,0,1200387059602,-712411697495,0,-340177574860,0,274462332702,-69634217591,1278293115224,-737639325,1207921258308
