Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,25730423228,77779097505,0,0,0,-18801580724,30151036098,0,114858976107,-910154509690,-16583974325,47325786667,1276061903,-16632855887,-27128387600,8055539583,73903922648,-725079440594,-1353166760159,2060000,-144532850000,87195950000,0,0,20275636802,-1390225963357,756000000000,0,305240000000,-370000000000,0,-532056658,0,690707943342,-1424597460609,1997075649391,0,572478188782
2010,1,47838980265,81054868723,0,-28831519127,0,-18614338922,27558143338,0,109006134277,-104574131203,-34723763487,-914668032591,6971670997,-39423866391,-8070450985,49477780223,-63753404562,-999758063722,-151927631544,0,-84743750000,120369390675,15666310937,318050000,19146171155,-81171458777,827456840000,0,100427136000,-29052037209,0,-875816217,0,897956122574,-182973399925,1017523153456,0,834549753531
2010,2,76173566749,190093779545,-1447755541,83601158363,0,-53501508464,62509981248,0,357429221900,-219397141313,-12375736720,225879514251,-8122257113,-62235672618,-24126736644,0,-7841019307,249210172436,-384180075795,0,0,0,-786237662136,262813152943,51218258686,-856386326302,350205340000,0,252267136000,-142042240589,0,0,0,460430235411,-146745918455,1017523153456,0,870777235001
2010,3,35677476649,289177587775,2411540955,148127084226,0,-86984581258,101680069148,0,490089177495,-280584592037,-17830108133,1030466696525,10714780707,-42158326375,-36890546958,238574267412,-282057931116,1110323417520,-1175381124226,0,-1112418822224,542290242443,-152643143962,6500000000,86984581258,-1804668266711,361830340000,0,355944136000,-189892066682,0,-15981545000,0,511900864318,-182443984873,1017523153456,0,835079168583
2010,4,-14698357708,31645360436,1547845352,-4434881740,0,-31280611556,10061876421,0,-7158768795,709395386617,217647934,-337275138371,-6252546568,-25513417090,-5170352965,-72608286002,-20556740153,235077784607,203397993273,0,587382422224,-236422422224,-101639701296,0,31280611556,483998903533,-350205340000,0,-177177000000,-198837015273,0,0,0,-726219355273,-7142667133,278548339546,0,271405672413
2011,1,17929651550,102215657360,-331653500,-6738308002,0,-18041631474,38473595308,0,133507311242,-166814269652,-16242784119,458730232732,-29553165182,-20686993993,-5234705656,28573493802,-161130962110,221148157064,-8114171672,1522429810,-113949222000,182171200000,591707010,0,39262073027,101484016175,3914117086,0,27912000050,-63276447420,0,0,0,-31450330284,291181842955,1098494491090,218418336,1389894752381
2011,2,-7080983075,99057254649,4858442715,102739096034,0,-75683456261,49095338031,0,172985692093,-26659040100,28993524078,-405407694850,41307876757,-84173317830,-3834187917,-28573493802,160170672128,-145189969443,-76115925198,-1425157083,155943860327,-142171200000,-66591707010,0,55381964371,-74978164593,-3914117086,0,538746906208,-200898707039,0,0,0,333934082083,113765948047,1389894752381,-4408857631,1499251842797
2011,3,21352049795,104603164046,-2694011919,-71077024712,0,-30994750569,36977211015,0,58166637656,15511870724,-2960652545,115816929085,-8230065045,-17813187112,-7107957820,83437445984,-156934376184,79886644743,74021869598,-67356810,-40954600000,45884964000,-33025000000,79528400,23089953095,69029358283,8131682000,0,237366943814,-430830545582,0,-49345894000,0,-234677813768,-85761810742,1499251842797,4168798061,1417658830116
2011,4,43341721264,214639734433,14166711515,-24793878311,0,-118393345114,37851209009,0,166812152796,-66144363334,4803112760,-62572136562,-16583314359,-8403087218,-4768172459,40820623722,-309782018403,-255817203057,-729995219,-28765917,-936886038327,698495000000,-7600000000,577885764,97849273957,-148322639742,0,0,-59131313107,-163243108959,-8539632969,7804429841,0,-223109625194,-627249467993,1417658830116,152026556,790561388679
2012,1,30790956632,63679144441,50731845893,-10717954886,0,-15481359461,31509220752,0,150511853371,-375742129462,-57655027862,378731787222,4929078282,-24217093217,-11167957206,61198452035,-26449894270,100139068893,-2807916063,109090909,-338335040000,221513710325,-13106211452,0,36080833381,-96545532900,10000000,0,0,-142288608000,0,-84480000,0,-142363088000,-138769552007,819863449693,-44910518,681048987168
