Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,217019496830,0,217019496830,-149542791031,67476705799,2237819392,-15731029333,-13851542917,0,-27169250772,26814245086,0,0,0,0,26814245086,-3753994312,0,-3753994312,23060250774,0,23060250774,0,0
2006,0,442350477905,0,442350477905,-302598610864,139751867041,8072497827,-54397983054,-44846197953,0,-41143479108,52282902706,0,0,0,0,52282902706,-7319606379,0,-7319606379,44963296327,0,44963296327,0,0
2007,0,313955716581,0,313955716581,-247538040221,66417676360,14614438962,-35774038458,-34268897457,-18098182,-19186968802,26053009880,0,0,0,0,26053009880,-7741872616,455204396,-7286668220,18766341660,0,18766341660,247,0
2008,0,1109077474331,-3738274,1109073736057,-905468301477,203605434580,95728194648,-116782960657,-93329734660,-1173245648,-59120891155,122256531768,1253558032,-155193763,1098364269,0,123354896037,-40986035408,1632019019,-39354016389,84000879648,14878204479,69122675169,960,0
2009,0,1928919363236,-6711948,1928912651288,-1779774239534,149138411754,128222242580,-186075586111,-105029878472,-3518959810,-89899299690,-2133191277,13952811083,-2324990420,11627820663,0,9494629386,-24127408709,-2199540621,-26326949330,-16832319944,-25559341396,8727021452,64,0
2010,0,3536156607174,-54394663,3536102212511,-3169989461537,366112750974,160464651832,-348038778444,-135020543878,-4680215160,-112726040417,61132368785,39371662692,-38865113417,506549275,0,61638918060,-22692766761,-97456497,-22790223258,38848694802,-36210119755,75058814557,343,0
2011,0,4157452447215,-620240,4157451826975,-3763757646494,393694180481,251806552733,-472222288408,-166998351691,-2620425460,-135267106312,35390913034,65898709785,-48402314774,17496395011,12776347489,65663655534,-23176642922,784645513,-22391997409,43271658125,17986970885,25284687240,109,0
2012,0,4460839478870,-261350489,4460578128381,-3999279912644,461298215737,158119066700,-504453919026,-133107134244,-9169204472,-238818639037,-133024480098,488937016746,-337310925650,151626091096,14582466783,33184077781,-29036292342,3432369627,-25603922715,7580155066,-101706661417,109286816483,470,0
2013,0,4961722500563,-407324730,4961315175833,-4401835261659,559479914174,163989863251,-178260716455,-114121186563,-11473822997,-176337099422,357398138551,30979202644,-14845796409,16133406235,22342818735,395874363521,-85739846636,3638658975,-82101187661,313773175860,74414601163,239358574697,1029,0
2014,0,5267992727282,-389418250,5267603309032,-4718954665384,548648643648,159116957921,-145820491774,-94650191245,-5901992870,-189504471440,366538645485,196805004660,-106127392643,90677612017,28474385376,485690642878,-80574013045,-3030473529,-83604486574,402086156304,60946303921,341139852383,1333,0
2015,0,5761450705430,0,5761450705430,-4984219025651,777231679779,131573279984,-227120039861,-96713521505,-7832228720,-211778114245,494021130406,67135269627,-14917027843,52218241784,0,546239372190,-114672179021,1123581606,-113548597415,432690774775,64599312202,368091462573,1315,0
2016,0,6734322492591,-747676768,6733574815823,-5971112130559,762462685264,159327484591,-150405149992,-122947562199,-8950535194,-226976152559,562243784547,42981024216,-3269377445,39711646771,0,601955431318,-126175814457,7686183556,-118489630901,483465800417,67901298117,415564502300,1321,0
2017,0,6147640210071,0,6147640210071,-5301653916473,845986293598,187905527851,-160954653291,-151581427633,-9504715284,-232988068823,657560414254,21405197251,-8057573188,13347624063,0,670908038317,-153627347892,16405428406,-137221919486,533686118831,83575464927,450110653904,1436,0
2018,0,7523105382873,-9440700,7523095942173,-6439693231624,1083402710549,207761699963,-158471729580,-121588919933,-10084458444,-271174115166,877821831616,104866271120,-7568091394,97298179726,0,975120011342,-206482055036,11432774224,-195049280812,780070730530,127977882893,652092847637,2183,0
2019,0,7758369916321,-736364,7758369179957,-6567417658975,1190951520982,221013930768,-192947512930,-169379637300,-13713931338,-249350429313,989988653563,33538717601,-7367960658,26170756943,0,1016159410506,-224848613752,29372804372,-195475809380,820683601126,131073177050,689610424076,2320,0
