disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2005-01-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2004-12-27,2004-12-31,2004-12-31,Trả cổ tức năm 2004 (800 đ/cp),800,8,,2004
2006-05-19,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-05-19,2007-01-11,,,,,,
2006-06-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-06-13,2006-07-06,2006-07-06,Trả cổ tức đợt 1/2006 (500 đ/cp),500,5,1,2006
2006-10-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-11-13,2006-12-06,2006-12-06,Trả cổ tức đợt 2/2006 (700 đ/cp),700,7,2,2006
2007-01-26,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2007-01-26,,,,,,,
2007-03-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-03-16,2007-04-11,2007-04-11,Trả cổ tức đợt 3/2006 (1000 đ/cp),1000,10,3,2006
2007-03-08,investorRight,MEETING,Họp cổ đông,2007-03-16,2007-04-18,2007-04-18,ĐHCĐ thường niên năm 2006,,,,
2007-05-06,investorRight,KINDDIV,Cổ phiếu thưởng,2007-06-18,2007-06-20,,Tỷ lệ 100:5,,5,,
2007-09-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-09-26,2007-10-19,2007-10-19,Trả cổ tức đợt 1/2007 (1000 đ/cp),1000,10,1,2007
2008-02-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-05,2008-03-28,2008-03-28,Trả cổ tức đợt 2/2007 (500 đ/cp),500,5,2,2007
2008-02-25,investorRight,MEETING,Họp cổ đông,2008-03-05,2008-04-17,2008-04-17,ĐHCĐ thường niên 2008,,,,
2008-10-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-10-28,2008-11-20,2008-11-20,Trả cổ tức đợt 1/2008 (300 đ/cp),300,3,1,2008
2009-03-17,investorRight,MEETING,Họp cổ đông,2009-03-25,2009-04-27,2009-04-27,ĐHCĐ thường niên 2009,,,,
