Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,112360103784,49868630280,10787000000,-2836123786,0,-35119783633,0,0,135059826645,-6486213517,-2980039726,25534847485,0,0,-31732462309,9814809550,-4409129999,124801638129,-48808820882,1642180,-830246018000,865227678000,-74750000000,0,28930641453,-59644877249,0,-19071732331,0,0,0,-44589150000,0,-63660882331,1495878549,40662009186,81819031,42239706766
2009,0,51236321803,13404092142,-10787000000,0,0,-23603806819,0,0,30249607126,-9112085329,2255545553,102076985153,-1072930526,0,-3524874600,1574716314,-3994658069,118452305622,-80135252892,1363636,-361125070000,447956950000,-63036400000,27736329016,0,-28602080240,24214483710,-1142132144,0,0,0,-18186125000,0,4886226566,94736451948,42239706766,-85849205,136890309509
2010,0,71421311537,15550922110,0,0,0,-29508136944,0,0,57464096703,-27531039444,1617046138,43969760721,2675654857,0,-51276756650,3884175840,-3613598406,27189339759,-43689469950,0,-239459260000,202500240000,0,0,28841651944,-51806838006,0,0,0,0,0,-30005030000,0,-30005030000,-54622528247,136890309509,85849205,82353630467
2011,0,62298783647,23244784850,0,0,0,-44471111262,0,0,41072457235,-14425032586,-37883677711,228625028146,-81729811076,0,-19000947375,4758532331,-9040641496,112375907468,-47406834036,0,-335000000000,267076760000,0,0,45127304262,-70202769774,0,-22812874949,0,0,0,-38137420000,0,-60950294949,-18777157255,82353630467,0,63576473212
2012,0,57195720981,24508588207,64579023,707958,0,-43780501005,0,0,37989095164,20195587531,-6515929117,98013006095,-9599084103,0,-18334755411,11616359800,-4940004596,128424275363,-90183027449,0,-351000000000,398000000000,0,0,42669527005,-513500444,0,0,0,0,0,-14571685000,0,-14571685000,113339089919,63576473212,-707958,176914855173
2013,0,47831650085,34601898760,1419479645,0,0,-34299771592,0,0,49553256898,-592535985,5953442703,41574976063,-84240321921,0,-9920188533,3152093125,-5679647160,-198924810,-86691007204,13909091,-139500000000,193000000000,-30800000000,0,30752252501,-33224845612,0,0,10000000000,-500000000,0,-32742240000,0,-23242240000,-56666010422,176914855173,0,120248844751
2014,0,50411484579,38150460729,982153486,0,0,-30116289242,701550000,0,60129359552,-5486209263,3552400814,119006662024,6002389837,-659550000,-6991521827,16876146460,-27210515035,165219162562,-85979858964,0,-233500000000,231000000000,0,0,30763398464,-57716460500,0,0,4000000000,-2700000000,0,-25474260000,0,-24174260000,83328442062,120248844751,0,203577286813
2015,0,52792364448,40230541950,1334101853,0,0,-30067451251,568500000,0,64858057000,11429845417,-1301489119,92264020964,385350392,-526500000,-7703621279,19203183897,-17071804938,161537042334,-111977017834,0,-212300000000,214300000000,0,0,32035460342,-77941557492,0,0,0,-2850000000,0,-29062036000,0,-31912036000,51683448842,203577286813,0,255260735655
2016,0,121311446054,37915367545,-724671399,3137098,0,-71684198176,408525000,0,87229606122,10545304546,-646529398,200342197371,6453925718,-366525000,-21139612006,62268000,-4825934383,277654700970,-128313195751,34000000000,-857447000000,552957000000,0,0,32206150119,-366597045632,0,0,0,-3150000000,0,-29126212000,0,-32276212000,-121218556662,255260735655,25206395,134067385388
2017,0,105628688911,40302263994,651779409,-18990935,0,-44321161676,236400000,0,102478979703,-44648132013,6000662885,38759681418,-10637548481,-194400000,-23959009236,65776000,-7133471754,60732538522,-137536635446,208745455,-542950000000,542160000000,0,0,40611735221,-97506154770,0,0,0,-3200000000,0,-63650510000,0,-66850510000,-103624126248,134067385388,4629345,30447888485
2018,0,129373861407,41020172795,-1791922572,-118047,0,-48221354183,54300000,0,120434939400,-10133051633,509354415,71654253368,4492101691,-33300000,-11400000000,1950000,-9250192838,166276054403,-111890978982,0,-492730000000,495310000000,0,0,45588887183,-63722091799,0,0,0,-1600000000,0,-45456846000,0,-47056846000,55497116604,30447888485,118047,85945123136
2019,0,127022634182,51736751482,-518387336,10935,0,-43094321551,0,0,135146687712,-6534017490,2789411014,4657419270,-2025611439,0,-20573602804,0,-13236206794,100224079469,-165177905902,0,-296475000000,538075000000,0,0,52448463551,128870557649,0,0,0,0,0,-27311260000,0,-27311260000,201783377118,85945123336,-695883,287727804571
