date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,49974,5269,4690,223376,114451,11810
2019-12-03,29237,9981,6740,44893,6519,29760
2019-12-04,14835,2700,5410,23855,13325,1590
2019-12-05,23758,9500,4090,50832,34190,32990
2019-12-06,15245,6550,1500,9325,3220,5540
2019-12-09,31080,25770,160,15530,4560,3180
2019-12-10,52160,21160,1210,18770,5700,740
2019-12-11,55205,37950,800,15475,3400,1460
2019-12-12,50935,35770,980,32095,22000,11370
2019-12-13,11360,0,2310,28200,15690,0
2019-12-16,21830,3220,3690,136810,68860,0
2019-12-17,5378,0,990,37322,19952,1400
2019-12-18,4920,0,330,31640,19220,0
2019-12-19,11089,2990,180,10411,0,0
2019-12-20,20180,7000,1050,28870,6680,70
2019-12-23,22335,10410,0,49345,29140,0
2019-12-24,20595,3370,1080,22295,2920,330
2019-12-25,25278,14970,470,10712,4000,3070
2019-12-26,10045,4000,1000,1255,0,0
2019-12-27,8765,2500,2200,11075,3730,3310
2019-12-30,5430,0,500,4490,2500,3150
2019-12-31,2200,0,1080,4340,0,0
2020-01-02,12170,3000,0,8700,3050,6510
2020-01-03,94970,62300,5230,39510,21960,25700
2020-01-06,11883,0,300,12437,2527,9430
2020-01-07,31712,17850,2000,33818,17230,0
2020-01-08,12690,7630,1260,34870,11550,1200
2020-01-09,38755,19595,1370,43975,21025,500
2020-01-10,7765,0,3500,25145,15010,0
2020-01-13,20940,2500,3170,23760,9260,400
2020-01-14,42585,23810,0,14785,5470,0
2020-01-15,17488,14500,800,10332,7302,1070
2020-01-16,1656,0,2200,27744,19400,1480
2020-01-17,38980,15730,1000,28980,24380,50
2020-01-20,41423,31890,420,6927,3000,0
2020-01-21,6385,0,0,7285,3300,2010
2020-01-22,11640,7420,2280,18750,8400,420
2020-01-30,9344,0,1200,32276,10421,2400
2020-01-31,11936,4146,3000,98074,76524,330
2020-02-03,27840,3220,2110,70540,49200,380
2020-02-04,7465,0,0,24275,0,7730
2020-02-05,25159,5000,30,19711,6000,1850
2020-02-06,30798,4000,5500,7262,3000,3690
2020-02-07,19060,7000,100,9160,0,5550
2020-02-10,5179,0,980,10971,2840,710
2020-02-11,20025,10200,400,55225,49000,5020
2020-02-12,39170,14700,800,3060,0,160
2020-02-13,9160,0,770,3980,0,60
2020-02-14,22210,12830,0,3930,0,0
2020-02-17,5485,0,380,9195,6000,1400
2020-02-18,19080,8980,200,8780,3320,730
2020-02-19,51551,13181,2210,6349,0,3080
2020-02-20,43400,17650,3330,36230,20000,670
2020-02-21,2650,0,30,25270,15870,0
2020-02-24,34690,22000,14820,83000,53560,9510
2020-02-25,27320,5960,850,15510,4090,1370
2020-02-26,4855,0,0,18515,3000,1370
2020-02-27,14017,4792,810,20303,12000,1260
2020-02-28,14458,3000,2000,14602,2802,0
2020-03-02,9050,6290,0,5170,0,250
2020-03-03,4510,0,580,11840,0,200
2020-03-04,6798,0,530,10632,5000,0
2020-03-05,13063,7180,80,31877,24420,0
2020-03-06,6310,3400,1000,3220,0,1000
2020-03-09,8120,5000,5440,87550,75490,3240
2020-03-10,21153,8000,1960,27697,10557,550
2020-03-11,4298,0,0,26842,15410,0
2020-03-12,9851,5795,60,157889,111505,1000
2020-03-13,53937,37710,2240,61493,30060,500
2020-03-17,24240,13420,2030,10180,0,110
2020-03-18,745,0,490,23215,10000,8060
2020-03-19,14710,10000,420,20590,7150,890
2020-03-20,30665,26830,600,28585,14770,600
2020-03-23,350,0,1000,30400,19000,50
2020-03-24,6943,0,0,8687,0,300
2020-03-25,33262,15000,300,14938,10000,1600
2020-03-26,4820,0,1800,7000,0,100
2020-03-27,2929,0,0,30451,23431,1020
2020-03-30,22215,10000,0,27945,4490,0
2020-03-31,11882,4870,2260,23088,5000,1000
2020-04-01,20572,15000,50,6508,0,210
2020-04-02,13540,13540,0,13540,13540,0
2020-04-03,7346,0,3780,6234,0,10
2020-04-06,29550,4270,0,38040,24650,3000
2020-04-07,8760,3240,2140,5390,0,0
2020-04-08,3050,0,0,9940,0,0
2020-04-09,44319,23089,10,24151,5680,440
2020-04-10,42755,21630,1800,35215,8900,2600
2020-04-13,14755,0,1000,37725,25640,1830
2020-04-14,25755,13050,0,21585,6000,0
2020-04-15,21867,6990,570,23993,3340,3200
2020-04-16,22025,11000,1900,21955,7970,3510
2020-04-17,86909,51140,5520,45611,36410,5800
2020-04-20,83509,50750,700,23611,3000,7480
2020-04-21,32890,18240,2520,78860,34690,3100
2020-04-22,39875,5900,6980,45095,25068,2500
2020-04-23,19200,9000,5600,64100,34900,160
2020-04-24,10890,5500,1950,7770,0,1760
2020-04-27,131477,54647,7200,79643,37913,6520
2020-04-28,9935,7075,930,25515,7075,5060
2020-04-29,8800,0,500,6120,0,500
2020-05-04,22980,5000,1360,32100,15890,1610
2020-05-05,3125,0,2000,6155,0,100
