Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,170100042789,-729318182,169370724607,-135816686142,33554038465,894814881,-815271119,-790319667,0,-2593842022,31039740205,142995197,-13050000,129945197,0,31169685402,-6585511337,0,-6585511337,24584174065,0,24584174065,34796,0
2006,0,251357220825,0,251357220825,-193001478780,58355742045,2592900020,-39560000,-39560000,0,-1107659555,59801422510,762109445,-9266879,752842566,0,60554265076,-11492586362,0,-11492586362,49061678714,0,49061678714,6910,0
2007,0,244845570536,-5466364,244840104172,-168952694062,75887410110,7371486289,0,0,0,-1338180367,81920716032,479191565,-550191493,-70999928,0,81849716104,-14786772551,0,-14786772551,67062943553,0,67062943553,8000,0
2008,0,227242926176,0,227242926176,-133307348150,93935578026,40096356690,-11114426658,0,-983913453,-9841473175,112092121430,349796949,-81814595,267982354,0,112360103784,-27046404940,38612651,-27007792289,85352311495,0,85352311495,8563,0
2009,0,77373773271,0,77373773271,-51569032663,25804740608,35549909798,-55495220,0,-459257182,-11269876991,49570021013,1771276255,-104975465,1666300790,0,51236321803,-7322392004,-13454279,-7335846283,43900475520,0,43900475520,4549,0
2010,0,130872645540,-1315999031,129556646509,-79820712307,49735934202,36549484310,-185849427,0,-1594908377,-13637764373,70866896335,603510236,-49095034,554415202,0,71421311537,-14963798056,-25158372,-14988956428,56432355109,0,56432355109,2822,0
2011,0,134073683830,-3853057579,130220626251,-100520463486,29700162765,50897075285,-148013868,0,-823735455,-17279479527,62346009200,1169232252,-1216457805,-47225553,0,62298783647,-16517131798,0,-16517131798,45781651849,0,45781651849,2355,0
2012,0,129769344104,-722564288,129046779816,-96733078003,32313701813,46198466034,-1558678001,0,-2402597937,-17408301466,57142590443,2071775403,-2018643865,53131538,0,57195721981,-11492732780,0,-11492732780,45702989201,0,45702989201,2512,0
2013,0,157822677885,-4579395906,153243281979,-118466666184,34776615795,34414583297,-600013020,0,-1715376904,-19265301142,47610508026,2005762073,-1784620014,221142059,0,47831650085,-8398236077,0,-8398236077,39433414008,0,39433414008,2168,0
2014,0,180113683260,-813545455,179300137805,-137931552242,41368585563,30584054145,-1103759941,-701550000,-1280332190,-19874381596,49694165981,1137758517,-420439919,717318598,0,50411484579,-7008230074,0,-7008230074,43403254505,0,43403254505,1742,0
2015,0,192396398582,-2585911817,189810486765,-143308840553,46501646212,30855146647,-615254207,-568500000,-1873111518,-22568942099,52299485035,687393427,-194514014,492879413,0,52792364448,-6970344661,0,-6970344661,45822019787,0,45822019787,1839,0
2016,0,286361044640,-4707012045,281654032595,-170099439911,111554592684,39991967281,-455665795,-408525000,-1759088671,-28649135656,120682669843,10901516081,-10272739870,628776211,0,121311446054,-20319414765,1908421000,-18410993765,102900452289,0,102900452289,4638,0
2017,0,321894315499,-1071790908,320822524591,-222828946763,97993577828,44694222049,-288729456,-236400000,-2395395723,-34848797835,105154876863,494948595,-21136547,473812048,0,105628688911,-16458214430,-134055800,-16592270230,89036418681,0,89036418681,3916,0
2018,0,364862622771,0,364862622771,-242889691341,121972931430,48809813148,-77370828,-54300000,-2726442511,-41069832402,126909098837,3741862348,-1277099578,2464762770,0,129373861607,-20414745308,108205389,-20306539919,109067321688,0,109067321688,4797,0
2019,0,371050952711,0,371050952711,-251942157887,119108794824,47060346503,-40758,0,-4693141570,-39345988454,122129970545,6313044081,-1420380444,4892663637,0,127022634182,-23900797231,-171241600,-24072038831,102950595351,0,102950595351,4528,0
