Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,1266721046,-372909916,-206275840,-20500000,0,13184617,-275985733,0,404234174,0,0,0,0,0,1000000000,5543200,1005543200,0,0,0,-1000000000,0,-900000000,0,-1900000000,-490222626,2296134137,0,1805911511
2010,2,7418936063,-6771524314,-311689146,-20500000,-180000000,33460730,-178765386,0,-10082053,0,0,0,0,0,0,43577623,43577623,0,0,0,-1000000000,0,-900000000,0,-1900000000,-1866504430,3296134137,0,1429629707
2010,3,11605222652,-8855051372,-153011629,-45385320,0,421874550,-664875462,0,2308773419,0,0,0,0,0,0,0,0,0,0,0,-893000000,0,0,0,-893000000,1415773419,1006435867,0,2422209286
2011,1,3567042344,-2379952644,-160174539,0,0,17277749,-482963161,0,561229749,-45000000,0,0,0,0,0,0,-45000000,0,0,0,0,0,0,0,0,516229749,994893352,0,1511123101
2011,2,9560732599,-10965323511,-187769900,0,0,308166018,-29075765,0,-1313270559,0,0,0,0,0,0,7963500,7963500,0,0,500000000,0,0,-300000000,0,200000000,-1105307059,1511123101,0,405816042
2011,3,8445495093,-6184044059,-136798905,-25979167,0,-269683653,-685819280,0,1143170029,0,0,0,0,0,0,-7963500,-7963500,0,0,-500000000,-500000000,0,0,0,-1000000000,135206529,405816042,0,541022571
2011,4,6021320430,-6592709720,-267505518,0,0,16157463,465772393,0,-356964952,-4500000,0,0,0,0,0,11087900,6587900,0,0,500000000,0,0,0,0,500000000,149622948,541022571,0,690645519
2012,1,5321406661,-4515860686,-191551668,0,0,32656959,-205440235,0,441211031,0,0,0,0,0,0,3578200,3578200,0,0,0,0,0,0,0,0,444789231,690645519,0,1135434750
2012,2,7157304172,-6777630479,-196407696,-15847222,-48732671,2802715,-50849376,0,70639443,0,0,0,0,0,0,2366000,2366000,0,0,500000000,-300000000,0,0,0,200000000,273005443,1135434750,0,1408440193
2012,3,6708476381,-6610345346,-189502547,15847222,0,37925766,-141179430,0,-178777954,0,0,0,0,0,0,2062700,2062700,0,0,0,-200000000,0,-300000000,0,-500000000,-676715254,1408440193,0,731724939
