disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-10-16,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2007-10-16,,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2008-02-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-02-27,2008-03-18,2008-03-18,Trả cổ tức năm 2007 (700 đ/cp),700,7,,2007
2008-03-24,investorRight,MEETING,Họp cổ đông,2008-02-27,2008-04-11,2008-04-11,ĐHCĐ thường niên 2008,,,,
2008-08-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-08-27,2008-09-22,2008-09-22,Trả cổ tức đợt 1/2008 (500 đ/cp),500,5,1,2008
2009-02-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-02-26,2009-03-25,2009-03-25,Trả cổ tức đợt 2/2008 (400 đ/cp),400,4,2,2008
2009-02-19,investorRight,MEETING,Họp cổ đông,2009-02-26,,,ĐHCĐ thường niên 2009,,,,
2010-01-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-02-03,2010-03-05,2010-03-05,Trả cổ tức năm 2009 (900 đ/cp),900,9,,2009
2010-01-27,investorRight,MEETING,Họp cổ đông,2010-02-03,,,ĐHCĐ thường niên 2010,,,,
2011-03-28,investorRight,MEETING,Họp cổ đông,2011-03-31,2011-04-21,2011-04-21,ĐHCĐ thường niên 2011,,,,
2011-05-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-06-06,2011-06-24,2011-06-24,Trả cổ tức năm 2010 (300 đ/cp),300,3,,2010
2012-03-19,investorRight,MEETING,Họp cổ đông,2012-03-22,2012-04-19,2012-04-19,ĐHĐCĐ thường niên năm 2012,,,,
2012-03-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-03-22,2012-04-27,2012-04-27,Tạm ứng cổ tức đợt 1/2011 (300 đ/cp),300,3,1,2011
2013-03-28,investorRight,MEETING,Họp cổ đông,2013-04-02,2013-05-15,2013-05-15,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-04-03,stockAlert,alert,Cảnh báo,2013-04-03,2014-03-18,,CP thuộc diện cảnh báo,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,Lợi nhuận sau thuế 6 tháng đầu năm 2014 âm,,,,
2014-12-20,investorRight,MEETING,Họp cổ đông,2014-01-08,2014-03-08,2014-03-08,Đại hội cổ đông thường niên 2014,,,,
2015-02-02,investorRight,MEETING,Họp cổ đông,2015-02-25,2015-03-29,2015-03-29,ĐHĐCĐ thường niên năm 2015,,,,
2015-09-07,investorRight,ISSUE,Phát hành thêm,2015-09-10,2015-10-20,,"Tỷ lệ 9.19:155, giá 10.000 đ/cp",,1251.36,,
2015-11-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-12-03,,,Số lượng 15.500.000 cp,,,,
2016-03-29,investorRight,MEETING,Họp cổ đông,2016-04-07,2016-06-10,2016-06-10,ĐHĐCĐ thường niên năm 2016,,,,
2016-06-15,schedEvent,schedIssue,Dự kiến phát hành,2017-01-13,2017-01-13,,Phát hành 15.800.000cp để tăng vốn điều lệ,,,,
2016-11-29,investorRight,ISSUE,Phát hành thêm,2016-12-07,2017-01-09,,"Phát hành 15,800,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:96.23",,96.23,,
2017-02-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-02-14,,,Số lượng 15800000 cp,,,,
2017-07-04,investorRight,MEETING,Họp cổ đông,2017-03-17,2017-06-29,2017-06-29,ĐHĐCĐ thường niên năm 2017,,,,
2017-11-22,investorRight,POLL,Lấy ý kiến cổ đông,2017-12-12,,,V/v Thông qua bổ sung ngành nghề kinh doanh và các nội dung khác,,,,
2018-03-08,investorRight,MEETING,Họp cổ đông,2018-03-26,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-16,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-04-17,2019-01-07,,CP thuộc diện cảnh báo,,,,
2018-04-16,stockAlert,alert,Cảnh báo,2018-04-17,2018-09-04,,LNST năm 2017 là số âm,,,,
2018-04-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2018-11-20,stockAlert,noticed,Nhắc nhở,2018-11-20,,,Vi phạm CBTT 3 lần từ 1/1/2018,,,,
2019-04-08,stockAlert,alert,Cảnh báo,2019-04-09,,,LNST chưa phân phối năm 2018 âm,,,,
2019-04-09,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2019-04-09,,,CK thuộc diện bị cảnh báo,,,,
2019-07-10,investorRight,MEETING,Họp cổ đông,2019-05-29,2019-07-19,2019-07-19,ĐHĐCĐ thường niên năm 2019 lần 2,,,,
2020-03-23,investorRight,MEETING,Họp cổ đông,2020-04-22,,,ĐHĐCĐ thường niên năm 2020,,,,
