Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,19521289077,0,19521289077,-17666319085,1854969992,283740993,-165267001,-56029507,-762315452,-589026590,622101942,31787000,-9661600,22125400,0,644227342,-180383655,0,-180383655,463843687,0,463843687,1553,0
2007,0,22698898465,0,22698898465,-19651877359,3047021106,444084425,-36103656,-3152500,-1039807342,-1214069968,1201124565,110797054,-5345182,105451872,0,1306576437,-365841402,0,-365841402,940735035,0,940735035,941,0
2008,0,24420401212,0,24420401212,-21597318379,2823082833,730676260,-82506312,0,-1108504731,-1048645675,1314102375,80748270,-33249686,47498584,0,1361600959,-374511789,0,-374511789,987089170,0,987089170,987,0
2009,0,26779457495,0,26779457495,-23634621469,3144836026,386729936,-126774126,-108183889,-1095123947,-1075810113,1233857776,120523335,-94641723,25881612,0,1259739388,-223271893,0,-223271893,1036467495,0,1036467495,1036,0
2010,0,25422333460,-90984300,25331349160,-22371736160,2959613000,111407467,-22116900,-20500000,-1476688771,-929161594,643053202,92277171,-73853580,18423591,0,661476793,-185809962,0,-185809962,475666831,0,475666831,476,0
2011,0,28606379402,0,28606379402,-25751003587,2855375815,32277600,-25979167,-25979167,-1485425900,-884801861,491446487,122756298,-97078380,25677918,0,517124405,-94871771,0,-94871771,422252634,0,422252634,422,0
2012,0,26457043008,-64874000,26392169008,-23974864600,2417304408,66051500,-17236110,-17236110,-1550647130,-978548967,-63076299,125404064,-46392512,79011552,0,15935253,-91797520,0,-91797520,-75862267,0,-75862267,0,0
2013,0,30968135972,0,30968135972,-28348761901,2619374071,172599477,-61333333,-61333333,-1500763480,-987755073,242121662,52372225,-2927,52369298,0,294490960,-112294188,0,-112294188,182196772,0,182196772,182,0
2014,0,33890412816,-51357593,33839055223,-31442768513,2396286710,166735396,0,0,-1468094771,-1046675850,48251485,160436661,0,160436661,0,208688146,-67654632,0,-67654632,141033514,0,141033514,141,0
2015,0,35755510766,-39291230,35716219536,-32638841191,3077378345,477135177,0,0,-1545399436,-1734554844,274559242,749868744,-23346510,726522234,0,1001081476,-62701651,-153460850,-216162501,784918975,14908,784904067,351.8,0
2016,0,42377304825,0,42377304825,-33720587369,8656717456,1035228486,-615283729,-266427271,-1483311855,-6321179751,1272170607,22062345,-21249146,813199,0,1272983806,-330160779,0,-330160779,942823027,234966512,707856515,42.9,0
2017,0,63497429498,0,63497429498,-59616541563,3880887935,2203731821,-2309630266,-2033214620,-1485347568,-3847926653,-1558284731,1869768532,-11668779594,-9799011062,0,-11357295793,-292683064,0,-292683064,-11649978857,-652938,-11649325919,-367,0
2018,0,213395113553,0,213395113553,-196384239300,17010874253,14546543753,-8254868208,-8246918024,-1336634975,-2935902899,19030011924,70541635,-11699583222,-11629041587,0,7400970337,-11275083,0,-11275083,7389695254,-1491143,7391186397,229.36,0
2019,0,42644409057,0,42644409057,-44100087626,-1455678569,4253220915,-1114323860,-1075468381,-656659370,-6284896321,-5258337205,27791978,-1177602755,-1149810777,0,-6408147982,-81899653,0,-81899653,-6490047635,9925160,-6499972795,201.44,0
