disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-25,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-12-25,,,Ngày giao dịch đầu tiên trên sàn HOSE,,,,
2007-02-03,investorRight,MEETING,Họp cổ đông,2007-03-05,2007-03-31,2007-03-31,ĐHCĐ thường niên năm 2007,,,,
2007-05-18,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2007-05-28,2007-05-30,,"Trả cổ tức năm 2006, Tỷ lệ 100:20",,20,,2006
2007-08-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-08-16,2007-08-31,2007-08-31,Trả cổ tức đợt 1/2007 (900 đ/cp),900,9,1,2007
2007-08-07,investorRight,POLL,Lấy ý kiến cổ đông,2007-08-16,2007-09-20,2007-09-20,Lấy ý kiến cổ đông bằng văn bản về việc phát hành thêm cổ phiếu và niêm yết bổ sung cho lượng cổ phiếu phát hành thêm,,,,
2007-12-28,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành riêng lẻ cho NĐT lớn với giá tối thiểu bằng 80% giá thị trường ngày 14/1/2008,,,,
2007-12-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-01-10,2008-01-31,2008-01-31,Trả cổ tức đợt 2/2007 (2100 đ/cp),2100,21,2,2007
2007-12-28,investorRight,ISSUE,Phát hành thêm,2008-01-10,2008-02-26,,"Phát hành 630000 cp cho CĐHH, giá 45000 đ/cp",,10,,
2007-12-28,investorRight,ISSUE,Phát hành thêm,2008-01-10,2008-02-26,,"Phát hành 170000 cp cho CBCNV, giá 65000 đ/cp",,41.74,,
2008-02-15,investorRight,MEETING,Họp cổ đông,2008-02-26,2008-03-29,2008-03-29,ĐHCĐ thường niên 2008,,,,
2008-04-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-05-05,2008-05-30,2008-05-30,Trả cổ tức đợt 1/2008 (1500 đ/cp),1500,15,1,2008
2008-08-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-08-13,2008-08-29,2008-08-29,Trả cổ tức đợt 2/2008 (1500 đ/cp),1500,15,2,2008
2008-11-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-08,2008-12-25,2008-12-25,Trả cổ tức đợt 3/2008 (1000 đ/cp),1000,10,3,2008
2009-02-03,investorRight,MEETING,Họp cổ đông,2009-02-10,2009-03-21,2009-03-21,ĐHCĐ thường niên năm 2009,,,,
2009-10-05,investorRight,POLL,Lấy ý kiến cổ đông,2009-10-13,2009-10-23,2009-10-23,Lấy ý kiến cổ đông bằng văn bản: phương án tăng vốn điều lệ,,,,
2009-12-01,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2009-12-08,2009-12-10,,"Trả cổ tức năm 2009, Tỷ lệ 100:20",,20,,2009
2009-12-01,investorRight,KINDDIV,Cổ phiếu thưởng,2009-12-08,2009-12-10,,Tỷ lệ 10:2,,20,,
2010-01-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-01-20,2010-02-08,2010-02-08,Trả cổ tức đợt 2/2009 (2000 đ/cp),2000,20,2,2009
2010-01-27,investorRight,MEETING,Họp cổ đông,2010-02-04,2010-03-27,2010-03-27,ĐHCĐ thường niên 2010,,,,
2010-08-20,investorRight,POLL,Lấy ý kiến cổ đông,2010-08-09,,,Lấy ý kiến cổ đông về điều chỉnh kế hoạch chia cổ tức năm 2010,,,,
2010-10-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-10-21,2010-11-10,2010-11-10,Trả cổ tức đợt 1/2010 (2000 đ/cp),2000,20,1,2010
2010-10-15,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-10-21,2010-10-25,,"Trả cổ tức năm 2010, Tỷ lệ 100:20",,20,,2010
2011-01-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-01-25,2011-02-15,2011-02-15,Trả cổ tức đợt 2/2010 (3000 đ/cp),3000,30,2,2010
2011-01-25,investorRight,MEETING,Họp cổ đông,2011-02-11,2011-03-26,2011-03-26,ĐHCĐ thường niên năm 2011,,,,
2011-04-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-27,2011-05-19,2011-05-19,Trả cổ tức đợt 1/2011 (1500 đ/cp),1500,15,1,2011
2011-08-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-11,2011-08-31,2011-08-31,Trả cổ tức đợt 2/2011 (1500 đ/cp),1500,15,2,2011
2011-10-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-10-27,2011-11-18,2011-11-18,Trả cổ tức đợt 3/2011 (1500 đ/cp),1500,15,3,2011
2012-01-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-01-30,2012-02-17,2012-02-17,Trả cổ tức đợt 4/2011 (1500 đ/cp),1500,15,4,2011
2012-02-10,investorRight,MEETING,Họp cổ đông,2012-02-22,2012-03-31,2012-03-31,Đại hội cổ đông thường niên năm 2012,,,,
2012-04-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-25,2012-05-15,2012-05-15,Trả cổ tức đợt 1/2012 (1500 đ/cp),1500,15,1,2012
2012-07-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-08-01,2012-08-20,2012-08-20,Trả cổ tức đợt 2/2012 (3000 đ/cp),3000,30,2,2012
2012-10-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-01,2012-11-16,2012-11-16,Trả cổ tức đợt 3/2012 (1500 đ/cp),1500,15,3,2012
2013-01-28,investorRight,MEETING,Họp cổ đông,2013-02-18,2013-03-30,2013-03-30,Đại hội cổ đông thường niên 2013.,,,,
2013-07-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-07-23,2013-08-12,2013-08-12,Trả cổ tức đợt 1/2013 (3000 đ/cp),3000,30,1,2013
2013-10-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-10-24,2013-11-08,2013-11-08,Trả cổ tức đợt 2/2013 (1500 đ/cp),1500,15,2,2013
2014-01-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-01-23,2014-02-21,2014-02-21,Trả cổ tức đợt 3/2013 (1500 đ/cp),1500,15,3,2013
2014-02-10,investorRight,MEETING,Họp cổ đông,2014-02-21,2014-03-29,2014-03-29,Đại hội đồng cổ đông thường niên 2014,,,,
2014-04-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-18,2014-05-16,2014-05-16,Trả cổ tức đợt 1/2014 (1500 đ/cp),1500,15,1,2014
2014-07-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-07-25,2014-08-08,2014-08-08,Trả cổ tức đợt 2/2014 (1500 đ/cp),1500,15,2,2014
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cổ phiếu ESOP năm 2013,,,,
2014-10-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-10-23,2014-11-07,2014-11-07,Trả cổ tức đợt 3/2014 (1500 đ/cp),1500,15,3,2014
2014-10-15,stockAlert,noticed,Nhắc nhở,2014-10-15,,,Bị nhắc nhở vì chậm CBTT,,,,
2015-01-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-01-27,2015-02-12,2015-02-12,Trả cổ tức đợt 4/2014 (2000 đ/cp),2000,20,4,2014
2015-02-04,investorRight,MEETING,Họp cổ đông,2015-02-26,2015-03-28,2015-03-28,ĐHCĐ thường niên năm 2015,,,,
2015-04-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-04-09,2015-04-24,2015-04-24,Trả cổ tức đợt 1/2015 (600 đ/cp),600,6,1,2015
2015-07-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-07-28,2015-08-14,2015-08-14,Trả cổ tức đợt 2/2015 (1500 đ/cp),1500,15,2,2015
2015-10-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-10-28,2015-11-13,2015-11-13,Trả cổ tức đợt 3/2015 (1500 đ/cp),1500,15,3,2015
2016-01-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-01-29,2016-02-26,2016-02-26,Trả cổ tức đợt 4/2015 (700 đ/cp),700,7,4,2015
2016-03-03,investorRight,MEETING,Họp cổ đông,2016-03-15,2016-04-16,2016-04-16,ĐHCĐ thường niên năm 2016,,,,
2016-04-19,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:30",,30,,2016
2016-06-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-06-10,,,Số lượng 500.000 cp,,,,
2016-07-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức đợt 1/2016 (2500đ/cp),2500,25,1,2016
2016-07-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-08-09,2016-08-26,2016-08-26,Trả cổ tức đợt 1/2016 (2500 đ/cp),2500,25,1,2016
2017-01-17,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức bằng cổ phiếu đợt 2/2016 (2000 đ/cp),2000,20,2,2016
2017-01-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-02-09,2017-02-24,2017-02-24,Trả cổ tức đợt 2/2016 (2000 đ/cp),2000,20,2,2016
2017-03-07,investorRight,MEETING,Họp cổ đông,2017-03-15,2017-04-15,2017-04-15,ĐHCĐ thường niên năm 2017,,,,
2017-06-15,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 1/2017 (1000đ/cp),1000,10,1,2017
2017-06-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-29,2017-07-14,2017-07-14,Trả cổ tức đợt 1/2017 (1000 đ/cp),1000,10,1,2017
2017-12-06,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-12-06,2018-01-04,,TCNY nhận được kết luận v/v vi phạm pháp luật thuế,,,,
2018-01-12,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến tạm ứng cổ tức đợt 2/2017 (1.000 đ/cp),1000,10,2,2017
2018-01-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-01-29,2018-02-09,2018-02-09,Trả cổ tức đợt 2/2017 (1000 đ/cp),1000,10,2,2017
2018-03-02,investorRight,MEETING,Họp cổ đông,2018-03-21,2018-04-14,2018-04-14,ÐHÐCÐ thu?ng niên nam 2018,,,,
2018-07-10,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến tạm ứng cổ tức đợt 1/2018 (3000 đ/cp),3000,30,1,2018
2018-07-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-07-31,2018-08-10,2018-08-10,Tạm ứng cổ tức đợt 1/2018 (3000 đ/cp),3000,30,1,2018
2019-01-23,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 2/2018 (2000 đ/cp),2000,20,2,2018
2019-01-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-02-19,2019-03-05,2019-03-05,Trả cổ tức đợt 2/2018 (2000 đ/cp),2000,20,2,2018
2019-03-01,investorRight,MEETING,Họp cổ đông,2019-03-29,2019-04-20,2019-04-20,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-15,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành 1000000 cp cho CĐCL, giá 45000 đ/cp",,,,
2019-07-05,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 1/2019 (2000 đ/cp),2000,20,1,2019
