Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,65723711443,-90752590005,-4608058676,-21647404701,-8694571245,27971342993,-29063273101,0,-61070843292,-544214563,0,-26300000000,5000000000,-7734230128,0,978129879,-28600314812,0,-10800000,96175000000,-30000000000,-5000000000,-48630000,0,61115570000,-28555588104,55372304550,0,26816716446
2009,2,163489427276,-93344985931,-6582760625,-19171144203,0,41652540020,-16870616366,0,69172460171,-32079962,267423232,-16000000000,48000000000,-26494939483,0,1800997606,7541401393,0,0,31825000000,-85000000000,0,-24950000,0,-53199950000,23513911564,26816716446,0,50330628010
2010,1,102525602997,-109796137854,-2881106851,-15378902775,-6000000000,81708377654,-81965063000,277668179,-31787229829,-4176441109,0,-34200000000,41400000000,-3670748000,0,2929498432,2282309323,192346644577,0,30000000000,-57500000000,0,-37987500,0,164808657077,135303736571,16208706294,0,151512442865
2010,3,363099507224,-410320459524,-10521067979,-47495693569,-10000100000,358903751456,-268304135902,0,-24638198294,-5434737409,0,-161710000000,102500386680,-14263988000,3600000000,4692497189,-70615841540,192346644577,0,480250000000,-465488285578,0,-69662500,0,207038696499,111784656665,16208706294,0,127993362959
2011,1,54278810538,-59054353624,-481529048,-19837727845,-6000000000,39962931754,-19493741519,0,-10625609744,-1765925019,53740171,-2300000000,8482525000,-6895940000,0,50352847,-2375247001,0,0,92999670000,-74882537540,0,-1025000,0,18116107460,5115250715,7722372496,0,12837623211
2012,1,82220824788,-59488877826,-2024717251,-12302316680,-2562735610,45425250303,-46397537224,0,4869890500,-4182880,33636363,0,1000000000,0,0,781346425,1810799908,0,0,0,21221385157,-23758040955,-2900000,0,-2539555798,4141134610,2158523662,0,6299658272
2012,2,63074231979,-107840257277,-2439269273,-9275044646,-560659850,-40335848760,-13670893779,0,-111047741606,-420136365,1,-2620521671,0,0,152073502738,2635411499,151668256202,0,0,136709423127,-203085172814,23758040955,0,0,-42617708732,-1997194136,6299658272,0,4302464136
2012,3,55084731386,-31119190703,-2661664258,-6404324409,0,9759787529,-18224064867,0,6435274678,0,0,0,0,0,0,109624027,109624027,0,0,9100000000,-11624332532,0,-5800000,0,-2530132532,4014766173,4302464136,0,8317230309
2012,4,71079490999,-45212085294,-2512089716,-8222193804,0,31565283235,-36685065712,0,10013339708,-56816000,400000000,0,0,0,0,10205833,353389833,0,0,13600000000,-28743824158,0,-3500000,0,-15147324158,-4780594617,8317230309,0,3536635692
2013,1,49977985033,-40963464559,-2394834515,-25525350124,0,61070291789,-57170213274,0,-15005585650,-163133746,0,0,0,0,0,12326032,-150807714,0,0,44790914831,-30269478464,0,0,0,14521436367,-634956997,3536635692,0,2901678695
