Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,27446051002,-11432843002,-2772543295,-804871256,-2480000000,330000000,-6836356858,0,3449436591,0,1203540,-12450000000,12450000000,0,0,0,1203540,0,0,0,-1734455706,0,0,0,-1734455706,1716184425,1269461172,0,2985645597
2015,2,68101349558,-64468648227,-3713764103,-1593086851,-500000,-292921300,-279027584,0,-2246598507,-2716898323,-1203540,0,0,0,0,578438595,-2139663268,0,0,10183950000,-6158221294,0,0,0,4025728706,-360533069,2985645597,0,2625112528
2015,3,30762452899,-44401548825,-2740602626,-1131804502,0,122208441,-1096317293,0,-18485611906,-2220235522,0,-27330193187,25108500000,0,0,52292428,-4389636281,35000000000,0,7028400000,-18374198534,0,0,0,23654201466,778953279,2625112528,0,3404065807
2015,4,36416032467,-21382291220,-5035746387,-1109314658,-1116211728,43317539300,-5074283652,37537656,46015724122,-7600341908,0,-1702400000,14606142731,0,0,696651497,6000052320,0,0,0,-12730700000,0,0,0,-12730700000,39285076442,3404065807,0,42689142249
2016,1,102876170489,-120928721129,-9659948732,-1215845749,-100000000,4528169518,-11704645810,38143906,-36204821413,-15021400000,0,0,0,0,0,22419685,-14998980315,29475770000,0,0,-7088400000,0,0,0,22387370000,-28816431728,48530003401,0,19713571673
2016,2,0,0,0,0,0,0,0,0,-92934306647,8987481772,0,0,0,0,0,89335385,9076817157,55393306364,0,25713000000,-13956000000,0,0,0,67150306364,-16707183126,19713571673,0,3006388547
2016,3,0,0,0,0,0,0,49688854774,0,49688854774,-9045095212,25286064,0,5927901300,0,0,-111755070,-3203662918,1606693636,-330000,-25713000000,-15360000000,0,0,0,-39466636364,7018555492,3006388547,0,10024944039
