date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,146400,0,20900,256600,72900,3000
2020-01-07,118500,0,0,76200,0,32300
2020-01-08,160350,0,39900,213750,114700,99800
2020-01-09,34600,0,13900,25300,0,8400
2020-01-10,167650,60000,42400,212150,41500,74400
2020-01-13,78100,25000,7000,23000,0,8000
2020-01-14,16750,0,9000,68050,0,14500
2020-01-15,66500,0,97300,78500,29000,39700
2020-01-16,60100,19800,154400,146500,64900,23600
2020-01-17,33000,0,14600,53600,0,27000
2020-01-20,63450,0,61200,140550,55900,11100
2020-01-21,62500,40200,49200,122500,55000,12800
2020-01-22,169200,20000,35200,83400,20000,71500
2020-01-30,43500,0,3900,127700,49700,46100
2020-01-31,20800,0,5000,45500,0,14300
2020-02-03,552100,497100,40000,103000,20000,29800
2020-02-04,107300,41600,5100,101100,59800,51200
2020-02-05,31050,0,7800,67150,0,5100
2020-02-06,86950,0,22600,57450,20500,27400
2020-02-07,43200,0,6000,256100,127000,38000
2020-02-10,122250,55000,36100,53450,20000,61800
2020-02-11,22650,0,23900,22150,0,9100
2020-02-12,110800,26000,3600,102700,20000,17300
2020-02-13,79200,18000,22600,74000,0,75500
2020-02-14,53650,19250,44900,116250,37850,34200
2020-02-17,150700,68900,84600,80500,0,49400
2020-02-18,37150,0,19100,107550,50000,2000
2020-02-19,13150,0,3600,44250,0,21900
2020-02-20,43000,0,38400,54000,0,37900
2020-02-21,294250,141300,33500,224750,0,73600
2020-02-24,42800,0,10100,75900,0,17500
2020-02-25,13550,0,28400,61550,0,2600
2020-02-26,76100,0,20600,136300,43200,47900
2020-02-27,62200,0,1400,20200,0,14000
2020-02-28,58000,0,29000,75200,25000,22600
2020-03-02,48550,20800,24900,89450,30900,26100
2020-03-03,45450,0,7600,24750,0,32300
2020-03-04,83250,49500,53000,129350,68800,36400
2020-03-05,69700,0,1100,160300,60000,30000
2020-03-06,100050,19600,16200,76750,36600,28000
2020-03-09,104850,35000,24300,398350,149100,31500
2020-03-10,147750,30000,47200,150050,0,25900
2020-03-11,115450,29200,23700,131050,51900,22100
2020-03-12,172250,82400,24700,550850,261200,11400
2020-03-13,308200,95600,23500,189300,60000,104700
2020-03-17,115650,0,5200,212050,77000,24100
2020-03-18,68450,0,14400,188750,85700,19200
2020-03-19,41500,0,35900,236500,145000,58000
2020-03-20,61650,0,27500,44050,0,48000
2020-03-23,79400,0,3000,64800,0,36900
2020-03-24,169950,96100,25200,95650,0,57100
2020-03-25,92500,40000,3400,50300,25700,21100
2020-03-26,89750,0,13500,169550,0,68900
2020-03-27,78100,0,300,58200,0,13700
2020-03-30,82150,0,43300,163350,0,30300
2020-03-31,83150,50000,56700,82250,0,11600
2020-04-01,38800,0,18100,51200,0,15300
2020-04-02,45000,45000,0,45000,45000,0
2020-04-03,168350,97400,32000,78550,0,27000
2020-04-06,188850,79000,105100,128050,70000,31900
2020-04-07,158100,27300,11700,90600,0,3900
2020-04-08,54900,0,8000,24500,0,70000
2020-04-09,394450,40000,73200,353850,122600,28500
2020-04-10,508800,262800,38200,279200,124300,81400
2020-04-13,394500,199000,42000,1900,0,122600
2020-04-14,587900,351900,108800,584600,216100,54700
2020-04-15,171000,77500,58200,201700,80900,69400
2020-04-16,127950,52900,61200,89150,0,28000
2020-04-17,365350,169700,259900,392950,214700,86200
2020-04-20,476850,206100,150800,362050,103800,58500
2020-04-21,376100,200900,124400,397400,114900,30500
2020-04-22,170050,52800,52200,104950,47900,46700
2020-04-23,155450,86100,87100,180450,69000,52200
2020-04-24,109500,0,79300,95300,0,85500
2020-04-27,175600,65200,84800,137100,67300,26600
2020-04-28,94700,48700,4800,153400,100000,20100
2020-04-29,70050,20000,60800,25750,0,23000
2020-05-04,564150,153900,56600,343050,98900,136900
2020-05-05,78950,0,6500,231350,179600,28800
