Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,0,2227787253200,-1807206925612,-213443242787,-43098494976,-7265793145,738115841693,-928306632607,0,-33417994234,-58539865728,9679784217,-427088459390,510072035556,-99189531873,120702083550,21843589997,77479636329,38266098973,0,523471130684,-485013612872,-60686537579,-12162886635,0,3874192571,47935834666,65848415451,183877,113784433994
2011,0,2932381710401,-2368800124861,-271262077586,-169700509396,-9929050390,258017104778,-404431380578,0,-33724327632,-38996561653,2572700336,-1043940614233,1075186143216,-18500000,0,11806813977,6609981643,20390628273,0,677361309325,-660099096991,0,-19078766800,0,18574073807,-8540272182,113784433994,0,105244161812
2012,0,5404443492908,-4174338560251,-323700026967,-157061246837,-4616363705,567520718441,-1083814987842,0,228433025747,-49122473020,5958140338,-1315878133055,1326054015012,-7063677000,0,15040299170,-25011828555,0,0,1588240128193,-1660671606046,0,-14897284257,0,-87328762110,116092435082,105244161812,0,221336596894
2014,0,4967180821440,-1993337686218,-221762361451,-87080146971,-7694662177,1213834160931,-1649519046146,54391688026,2221621079408,-4139852912,3126163795,0,0,-177879331351,270291378500,5873417010,97271775042,0,0,146724490148,-2286644254816,0,-4200000000,0,-2144119764668,174773089782,389920935790,0,564694025572
