disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-04-09,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2015-04-16,,,Giá tham chiếu 22.300đ/cp,,,,
2016-03-10,investorRight,MEETING,Họp cổ đông,2016-03-18,2016-04-29,2016-04-29,ĐHCĐ thường niên năm 2016,,,,
2016-07-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-07-19,2016-08-10,2016-08-10,Trả cổ tức năm 2015 (68 đ/cp),68,0.68,,2015
2016-08-11,investorRight,POLL,Lấy ý kiến cổ đông,2016-08-24,2016-09-30,2016-09-30,"v/v tạm ứng cổ tức đợt 1 năm 2016 bằng tiền, thay thế ngành nghề hoạt động trung gian tiền tệ khác, bổ sung ngành vận tải xe buýt",,,,
2016-09-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức đợt 1/2016( 500đ/cp),500,5,1,2016
2016-10-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-10-20,2016-11-02,2016-11-02,Trả cổ tức đợt 1/2016 (500 đ/cp),500,5,1,2016
2016-11-25,investorRight,MEETING,Họp cổ đông,2016-12-08,,,ĐHĐCĐ bất thường năm 2016,,,,
2017-02-17,investorRight,MEETING,Họp cổ đông,2017-03-02,2017-03-31,2017-03-31,ĐHĐCĐ thường niên năm 2017,,,,
2017-03-24,investorRight,MEETING,Họp cổ đông,2017-03-08,2017-04-07,2017-04-07,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-18,2017-05-30,2017-05-30,Trả cổ tức đợt 2/2016 (1084 đ/cp),1084,10.84,2,2016
2017-07-21,schedEvent,schedIssue,Dự kiến phát hành,2017-08-31,2017-08-31,,Dự kiến phát hành 2.000.000 cổ phiếu ESOP,,1.52,,
2017-09-08,investorRight,POLL,Lấy ý kiến cổ đông,2017-09-22,,,v/v thông qua BCTC kiểm toán năm 2016 và nội dung trả cổ tức đợt 1 năm 2017,,,,
2017-10-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-10-17,,,Số lượng 1981310 cp,,,,
2017-11-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-11-30,2017-12-14,2017-12-14,Tạm ứng cổ tức đợt 1/2017 (600đ/cp),600,6,1,2017
2018-02-13,investorRight,MEETING,Họp cổ đông,2018-03-08,2018-03-27,2018-03-27,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-04,2018-05-23,2018-05-23,Trả cổ tức đợt 2/2017 (1520 đ/cp),1520,15.2,2,2017
2018-07-10,investorRight,POLL,Lấy ý kiến cổ đông,2018-07-26,,,V/v Điều chỉnh kế hoạch kinh doanh năm 2018,,,,
2018-08-08,investorRight,POLL,Lấy ý kiến cổ đông,2018-08-27,,,V/v Thông qua việc tạm ứng cổ tức đợt 1 năm 2018 bằng tiền mặt với tỷ lệ tạm ứng 8%/cổ phần,,,,
2018-10-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-10-12,2018-10-26,2018-10-26,Trả cổ tức đợt 1/2018 (800 đ/cp),800,8,1,2018
2019-01-21,investorRight,MEETING,Họp cổ đông,2019-03-06,,,ĐHCĐ thường niên năm 2019,,,,
2019-04-08,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức đợt 2/2018, tỉ lệ 14.9%",1490,14.9,2,2018
2019-04-08,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức đợt 1/2019, tỉ lệ 8%",800,8,1,2019
2019-05-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-16,2019-05-28,2019-05-28,Trả cổ tức đợt 2/2018 (1490 đ/cp),1490,14.9,2,2018
2019-08-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-08-26,2019-09-10,2019-09-10,Trả cổ tức đợt 1/2019 (800 đ/cp),800,8,1,2019
2020-03-27,investorRight,POLL,Lấy ý kiến cổ đông,2020-04-15,,,V/v Thông qua việc tạm ứng cổ tức bằng tiền mặt đợt 2 năm 2019 với tỷ lệ tạm ứng 15%/cổ phiếu (01 cổ phiếu nhận được 1.500 đồng),,,,
2020-05-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-22,2020-06-05,2020-06-05,Trả cổ tức đợt 2/2019 (1500 đ/cp),1500,15,2,2019
2020-06-02,investorRight,MEETING,Họp cổ đông,2020-06-10,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
