Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,47599653710,20857517172,0,0,0,-17367851694,290439051,0,51379758239,-3832985541,-9733487000,-32057626915,2054138960,-290439051,-14409483677,0,-27399921209,-34290046194,-1786757764,7014456256,0,0,0,0,14917705436,20145403928,0,0,124574236218,-102351665664,0,-15000000000,0,7222570554,-6922071712,405608843697,0,398686771985
2015,3,41891809076,19954455361,0,0,0,-23711239752,537816529,0,38672841214,-3941010850,-15381145168,57994987556,4443543080,-1185059714,-10567538936,0,-2847624522,67188992660,-47052583735,18250272725,-6000000000,0,0,5000000000,12773591357,-17028719653,0,0,146628780595,-185020734346,0,0,0,-38391953751,11768319256,408278374860,0,420046694116
2016,1,52933841467,11991319863,0,-636188550,0,-3375886034,337868856,0,61250955602,36339114142,25139106422,-71363142639,-19227936437,-379992716,-47588037832,0,-7859403484,-23689336942,-115622542,850998,-2000000000,0,0,0,6528182774,4413411230,0,0,135380683668,-170605120174,0,0,0,-35224436506,-54500362218,508015455956,-353795350,453161298388
2016,2,57120846070,10932430596,15737150000,889576565,0,-26173203681,446059177,0,58952858727,-24148813326,11594278124,79981549807,24004578703,-446059177,-10213190171,0,-42477766120,97247436567,-11837017342,0,-93000000000,103000000000,0,0,25969390848,24132373506,0,0,118122714057,-135380683668,0,-28744555677,0,-46002525288,75377284785,453161298388,446193716,528984776889
2016,3,59427886753,9780615366,0,-407663620,0,-17932069907,377753823,0,51246522415,-53439410372,4778178131,12938181019,-16607590704,-377753823,-12168133409,0,12988191030,-434238213,-20223799300,2937772642,95000000000,-81000000000,0,25185500000,18438366148,40337839490,0,0,114186404014,-118292131835,0,-8937483449,0,-13043211270,26860390007,528984776889,-72339160,555772827736
2016,4,112780024680,11529186938,17042863195,10824367566,0,-117188020336,418860247,0,35407282290,49838340869,-81715341989,4353728284,26281723318,-418860247,-29886912629,0,-4030531296,-170571400,-84411309976,-295912847,0,0,0,64270637945,12760312874,-7676272004,0,0,181369406352,-172783256841,-1176000000,-65750000000,0,-58339850489,-66186693893,555772827736,269432528,489855566371
2017,1,78165635646,11718304377,3594274803,-3206920945,0,-20171696641,394520203,0,70494117443,7883850221,41621966223,816734919,316227031,-418110673,-16592718220,0,-7902049244,96220017700,-3110818633,0,-180000000000,0,-4000220000,149125000000,23060173864,-14925864769,0,0,119319217392,-118238199789,-162300000,-8804000,0,909913603,82204066534,489855566371,3460164,572063093069
2017,2,80071293893,12160797667,18048411233,-16515553003,0,-11434117923,590894428,0,82921726295,18411141818,10949588652,-18297603488,4739551544,-590894428,-4161393643,0,-5166418640,88805698110,-8403389413,269434,0,0,0,0,12085560822,3682440843,0,0,59983358337,-118484178343,-879670575,-142231501600,0,-201611992181,-109123853228,572063093069,107574964,463046814805
2017,3,88467639611,13173100442,8565553744,9949773697,0,-41600675266,425815221,0,78981207449,-39544192338,24367472259,-19369544286,2024142556,-425815221,-14360731002,0,-4380089600,27292449817,-8390995892,0,0,0,0,0,42013131266,33622135374,23775720000,0,-100374291,-59890974727,-880778850,-319603600,0,-37416011468,23498573723,463046814805,-129419533,486415968995
2017,4,102424054472,12998514243,-10346944,5703777111,0,-15722570803,455356138,0,105848784217,8225172890,-69201768859,87217047581,10025480787,-310792840,-32984511957,0,-1370679240,107448732579,-7402372722,4540366,-145000000000,125000000000,-6000330000,0,7522793745,-25875368611,0,0,59948136189,0,-880462200,-79839612000,0,-20771938011,60801425957,486415968995,-108741263,547108653689
2018,1,87120634024,12356056052,10020214066,-10033023449,0,-9483621310,162557719,0,90142817102,-5668716897,-7757175387,75937582782,1897320456,-296337534,-4124809911,0,-12317851632,137812828979,-15485229121,1663086835,-335000000000,115000000000,0,0,20231358851,-213590783435,0,0,0,-59795160035,-880223763,-74486000,0,-60749869798,-136527824254,547111043333,204256339,410787475418
2018,2,132433399352,12510239607,-14048711231,17245021401,0,-90167222865,233423509,0,58206149773,-3585248239,33934832793,-43092114074,-1494348322,-244206992,-11260846494,0,-3446444272,29017774173,-1976245577,4270477154,-80000000000,20000000000,0,0,73649153647,15943385224,0,0,0,0,-19714240636,-202424199400,0,-222138440036,-177177280639,410787475418,204308510,233814503289
2018,3,59249967146,12529444904,4336240475,-2848086479,0,-17003560459,0,0,56264005587,-7030952460,-29025686521,56739941378,2180316921,0,-13629235664,0,-7062780426,58435608815,-15202219968,256454545,-110000000000,65000000000,0,0,28008514133,-31937251290,0,0,0,0,0,-76488000,0,-76488000,26421869525,233814503289,348288935,260584661749
2018,4,130053089543,12679982868,2258252276,1258814128,0,-17428648584,431958925,0,129253449156,-22934520942,-51622405459,-26827010301,6286237488,-400954652,-29374810428,0,1987386640,6367371502,-24229469153,12936028,0,0,0,0,5416266002,-18800267123,0,0,118767455142,-59209329968,0,-106711981400,0,-47153856226,-59586751847,260584661749,-1123460843,199874449059
2019,1,99181284995,12819514146,-4793625012,5745766030,0,-28744607978,721182853,0,84929515034,-6114371700,-1326550180,28277256184,-1807383659,-752187126,-8679275514,0,-8017198522,86509804517,-11588249688,64545455,-50000000000,20000000000,0,0,40687820361,-835883872,0,0,119408501079,-58997937592,0,-158427600,0,60252135887,145926056532,199874449059,-123820935,345676684656
2019,2,196621299695,12959768398,4133499852,-4506216002,0,-102701313638,657453792,0,107164492097,-52860796177,49571215682,-16168322596,-45088420,-657453792,-17322846248,0,-3111963132,66569237414,-18336056319,103257786,-14000000000,0,0,0,88267551157,56034752624,0,0,117799437850,-119535816439,0,-198449411700,0,-200185790289,-77581800251,345676684656,-260381814,267834502591
2019,3,77726146460,12759727669,-11767290498,12578406527,-156051692644,131445921616,806965664,0,67498184794,-5027255660,52473647805,-72756206399,216490512,-806965664,-23007924044,0,-6779811097,11810160247,-25089520750,5792890642,-213000000000,225000000000,0,0,34119420808,26822790700,0,-341040000,117503456996,-117799437850,0,-106295446750,0,-106932467604,-68299516657,267834502591,135229093,199670215027
2019,4,71556156669,13550623275,11292657025,-9404146056,156051692644,-176211151597,875308137,0,67711140097,40544903877,-148068003902,126371500505,-6159173458,-796901979,-15615646442,0,-2156005753,61831812945,-36589104017,1225963,-30000000000,19000000000,0,0,5394766276,-42193111778,0,0,60929787181,-117503456996,-192382125,-458516150,0,-57224568090,-37585866923,199670215027,2459201935,164543550039
2020,1,17415063025,12120570308,1401545998,5370531238,0,-15883042765,583614415,0,21008282219,-10492815844,-29488448520,-109028279579,-6666472835,-662020573,-18589048892,11920000,-13526825780,-167433709804,-24259868059,5584770286,-222000000000,252000000000,0,0,27503643080,38828545307,0,0,95787365538,-54533638201,-533012415,-38021000,0,40682693922,-87922470575,164543550039,326675487,76947754951
2020,2,34701666560,11228605961,7289216766,-10172778923,0,-114961076525,600591111,0,-71313775050,12263038595,44859137150,46732301936,5318503484,-600591111,-1575081318,0,-7950200000,27733333686,-2802717920,0,0,185000000000,0,0,105229781595,287427063675,0,0,0,-95787365538,-533012415,-199405011200,0,-295725389153,19435008208,76947754951,-361196758,96021566401
