Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,7031091096,3082961734,-142286208,-303221,0,-847127148,2143923137,0,11268259390,-141741871658,-123634019915,194615615326,-2641885853,-2143923137,-1050232621,14000000,0,-65314058468,-4648484045,0,0,0,0,0,847127148,-3801356897,0,0,53280601469,24583376227,0,0,0,77863977696,8748562331,1553549625,303221,10302415177
2009,0,3954118397,25249622557,764209776,0,0,-59887869,386795790,0,30294858651,-211110803638,-179824921774,337820044040,-1841745643,-386795790,0,0,0,-25049364154,-46335507862,0,-5000000000,0,0,0,59887869,-51275619993,69010575000,0,-2023793228,68162842516,0,0,0,135149624288,58824640141,0,0,58824640141
2010,0,27493928470,7258318770,73619852,0,0,-2442829111,2853489978,0,35236527959,-88906115368,28622382388,78397552703,842123248,-2714467541,-4807081172,0,0,46670922217,-10540794246,0,0,0,0,5000000000,2442829111,-3097965135,8909949201,0,25570663999,-73734803567,-246058500,0,0,-39500248867,4072708215,58824640141,0,62897348356
2011,0,32848988260,9048525028,0,0,0,-923633989,9580011203,0,50553890502,-38720577381,26891009915,-100501338448,984165011,-9580011203,-11596943333,0,0,-81969804937,-12408151317,615990909,0,0,0,0,459498031,-11332662377,0,0,129512450519,-52855317408,-10131544354,-25880000000,0,40645588757,-52656878557,62897348356,0,10240469799
2012,0,6545380645,12862648078,0,0,0,-165004519,28497998600,0,47741022804,80576956689,-124126917093,16033736394,2489275081,-28204438667,-4817965915,0,0,-10308330707,-15876217969,0,0,0,0,0,165004519,-15711213450,0,0,210474149919,-176538488961,-5768113448,-3848604000,0,24318943510,-1700600647,10240469799,0,8539869152
2013,0,-35584340837,13116713029,39632705688,0,0,-233786176,20791590323,0,37722882027,157769247866,-8466527769,-107228133752,2269313054,-15968925964,-585255646,0,-2788535648,62724064168,-510176000,0,0,0,0,0,233786176,-276389824,0,0,117602423968,-145681968972,-5764141078,0,0,-33843686082,28603988262,8539869152,0,37143857414
2014,0,-159666432823,12064527988,37742378499,0,0,2699058046,12855206973,0,-94305261317,193240016700,103921126156,-118603010720,-1376460250,-8254023609,0,0,-984559293,73637827667,-840193510,0,0,0,0,0,139430507,-700763003,1111102615,0,16909953084,-86523215317,-11037905727,0,0,-79540065345,-6603000681,37143857414,0,30540856733
2015,0,33681607974,11237858642,17753666973,0,0,-2493810371,536045373,0,60715368591,68518664733,-37833475804,-36501587110,-7912118014,-3356563150,0,0,-121000000,43509289246,-3019878436,0,0,0,0,0,2565291562,-454586874,0,0,32715999539,-45011088323,-4240594710,0,0,-16535683494,26519018878,30540856733,0,57059875611
2016,0,30920037166,10183498059,-6048933337,0,0,-3283222777,3010524491,0,34781903602,-187382994357,29945570849,124131176770,936835728,-9962405843,-3422015875,0,-66900000,-11038829126,-30635325436,1314628811,0,0,0,0,1981355279,-27339341346,0,0,62490507999,-37287598682,-1657372818,0,0,23545536499,-14832633973,57059875611,0,42227241638
2017,0,21365162648,11851016000,-2709959494,0,0,-1665644258,7419605917,0,36260180813,-63225848998,31908549255,-64975729535,10672147220,-7354576195,0,0,-1694185962,-58409463402,-2953743060,79750000,0,0,0,0,1369178637,-1504814423,0,0,144240837229,-92078761938,-1044515688,0,0,51117559603,-8796718222,42227241638,0,33430523416
2018,0,1966662415,10451549473,-4910877814,0,0,-1703708304,6411295666,0,12214921436,30495355911,-23102955195,-3142175838,2647716599,-6461065811,0,0,0,12651797102,0,710590000,0,0,0,0,1001180602,1711770602,0,0,93880073951,-136094758522,-1455032040,0,0,-43669716611,-29306148907,33430523416,0,4124374509
2019,0,-21807610765,6165491876,4800930420,0,0,-1330454913,5151777152,0,-7019866230,38344200320,1528669891,-29649700493,1259750130,-4337610078,0,0,0,125443540,-26132000,538360455,0,0,0,0,207652364,719880819,0,0,63339299181,-63634108207,-1734131052,0,0,-2028940078,-1183615719,4124374509,0,2940758790
