Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,6391790,311003893,0,0,0,199869490,96498523,0,613763696,-631985272,1039500,9752720,130548339,-96498523,0,20494084,0,47114544,-961906724,55000000,0,0,0,0,7398641,-899508083,10700000000,0,591748764,0,0,0,0,11291748764,10439355225,850653861,0,11290009086
2009,0,4820804370,1531748367,361907967,0,0,6919112442,372849613,0,14006422759,-34283588988,-1083689696,37760838117,-389052734,-372849613,-112437781,12000000000,-11506246711,16019395353,-5216308618,0,-42782500000,0,-51739598298,0,1121068360,-98617338556,93477000000,0,383186497,-324695319,0,0,0,93535491178,10937547975,11290009086,0,22227557061
2010,0,34996080894,1296103572,2198858007,0,0,-52702579474,11356503746,0,-2855033255,14857044971,-1696850239,206913653,-402665405,-11356503746,-8746613358,0,-9136365901,-19130073280,-5262019729,0,-425802265666,396809943000,-45699091000,0,8861779333,-71091654062,44043000000,0,105430628810,-75272639457,0,0,0,74200989353,-16020737989,22227557061,0,6206819072
2011,0,-7227318156,1426805368,4396470000,0,0,-13733754704,1320745714,0,-13817051778,10969625213,-2712544747,11044253415,-35328840,-1320745714,-527747370,175022003,-2525909122,1249573060,-527774618,0,-49754584908,39209236334,-56100000000,46508699150,4125055554,-16539368488,0,0,34792588415,-23337601273,0,0,0,11454987142,-3834808286,6206819072,0,2372010786
2012,0,3298139296,1392191178,-851880000,0,0,-17674600704,1414483187,0,-12421667043,17838072985,-410010733,36272398480,-168213618,-709536113,-317496529,0,-3266280151,36817267278,-1408468593,0,-42687225355,10342093635,-8227772659,1351350000,6221751532,-34408271440,0,0,38693200000,-9875275520,0,0,0,28817924480,31226920318,2372010786,0,33598931104
2013,0,10450468073,1452103476,-3296678273,0,0,-12701423471,680152277,0,-3415377918,16029261490,-1516104484,-16809568555,401406807,-679280048,-1576183023,950000,-249985224,-7814880955,-2923378086,33000000,-5243853818,18506000000,-1924160720,49398521601,10321146368,68167275345,153000000,0,27807048262,-73382394444,0,0,0,-45422346182,14930048208,33598931104,0,48528979312
2014,0,36335718132,1178675855,-160131969,0,0,-31984860543,322520448,0,5691921923,-6914241315,-41733665189,80189885561,521756537,-1767632491,-2501493117,0,-165200198,33321331711,-3242826763,40000000,-196318000000,116125182148,-60181545000,80496283255,71366907,-63009539453,114561680000,0,49535049121,-45785504816,0,0,0,118311224305,88623016563,48528979312,0,137151995875
2015,0,113498795041,37802595901,30650498,0,0,-31246213573,549819593,0,120626954888,-194369659772,19644905090,28782982070,-2585543373,665198944,-7295149587,0,-95681368,-34324718929,-67135948372,0,-202492868000,194384268000,-82000000000,3600000000,27418468392,-126226079980,265000000000,0,71931309513,-72844000000,0,0,0,264087309513,103536510604,137151995875,0,240688506479
2016,0,56436202722,27822267632,0,0,0,-25299299951,413227065,0,59372397468,-94786403709,-79211304132,-10509499707,-2303528252,-476686987,-26163063444,0,-232955556,-154311044319,-45906820517,0,-796856878779,693569939441,-47800000000,33400000000,46390276147,-117203483708,123500000000,0,13700000000,-6344000000,0,-28209000000,0,102647000000,-168867528027,240688506479,0,71820978452
2017,0,69964873412,5257884605,-24070643,0,0,-59443429893,1098204868,0,16853462349,-118457376279,-5697113377,68291551313,-3642301837,-995660519,-12381019685,0,-292470200,-56320928235,-32399705087,50000000,-261111788892,270813775544,0,17212322764,10491878981,5056483310,0,0,58024556000,-16029104167,0,0,0,41995451833,-9268993092,71820978452,0,62551985360
2018,0,74621722508,6945066167,-22399908,0,0,-40976764276,1223403580,0,41791028071,109145822067,-11706240295,-93771308568,361589590,-862182758,-15536783264,0,-306379400,29115545443,-67183680388,0,-623051746599,641133333070,-285000000000,128500000000,81126357033,-124475736884,76000000000,0,93797014200,-77911956004,0,0,0,91885058196,-3475133245,62551985360,0,59076852115
2019,0,145403101227,11073841426,0,-105056745237,0,3966666879,0,0,55386864295,-248728536509,38141430487,122254811530,2806234031,-3974302038,-14445458058,0,-2123485252,-50682441514,-54611706600,0,-327517870196,409722989430,-159258400000,44430000000,79094564152,-8140423214,144100000000,0,52429115800,-59367250004,0,-39443697250,0,97718168546,38895303818,59076852115,0,97972155933
