Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,11127024206,-1671101017,-2448782000,-4468985,-54098720,326249145,-1755344865,0,5519477764,0,0,0,0,-3500000000,0,6012407,-3493987593,0,0,0,-871036000,0,0,0,-871036000,1154454171,212476188,0,1366930359
2015,1,4193193691,-808579559,-2758757000,0,-307846400,83021818,-1654258925,12928000,-1253226375,-71500000,0,0,0,0,0,39442102,-32057898,0,0,0,0,0,0,0,0,-1285284273,4866930359,0,3581646086
2015,2,5123805694,-1409600577,-2028474668,0,-75032922,3000000,-1667046204,0,-53348677,0,34000000,0,0,0,0,42275824,76275824,0,0,0,0,0,0,0,0,22927147,3581646086,0,3604573233
2015,3,4433626345,-1366070891,-2255629668,-2408753,-20195230,0,-1190924065,0,-401602262,0,0,0,0,0,0,34611205,34611205,0,0,0,0,0,0,0,0,-366991057,3604573233,0,3237582176
2015,4,7122775186,-1633789523,-3021547224,0,-213611206,0,-709525401,6603818,1544301832,0,0,0,0,0,0,30725518,30725518,0,0,0,-50000000,0,0,0,-50000000,1525027350,3237582176,0,4762609526
2016,1,7368556136,-2876264078,-2540034112,0,-135430287,0,-1879311623,4187000,-62483964,0,0,0,0,0,0,81262548,81262548,0,0,0,-218000000,0,0,0,-218000000,-199221416,4762609526,0,4563388110
2016,2,0,0,0,0,0,0,0,0,578621952,-2980279018,0,0,0,0,535000000,8378857,-2436900161,0,0,593000000,-218000000,0,-527000,0,374473000,-1483805209,4563388110,0,3079582901
2016,3,6810342439,-1133642548,-3340847000,-28236983,-195549973,8181818,-1764269867,702479800,355977886,-420000000,0,0,0,0,0,28146755,-391853245,0,0,0,-218000000,0,0,0,-218000000,-253875359,3079582901,0,2825707542
2016,4,8116096633,-2931774816,-3078963000,-53772575,-188380858,0,-994049446,0,869155938,0,0,0,0,0,0,-218000000,-218000000,0,0,0,0,0,0,0,0,651155938,2825707542,0,3476863480
2017,1,6468695938,-1486784908,-2917075367,-79343710,-647319523,0,-1993208033,2563000,-655035603,0,0,0,0,0,0,0,0,0,0,0,-218000000,0,0,0,-218000000,-873035603,3476863480,0,2603827877
2017,2,0,0,0,0,0,0,0,0,1099659489,0,0,0,0,0,0,58169355,58169355,0,0,0,-196000000,0,-1828700,0,-197828700,960000144,2603827877,0,3563828021
2017,3,7344965252,-1434899395,-3228586000,-39141510,-177729864,0,-2539415715,0,-74807232,0,0,0,0,0,0,26751343,26751343,0,0,0,-1220413500,0,0,0,-1220413500,-1268469389,3563828021,0,2295358632
2017,4,11563716306,-1661939180,-3832493000,-35815884,-94138277,0,-2007138922,0,3932191043,0,0,0,0,0,0,35811620,35811620,0,0,0,0,0,-704000000,0,-704000000,3264002663,2295358632,0,5559361295
2018,1,7520636727,-2123104265,-3038744000,-35815883,-425405174,195039500,-2279142403,0,-186535498,0,0,0,0,0,0,47481901,47481901,0,0,0,0,0,0,0,0,-139053597,5559361295,0,5420307698
2018,2,0,0,0,0,0,0,0,0,-561995738,-970909091,388794546,0,0,0,0,42846664,-539267881,0,0,0,0,0,-5700000,0,-5700000,-1106963619,5420307698,0,4313344079
2018,3,5216508993,-1658434560,-2683082000,-34697075,-124241194,0,-1350371693,164614091,-634317529,0,0,0,0,0,0,26209918,26209918,0,0,0,-99901000,0,-467747302,0,-567648302,-1175755913,4313344079,0,3137588166
2018,4,0,0,0,0,0,0,0,0,1958352406,-112926000,14660000,0,0,0,0,32357377,-65908623,0,0,0,0,0,-724800000,0,-724800000,1167643783,3137588166,0,4305231949
