Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,10425587512,3958305982,0,0,0,104678162,4283846,0,14492855502,-3909187982,-3432080755,3152243821,-31596256,-4283846,-110000000,0,0,10157950484,-14282217244,7000000,0,0,0,0,18988396,-14256228848,6372143370,0,22864124000,-20691116000,0,0,0,8545151370,4446873006,1144839653,0,5591712659
2007,0,23013153194,4064084260,-1658977,0,0,-541572985,86161097,0,26620166589,-10923309001,-6384443712,4844459903,-1927989067,-86161097,-1505265987,0,-917628524,9719829104,-26841817044,5000000,0,0,0,0,561667723,-26275149321,33061000000,0,18787000000,-25025520000,0,0,0,26822480000,10267159783,5591712659,-690829,15858181613
2008,0,23695063988,4405080803,0,349827149,0,-721356341,783267688,0,28511883287,14006024121,-9886383370,4076671702,911907118,-783267688,-4880099872,0,-2681050284,29275685014,-33655955150,72727273,0,0,0,0,670566363,-32912661514,5268000000,0,58471692672,-32566368813,0,-38918000000,0,-7744676141,-11381652641,15858181613,-296828828,4179700144
2009,0,37826848561,4437789581,0,637177979,0,-304150507,645767376,0,43243432990,2471608408,7358246060,-9709233978,-233357217,-645767376,-4069256471,38600000,-1000356886,37453915530,-794782178,209142382,0,0,0,0,975834898,390195102,144850000,-108500000,65570993595,-50129643075,0,-20735663050,0,-5257962530,32586148102,4179700144,-339377702,36426470544
2010,0,41463248924,4659038458,5500000000,358728334,0,-3101656013,1313132539,0,50192492242,10868578860,-7817674859,322385687,750939443,-1313132539,-13690022787,371784000,-2539842192,37145507855,-1712797492,618454545,0,60000000,0,0,0,-1034342947,0,0,43126985346,-62038656881,0,-10372365000,3217840688,-26066195847,10044969061,36426470544,-81516095,46389923510
2011,0,49289778816,4598347082,-1100000000,-13607683,0,-5278308503,1772829990,0,49269039702,-2322441449,-23803762949,6510903859,2335026187,-1772829990,-6539357059,609353884,-5055826984,19230105201,-3009201279,2865259015,0,0,0,0,5907072348,5763130084,0,0,84312202306,-95330677506,0,-20744730000,0,-31763205200,-6769969915,46389923510,-9157099,39610796496
2012,0,47076875835,4582971353,-3400000000,-228877931,0,-6068481244,1534488869,0,43496976882,-5621493859,671707806,2966349735,1650178886,-1480435290,-6195381761,110852000,-4893178635,30705575764,-4494104783,40454545,-47900000000,0,0,0,5924000973,-46429649265,0,0,117207415387,-75012187681,0,-31110165000,0,11085062706,-4639010795,39610796496,4307630,34976093331
2013,0,51708394703,5701863486,1481302501,-178712130,0,-5734219479,1101597106,0,54080226187,-957846188,-1541733647,6110521662,1457195904,-1115009459,-10390440445,116719000,-4517320000,43242313014,-2410193573,1304053046,-43100000000,0,0,0,4619949633,-39586190894,0,0,99181288283,-115705462340,0,-18665798400,0,-35189972457,-31533850337,34976093331,56998721,3499241715
2014,0,67099418826,4448953973,-243293501,164830897,0,-6912929949,889581412,0,65446561658,1277806007,-1128681334,2108213282,1317470763,-889581412,-20758498467,0,-1052420150,46320870347,-8667055531,188363851,-43100000000,0,0,0,6473543728,-45105147952,0,0,128383741363,-112626175560,0,-17622264600,0,-1864698797,-648976402,3499241715,67390690,2917656003
2015,0,80457055166,5110234338,-2174194141,31813921,0,-6983831586,510247860,0,76951325558,-38103756,7761369641,6335072803,1004301257,-510247860,-20041528622,0,0,71462189021,-4199194113,1708181819,0,13600000000,0,0,7098084046,18207071752,5186180000,0,99753701847,-145171516231,0,-48445821600,0,-88677455984,991804789,2917656003,337516038,4246976830
2016,0,115666560852,6123889515,-63814859,415171378,0,-32607897801,415720642,0,89949629727,3549939988,4547689314,-4482329575,9971374600,-415720642,-18470430853,0,-8448403762,76201748797,-4463990982,37689170000,-368800000000,292200000000,0,0,6782436693,-36592384289,9690443636,0,79782692941,-66436219461,0,-62914008175,0,-39877091059,-267726551,4246976830,3519324,3982769603
2017,0,125325283599,4788056384,0,11805328,0,-34703150168,383399230,0,95805394373,12603206838,-3646349121,-43434585507,11928892144,-383399230,-23990341439,0,-1968052135,46914765923,-1286573100,33946500000,-328400000000,319400000000,0,0,8442430320,32102357220,0,0,72090210230,-57720706490,0,-96674718500,0,-82305214760,-3288091617,3982769603,48104282,742782268
2018,0,112369126071,4465061765,206695166,143602540,0,-11780480671,206966592,0,105610971463,-8231544979,-18275860322,-7891948730,66602457,-206966592,-22570287482,0,-1871319940,46629645875,-5506008568,104545455,-349600000000,398000000000,0,0,13496235118,56494772005,7427920000,-465750000,61537784000,-69614695850,0,-85822006550,0,-86936748400,16187669480,742782268,18875867,16949327615
2019,0,92749150912,4693481225,237936167,-47148173,0,-13813574412,632547202,0,84452392921,17131899442,-7358833771,-1205896425,-2067480447,-632547202,-18813925114,0,-2425082850,69080526554,-3428176507,185454545,-337063528219,277700000000,0,0,12443776448,-50162473733,0,-1073250000,86630914500,0,-53794412600,-58991441150,0,-27228189250,-8310136429,16949327615,46736655,8685927841
