disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-11-16,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-11-17,,,,,,,
2009-11-25,investorRight,POLL,Lấy ý kiến cổ đông,2009-12-01,2009-12-09,2009-12-09,Lấy ý kiến cổ đông bằng văn bản về việc chia thêm cổ tức năm 2009,,,,
2009-12-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-22,2009-12-31,2009-12-31,Cổ tức đợt 2/2009 (1.270 đ/cp),1270,12.7,2,2009
2010-02-11,investorRight,MEETING,Họp cổ đông,2010-02-26,2010-04-17,2010-04-17,ĐHCĐ thường niên 2010,,,,
2010-11-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-11-26,2010-12-22,2010-12-22,Tạm ứng cổ tức năm 2010 (1.000 đ/cp),1000,10,,2010
2011-02-09,investorRight,MEETING,Họp cổ đông,2011-02-25,,,ĐHCĐ thường niên 2011,,,,
2011-04-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-05,2011-05-20,2011-05-20,Trả cổ tức đợt 2/2010 (1.000 đ/cp),1000,10,2,2010
2011-06-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-06-29,2011-07-20,2011-07-20,Trả cổ tức đợt 1/2011 (1.000 đ/cp),1000,10,1,2011
2012-02-13,investorRight,MEETING,Họp cổ đông,2012-02-23,2012-03-21,2012-03-21,Đại hội đồng cổ đông thường niên 2011,,,,
2012-02-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-02-23,2012-03-21,2012-03-21,Cổ tức đợt 2.2011 (1.000 đ/cp),1000,10,2,2011
2012-05-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-11,2012-07-04,2012-07-04,Cổ tức đợt 1.2012 (1.000 đ/cp),1000,10,1,2012
2012-12-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-12-12,2012-12-26,2012-12-26,Cổ tức đợt 2.2012 (1.000 đ/cp),1000,10,2,2012
2013-09-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-09-13,2013-10-03,2013-10-03,Cổ tức đợt 1/2013 (1000đ/cp),1000,10,1,2013
2013-11-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-11-26,2013-12-11,2013-12-11,Tạm ứng cổ tức đợt 2.2013(800đ/cp),800,8,2,2013
2014-03-05,investorRight,MEETING,Họp cổ đông,2014-03-17,2014-04-26,2014-04-26,Đại hội cổ đông năm tài chính 2013,,,,
2014-05-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-14,2014-05-29,2014-05-29,Trả cổ tức  2013 bằng tiền mặt (700 đ/cp),700,7,,2013
2014-10-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-10-15,2014-10-30,2014-10-30,Tạm ứng cổ tức đợt 1 năm 2014 (1000 đ/cp),1000,10,1,2014
2015-01-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-01-14,2015-01-29,2015-01-29,Trả cổ tức đợt 2/2014 (1.000đ/cp),1000,10,2,2014
2015-03-04,investorRight,MEETING,Họp cổ đông,2015-03-17,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-05-01,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cp cho cổ đông hiện hữu (tỷ lệ 100:20),,20,,
2015-05-28,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành CP trả cổ tức, số lượng 2.074.473CP",,,,
2015-05-29,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-06-10,2015-06-12,,"Trả cổ tức năm 2014, Tỷ lệ 100:15",,15,,2014
2015-05-29,investorRight,KINDDIV,Cổ phiếu thưởng,2015-06-10,2015-06-12,,Tỷ lệ 100:5,,5,,
2015-06-19,schedEvent,schedIssue,Dự kiến phát hành,2015-07-01,2015-07-01,,Phát hành trả cổ tức năm 2014,,,,
2015-06-19,schedEvent,schedIssue,Dự kiến phát hành,2015-07-01,2015-07-01,,Phát hành cho cổ đông hiện hữu từ nguồn vốn CSH,,,,
2015-07-20,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến tạm ứng cổ tức đợt 1.2015 (1.500 đ/cp),1500,15,1,2015
2015-07-21,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-07-28,,,Số lượng 2.074.472 cp,,,,
2015-08-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-08-11,2015-08-27,2015-08-27,Trả cổ tức đợt 1/2015 (1.500đ/cp),1500,15,1,2015
2015-09-21,investorRight,POLL,Lấy ý kiến cổ đông,2015-09-28,2015-10-09,2015-10-09,V/v Sửa đổi Điều lệ tổ chức và hoạt động Công ty và Sửa đổi Điều lệ tổ chức và hoạt động Công ty.,,,,
2015-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-18,2015-12-30,2015-12-30,Trả cổ tức đợt 2/2015 (1500 đ/cp),1500,15,2,2015
2015-12-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-11-23,,,Số lượng 259.309 cp,,,,
2015-12-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-11-23,,,Số lượng 259.309 cp,,,,
