Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,72343770587,19563204351,0,1366918714,0,-6923114457,2834281325,0,89185060520,12214835786,87289719620,-36277778605,-14854451304,-1731069516,-500000000,0,-3808656476,131517660025,-110396894467,233454545,0,0,0,0,110525502,-110052914420,0,0,359032680169,-339448016881,0,-37603002484,0,-18018339196,3446406409,5073528976,0,8519935385
2015,1,83668173649,16599049538,0,0,0,-3705337251,3364445372,0,99926331308,-53346962142,-210399053,-19100651738,1035972158,-2691517087,-31885443340,0,-2558100188,-8830770082,-23512834169,0,-2990000000,242104358947,0,331072464,0,215932597242,0,0,220684945701,-413048652615,0,-16709481000,0,-209073187914,-1971360754,8391782115,0,6420421361
2015,2,91928363518,18103323521,0,2467716588,0,-43098109496,1354496875,0,70755791006,234795151710,-38403336056,26029255332,-1984707025,-99899120,4156775654,642681000,-2202294340,293689418161,-43230881850,0,-4330026939,-236587595127,0,-331072464,7426436858,-277053139522,0,-1780000,220150691478,-224075240093,0,0,0,-3926328615,12709950024,6420421361,-1790295,19128581090
2015,3,120233006088,18544980840,0,-2467716588,0,-44549139476,1901596697,0,93662727561,-128681500197,17083285891,-94649088469,-988909460,-3092662054,-80794050,-642681000,-1360686156,-118750307934,-11510013537,0,0,1586091365,0,-23309000000,4897426589,-28335495583,0,0,134392492168,0,0,0,0,134392492168,-12693311349,19128581090,1790295,6437060036
2015,4,92054117765,18769287154,156265732,0,0,-21097431293,1478360027,0,91360599385,75961964396,407545948,4899285083,-11611994026,-2214820710,0,0,-1235100114,157567479962,-35943042221,0,-358380858326,440340417923,0,-144877590000,4628393340,-94232679284,0,0,-1797673055596,1738815742923,0,0,0,-58857312673,4477488005,6437060036,0,10914548041
2016,1,89734053971,18475301219,0,0,0,-5962748686,1241156049,0,103487762553,66538260926,53194866074,11930986934,-4477242013,-1241156049,-27381703339,-33945856576,-2282551138,165823367372,7958157255,0,-107824000000,88551657303,0,-24000000000,-73389394838,-108703580280,0,0,255498957946,-249564291588,0,-59910674800,0,-53976008442,3143778650,10914548041,0,14058326691
2016,2,99976902462,17981684526,0,239455760,0,-91110587635,1422512601,0,28509967714,-23445553420,-38457710084,-55344305295,167248010,-1429771142,10747975807,34090489293,-3429360809,-48591019926,-36298317980,0,-162344000000,170582290961,0,79990042551,150222993492,202153009024,0,0,273749229751,-311673648714,0,-50861138680,0,-88785557643,64776431455,14058326691,0,78834758146
2016,3,84813864974,17640340261,0,-239455760,0,27367203221,2616276166,0,132198228862,-14669228215,-3665631872,1249069626,-1276672575,-2706530026,-2182500,-144632717,-2939186670,108043233913,-56557294154,0,-53694760683,107024000000,-24000000000,-55990042551,-2688743746,-85906841134,0,-4320000,362299158716,-268570341006,0,31500000,0,93755997710,115892390489,78834758146,0,194727148635
2016,4,63231781683,17794260307,0,0,0,-30074724999,1693051605,0,52644368596,60465971781,-6327403381,-45722285195,403090676,-1529302659,-295929193,50872154752,-50666296266,59844369111,-32375698533,0,-72045588540,54397649384,0,0,150656909,-49872980780,0,0,293306948107,-311713383525,0,0,0,-18406435418,-8435047087,194727148635,0,186292101548
2017,1,47507207493,17749000477,0,0,0,-18667354315,1299831005,0,47888684660,17099571416,63169355299,33701103753,1949851012,-1463579951,-19961256689,2711898936,-5423797871,139671830565,-10698174680,2354545455,-6825000000,14680139667,0,0,1614407874,1125918316,0,0,236470033453,-373934411910,0,0,0,-137464378457,3333370424,186282852184,0,189616222608
2017,2,88637943363,13114602442,0,550927720,0,-25564343941,1705420660,0,78444550244,-146755964535,-49822482365,8669200259,-27723116089,-1423269310,-2491312267,-2711898936,1161106331,-142653186668,-23547690079,4154648521,-3120000000,132495889632,0,0,1993943433,111976791507,0,0,278670074184,-215213200845,0,0,0,63456873339,32780478178,189616222608,567389,222397268175
2017,3,82591139749,20185141705,0,-550927720,0,-30636851321,1077762273,0,72666264686,-62464599640,-19403442625,280967042072,167104370,-1134038706,0,0,-4016779327,266781550830,-69953021414,-4154648520,-445000000,-53124458157,0,0,3135806692,-124541321399,0,0,178889945917,-282002980238,0,0,0,-103113034321,39127195110,222397268175,-567389,261523895896
2017,4,100840597019,2721171914,0,126949791,0,-85124384744,0,0,18564333980,-69092527937,-1703713423,24277023510,-479818085,0,0,0,-976598445,-29411300400,-109704960,0,0,45547638150,0,0,1675791733,47113724923,0,0,0,0,0,0,0,0,17702424523,64914105978,0,82616530501
2018,1,13463202798,2545937561,0,0,0,-481629036,0,0,15527511323,39281991290,-7437992373,-52242075976,786891965,0,293846500,0,-1624189040,-5414016311,-11035350272,0,0,0,0,0,74410962369,63375612097,0,0,69413650350,-64347601850,0,-99724941038,0,-94658892538,-36697296752,82619005501,0,45921708749
2018,2,13614228422,2615119915,0,-32515519,0,-884158391,0,0,15312674427,68524203745,-7373016460,-1493650418,-246732893,0,-12330129498,0,-2784285360,59609063543,-31024603710,0,-76500000000,0,0,0,10817441778,-96707161932,0,0,-88641950,-5082810183,0,0,0,-5171452133,-42269550522,45921708749,0,3652158227
2018,3,616412845236,150154802658,0,32515519,0,-9134362863,17090440305,0,774556240855,-605308343205,-875845777941,1762163413020,-79018929100,-13032160738,57710484785,-550474323928,-36252395654,434498208094,-114592250356,0,-167800000000,0,0,0,-78272329329,-360664579685,0,0,2118891898669,-1915738693891,0,-115511916400,0,87641288378,161474916787,3652158227,0,165127075014
2018,4,272020891798,58166085960,0,-85849686,0,-5745501929,10166554925,0,334522181068,-65075339638,128552552201,-34811032510,142065009,-8596369158,-99848403574,550474323928,-6923496791,798436480535,-759641694934,0,-1300000000,0,0,0,4328170466,-756613524468,0,0,931900887287,-864553029570,0,0,0,67347857717,109170813784,165127075014,-11021876,274286866922
2019,1,125451692830,63858449107,0,0,0,-6230775251,8819411873,0,191898778559,287779748395,-291040870101,94839055332,-23465401613,-6987828975,-25302110194,0,-12460619710,215260751693,-35869263688,0,-5692265204,0,0,0,8375429614,-33186099278,0,0,886347274402,-1041559591256,0,-107802938000,0,-263015254854,-80940602439,274286866922,0,193346264483
2019,2,168772432903,64190724254,0,8760044671,0,-6074272083,8630777840,0,244279707585,-115566706674,125817057737,-61775757374,2642646533,-6736646887,0,0,-4206120380,184454180540,-14340874322,737463171,-192607650381,94762959944,0,0,1128810296,-110319291292,0,0,608770799559,-777196737191,0,-54065355620,0,-222491293252,-148356404004,193346264483,-3513849,44986346630
2019,3,121863716502,65357722338,0,-8760044671,0,-5853827987,5359678333,0,177967244515,59134326591,52196244404,-39040665267,3776524934,-4779401787,0,0,-5704868534,243549404856,-31134442543,304723250,-367198901107,210660130609,0,0,6785724809,-180582764982,53900000000,0,645169172482,-757701972471,0,163886620,0,-58468913369,4497726505,44986346630,3513849,49487586984
2019,4,182935583801,66233539699,0,4684696442,0,-15088354322,8758866807,0,247524332427,-104832373579,101432399829,-27531954989,1540235774,-8913732073,-5000000000,0,-6989023707,197229883682,-32617077309,0,0,-121140623153,0,0,10267643911,-143490056551,0,0,799763601660,-775301329822,0,0,0,24462271838,78202098969,49487586984,28010,127689713963
2020,1,210124182360,66314223375,0,0,0,-13412264630,4977245527,0,268003386632,-249479337568,223542728369,36235409444,3234787764,-4837351724,-22511973264,0,-6904098583,247283551070,-27645336044,0,-474350308243,167628561410,0,0,7427013574,-326940069303,0,0,605850490930,-480550287580,0,-129213003200,0,-3912799850,-83569318083,127679693963,0,44110375880
2020,2,282857390008,67104834523,0,21471351324,0,-19755403744,4611783136,0,356289955247,58089655186,-63174152857,11340555859,-51523417745,-4358128839,0,0,-11170602560,295493864291,-38680000813,0,-571684691757,59365139884,0,0,7735175513,-543264377173,0,0,860854086311,-598563846025,0,-354947812,0,261935292474,14164779592,44110375880,-25315830,58249839642
