Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,227671922134,121651607331,2834818835,0,0,-3434391075,0,0,348723957225,-102786190281,-10410985238,163535444112,301521119,0,-33072970403,0,-8002701771,358288074763,-216603808585,0,0,0,0,0,3434391075,-213169417510,34757000000,-357000000,0,0,0,0,0,34400000000,179518657253,18204972742,0,197723629995
2008,0,356889014772,120300462090,6907407253,0,0,-33587842205,3672076163,-376048442,453805069631,-20892946321,-39105703888,219146523467,-4709548396,-3672076163,-124257527053,0,-16029851260,464283940017,-354195525269,0,0,0,-1920000000,0,33587842205,-322527683064,3875410000,-424180000,0,0,0,-62205843840,0,-58754613840,83001643113,197723629995,0,280725273108
2009,0,540031045004,220706371406,8657581873,1347098570,0,-9677149511,4424055677,0,765489003019,12841446095,23743755070,-393477805516,-45840947444,-4424055677,-32674550204,0,-11633853472,314022991871,-368995700115,0,-165659062321,0,0,0,0,-534654762436,169584040000,-1157210000,317529520718,-27915516079,0,-239988800256,0,218052034383,-2579736182,280725273108,0,278145536926
2010,0,601363587051,242031328819,18611081817,923974113,0,-43676095611,13917657439,0,833171533628,-46205906155,-64976926731,160078752756,-25879320521,-13917657439,-153006724248,8470114764,0,697733866054,-498962635962,0,-94995837285,0,0,0,0,-593958473247,8043270000,797960000,0,-133567149368,0,-104596887110,0,-229322806478,-125547413671,278145536926,0,152598123255
2011,0,800740106205,273523903663,28765540264,0,0,-67563755531,3526074211,0,1038991868812,-81033779896,36017258016,-13874248498,-51384890740,-3526074211,-137095046355,0,0,788095087128,-176116525377,9269846551,-5400000000,236654899604,0,0,71127550344,135535771122,6416330000,-563080000,0,-71130389755,0,-285197939995,0,-350475079750,573155778500,152598123255,0,725753901755
2012,0,894458524840,270923734261,32636977410,0,0,-48654665098,0,0,1149364571413,-143222823453,-19021293485,98141660730,-18706831376,0,-180813361992,0,-700447920,885041473917,-540510964061,2113969247,-5065327543,14000000000,0,0,52406965518,-477055356839,0,1280450000,0,0,0,-780802026000,0,-779521576000,-371535458922,725753901755,0,354218442833
2013,0,968611530393,312651063253,34256465552,0,0,-20415480332,1123139242,0,1296226718108,-118027652620,-35647377144,188550037512,-47922758813,-1123139242,-195904003659,0,-396401803,1085755422339,-677253083871,5938391761,-45920974281,0,0,0,20670912216,-696564754175,0,-73520000,74514675251,-74514675251,0,-393978875716,0,-394052395716,-4861727552,354218442833,0,349356715281
2014,0,930391788596,414027571169,33883653820,-264604232,0,-57337918943,15117378136,0,1335817868546,-171100427222,-145998159619,340733641325,-29812832293,-13911118331,-224866183907,0,-365640196,1090497148303,-1030486710793,11240184893,-7946730000,0,-8400000000,5468636362,47962189699,-982162429839,0,-25000000,1709853676321,-1011053397996,0,-99999603125,0,598775675200,707110393664,349356715281,0,1056467108945
2015,0,1040346736064,557573387003,42107404237,-391128131,0,-57599276540,66726228145,0,1648763350778,-472331783784,-242899675817,911002127013,-451333637781,-31834625339,-196082948641,719417204,-5697581651,1160304641982,-1484795577755,320600000,-1053671910271,0,0,0,43628942277,-2494517945749,0,0,3481357114375,-2074834677138,0,-393692096125,0,1012830341112,-321382962655,1056467108945,0,735084146290
2016,0,1192756132271,748266953204,41537807652,-542027858,0,-154938413902,150789690933,0,1977870142300,129981772672,100138675734,-437132810607,147190457915,-128163032934,-198524842841,2296874447,-769141573,1592888095113,-1002565371908,219642144,-614420696061,0,0,11289755636,111497321435,-1493979348754,0,0,2971812214509,-2533833444776,0,-294992676900,0,142986092833,241894839192,735084146290,0,976978985482
2017,0,1216921723818,820216731614,46159768609,-2265502195,0,-146158399497,118843999299,0,2053718321648,-68732620165,30259445875,398475819436,-129223543657,-146421567416,-382768241758,367273809,-4395927722,1751278960050,-654783551825,318181819,0,207209138551,0,0,144481413888,-302774817567,0,0,1640034151642,-2975210076317,0,-452940167300,0,-1788116091975,-339611949492,976978985482,0,637367035990
2018,0,1457531478868,908170333624,78768534028,-5157815318,0,-201504097158,133046974598,0,2370855408642,-173215976904,-96176353918,332727456981,-275773859692,-88498158336,-172067279637,603864913,-43438687747,1855016414302,-1598911110331,195454545,-4759937498288,2440468796254,0,0,162683061980,-3755501295840,30284641600,0,4285016260941,-1963338847865,0,-544328449150,0,1807633605526,-92851276012,637367035990,0,544515759978
2019,0,1808153162330,986034453378,91533634230,1125759938,0,-256881690006,210056968511,0,2840022288381,-89652875132,387533845053,-218209300690,-619976399488,-198511446085,-329545899768,274700000,-153477136212,1618457776059,-1970946480296,38181818,-7623812425198,7242901151980,0,0,269013466249,-2082806105447,0,-269625000,5470952854357,-4626339709368,0,-373522000400,0,470821519589,6473190201,544515759978,1350562229,552339512408
